x-axis,1,2
second,Volt,Volt
-25.2660000E-03,,
-25.2652000E-03,,
-25.2644000E-03,,
-25.2636000E-03,,
-25.2628000E-03,,
-25.2620000E-03,,
-25.2612000E-03,,
-25.2604000E-03,,
-25.2596000E-03,,
-25.2588000E-03,,
-25.2580000E-03,,
-25.2572000E-03,,
-25.2564000E-03,,
-25.2556000E-03,,
-25.2548000E-03,,
-25.2540000E-03,,
-25.2532000E-03,,
-25.2524000E-03,,
-25.2516000E-03,,
-25.2508000E-03,,
-25.2500000E-03,,
-25.2492000E-03,,
-25.2484000E-03,,
-25.2476000E-03,,
-25.2468000E-03,,
-25.2460000E-03,,
-25.2452000E-03,,
-25.2444000E-03,,
-25.2436000E-03,,
-25.2428000E-03,,
-25.2420000E-03,,
-25.2412000E-03,,
-25.2404000E-03,,
-25.2396000E-03,,
-25.2388000E-03,,
-25.2380000E-03,,
-25.2372000E-03,,
-25.2364000E-03,,
-25.2356000E-03,,
-25.2348000E-03,,
-25.2340000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2332000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2324000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2316000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2308000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2300000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2292000E-03,+780.9097E-06,-9.2455085963E+00
-25.2284000E-03,-2.3798943E-03,-9.2455085963E+00
-25.2276000E-03,+409.0504E-06,-9.2455085963E+00
-25.2268000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2260000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2252000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2244000E-03,+3.5698544E-03,-9.2888503035E+00
-25.2236000E-03,+6.3587991E-03,-9.2946291978E+00
-25.2228000E-03,+6.7306584E-03,-9.2455085963E+00
-25.2220000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2212000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2204000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2196000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2188000E-03,+780.9097E-06,-9.2455085963E+00
-25.2180000E-03,-2.3798943E-03,-9.2455085963E+00
-25.2172000E-03,+409.0504E-06,-9.2455085963E+00
-25.2164000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2156000E-03,+3.5698544E-03,-9.2455085963E+00
-25.2148000E-03,+780.9097E-06,-9.2888503035E+00
