x-axis,1,2
second,Volt,Volt
-24.800000E-03,,
-24.797500E-03,,
-24.795000E-03,,
-24.792500E-03,,
-24.790000E-03,,
-24.787500E-03,,
-24.785000E-03,,
-24.782500E-03,,
-24.780000E-03,,
-24.777500E-03,,
-24.775000E-03,,
-24.772500E-03,,
-24.770000E-03,,
-24.767500E-03,,
-24.765000E-03,+4.824113E-03,-4.891331752E+00
-24.762500E-03,+4.824113E-03,-4.734296575E+00
-24.760000E-03,+4.824113E-03,-4.734296575E+00
-24.757500E-03,+4.824113E-03,-4.903894566E+00
-24.755000E-03,+4.824113E-03,-4.734296575E+00
-24.752500E-03,+4.824113E-03,-4.734296575E+00
-24.750000E-03,+4.824113E-03,-4.734296575E+00
-24.747500E-03,+7.336676E-03,-4.734296575E+00
-24.745000E-03,+3.065319E-03,-4.734296575E+00
-24.742500E-03,+4.824113E-03,-4.916457381E+00
-24.740000E-03,+12.613058E-03,-4.929020195E+00
-24.737500E-03,+3.567832E-03,-4.734296575E+00
-24.735000E-03,+4.824113E-03,-4.734296575E+00
-24.732500E-03,+8.090445E-03,-4.734296575E+00
-24.730000E-03,+4.824113E-03,-4.734296575E+00
-24.727500E-03,+4.824113E-03,-4.734296575E+00
-24.725000E-03,+3.065319E-03,-4.935301602E+00
-24.722500E-03,+4.824113E-03,-4.734296575E+00
-24.720000E-03,+4.824113E-03,-4.734296575E+00
-24.717500E-03,+4.824113E-03,-4.734296575E+00
-24.715000E-03,-954.781E-06,-4.878768938E+00
-24.712500E-03,+4.824113E-03,-4.853643310E+00
-24.710000E-03,+4.824113E-03,-4.841080496E+00
-24.707500E-03,+4.824113E-03,-4.866206124E+00
-24.705000E-03,+4.824113E-03,-4.891331752E+00
-24.702500E-03,+4.824113E-03,-4.916457381E+00
-24.700000E-03,+4.824113E-03,-4.935301602E+00
-24.697500E-03,+4.824113E-03,-4.734296575E+00
-24.695000E-03,+10.603008E-03,-4.878768938E+00
-24.692500E-03,+4.824113E-03,-4.734296575E+00
-24.690000E-03,+8.592957E-03,-4.841080496E+00
-24.687500E-03,+7.587932E-03,-4.734296575E+00
-24.685000E-03,+6.582907E-03,-4.778266425E+00
-24.682500E-03,-2.462319E-03,-4.734296575E+00
-24.680000E-03,+4.824113E-03,-4.734296575E+00
-24.677500E-03,+4.824113E-03,-4.935301602E+00
-24.675000E-03,+4.824113E-03,-4.734296575E+00
-24.672500E-03,+4.824113E-03,-4.734296575E+00
-24.670000E-03,+4.824113E-03,-4.734296575E+00
-24.667500E-03,+4.824113E-03,-4.866206124E+00
