LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,9978
Segment,TrigTime,TimeSinceSegment1
#1,26-Nov-2024 17:21:38,0                 
Time,Ampl
-0.02214137,0.00250013
-0.02213637,0.00240014
-0.02213137,0.00232514
-0.02212637,0.00227514
-0.02212137,0.00223764
-0.02211637,0.00220015
-0.02211137,0.00217515
-0.02210637,0.00216265
-0.02210137,0.00217515
-0.02209637,0.00218765
-0.02209137,0.00221265
-0.02208637,0.00226264
-0.02208137,0.00232514
-0.02207637,0.00240014
-0.02207137,0.00250013
-0.02206637,0.00260013
-0.02206137,0.00270013
-0.02205637,0.00280012
-0.02205137,0.00288762
-0.02204637,0.00295012
-0.02204137,0.00298762
-0.02203637,0.00300012
-0.02203137,0.00296262
-0.02202637,0.00291262
-0.02202137,0.00282512
-0.02201637,0.00272513
-0.02201137,0.00262513
-0.02200637,0.00253763
-0.02200137,0.00246264
-0.02199637,0.00241264
-0.02199137,0.00238764
-0.02198637,0.00238764
-0.02198137,0.00242514
-0.02197637,0.00248763
-0.02197137,0.00253763
-0.02196637,0.00260013
-0.02196137,0.00263763
-0.02195637,0.00266263
-0.02195137,0.00266263
-0.02194637,0.00263763
-0.02194137,0.00260013
-0.02193637,0.00255013
-0.02193137,0.00248763
-0.02192637,0.00241264
-0.02192137,0.00233764
-0.02191637,0.00227514
-0.02191137,0.00220015
-0.02190637,0.00212515
-0.02190137,0.00206265
-0.02189637,0.00200015
-0.02189137,0.00193766
-0.02188637,0.00186266
-0.02188137,0.00180016
-0.02187637,0.00172516
-0.02187137,0.00166267
-0.02186637,0.00161267
-0.02186137,0.00156267
-0.02185637,0.00153767
-0.02185137,0.00152517
-0.02184637,0.00151267
-0.02184137,0.00151267
-0.02183637,0.00151267
-0.02183137,0.00148767
-0.02182637,0.00147517
-0.02182137,0.00143768
-0.02181637,0.00138768
-0.02181137,0.00133768
-0.02180637,0.00127518
-0.02180137,0.00121268
-0.02179637,0.00117519
-0.02179137,0.00113769
-0.02178637,0.00113769
-0.02178137,0.00115019
-0.02177637,0.00117519
-0.02177137,0.00122518
-0.02176637,0.00128768
-0.02176137,0.00135018
-0.02175637,0.00141268
-0.02175137,0.00147517
-0.02174637,0.00153767
-0.02174137,0.00160017
-0.02173637,0.00167517
-0.02173137,0.00175016
-0.02172637,0.00182516
-0.02172137,0.00191266
-0.02171637,0.00198765
-0.02171137,0.00206265
-0.02170637,0.00212515
-0.02170137,0.00217515
-0.02169637,0.00220015
-0.02169137,0.00220015
-0.02168637,0.00218765
-0.02168137,0.00216265
-0.02167637,0.00211265
-0.02167137,0.00205015
-0.02166637,0.00200015
-0.02166137,0.00196266
-0.02165637,0.00191266
