LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,9978
Segment,TrigTime,TimeSinceSegment1
#1,26-Nov-2024 17:17:06,0                 
Time,Ampl
0.014358392,-1.26247
0.014363392,-1.25747
0.014368392,-1.25372
0.014373392,-1.25497
0.014378392,-1.25872
0.014383392,-1.26747
0.014388392,-1.27872
0.014393392,-1.29122
0.014398392,-1.30622
0.014403392,-1.31871
0.014408392,-1.32996
0.014413392,-1.33621
0.014418392,-1.33871
0.014423392,-1.33621
0.014428392,-1.32871
0.014433392,-1.31746
0.014438392,-1.30497
0.014443392,-1.28872
0.014448392,-1.27372
0.014453392,-1.26122
0.014458392,-1.24997
0.014463392,-1.24497
0.014468392,-1.24247
0.014473392,-1.24372
0.014478392,-1.24872
0.014483392,-1.25622
0.014488392,-1.26622
0.014493392,-1.27622
0.014498392,-1.28872
0.014503392,-1.29997
0.014508392,-1.31122
0.014513392,-1.32246
0.014518392,-1.33246
0.014523392,-1.34121
0.014528392,-1.34871
0.014533392,-1.35371
0.014538392,-1.35496
0.014543392,-1.35246
0.014548392,-1.34621
0.014553392,-1.33621
0.014558392,-1.32496
0.014563392,-1.31122
0.014568392,-1.29622
0.014573392,-1.28247
0.014578392,-1.27247
0.014583392,-1.26497
0.014588392,-1.26247
0.014593392,-1.26497
0.014598392,-1.27122
0.014603392,-1.27997
0.014608392,-1.29122
0.014613392,-1.30122
0.014618392,-1.30997
0.014623392,-1.31371
0.014628392,-1.31246
0.014633392,-1.30497
0.014638392,-1.29122
0.014643392,-1.27122
0.014648392,-1.24747
0.014653392,-1.22122
0.014658392,-1.19497
0.014663392,-1.16997
0.014668392,-1.15122
0.014673392,-1.13747
0.014678392,-1.12997
0.014683392,-1.12997
0.014688392,-1.13747
0.014693392,-1.14747
0.014698392,-1.16247
0.014703392,-1.17872
0.014708392,-1.19497
0.014713392,-1.20872
0.014718392,-1.21997
0.014723392,-1.22622
0.014728392,-1.22872
0.014733392,-1.22747
0.014738392,-1.22497
0.014743392,-1.22122
0.014748392,-1.21872
0.014753392,-1.21622
0.014758392,-1.21997
0.014763392,-1.22497
0.014768392,-1.23497
0.014773392,-1.24747
0.014778392,-1.26497
0.014783392,-1.28372
0.014788392,-1.30372
0.014793392,-1.32246
0.014798392,-1.34121
0.014803392,-1.35621
0.014808392,-1.36871
0.014813392,-1.37746
0.014818392,-1.38371
0.014823392,-1.38621
0.014828392,-1.38496
0.014833392,-1.38121
0.014838392,-1.37621
0.014843392,-1.36871
0.014848392,-1.35871
0.014853392,-1.34746
0.014858392,-1.33621
0.014863392,-1.32496
0.014868392,-1.31371
0.014873392,-1.30247
