LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,9978
Segment,TrigTime,TimeSinceSegment1
#1,26-Nov-2024 16:54:59,0                 
Time,Ampl
-0.02034126,1.59742
-0.02033626,1.59907
-0.02033126,1.60058
-0.02032626,1.60195
-0.02032126,1.60316
-0.02031626,1.60423
-0.02031126,1.6052
-0.02030626,1.60604
-0.02030126,1.60683
-0.02029626,1.6076
-0.02029126,1.60841
-0.02028626,1.6093
-0.02028126,1.61032
-0.02027626,1.61146
-0.02027126,1.61269
-0.02026626,1.61401
-0.02026126,1.61543
-0.02025626,1.61683
-0.02025126,1.61822
-0.02024626,1.61952
-0.02024126,1.62069
-0.02023626,1.62169
-0.02023126,1.6225
-0.02022626,1.6232
-0.02022126,1.6238
-0.02021626,1.62431
-0.02021126,1.62483
-0.02020626,1.62536
-0.02020126,1.62601
-0.02019626,1.62676
-0.02019126,1.62766
-0.02018626,1.62866
-0.02018126,1.62978
-0.02017626,1.63099
-0.02017126,1.63224
-0.02016626,1.63352
-0.02016126,1.63482
-0.02015626,1.63606
-0.02015126,1.63724
-0.02014626,1.63836
-0.02014126,1.63943
-0.02013626,1.64052
-0.02013126,1.64163
-0.02012626,1.6428
-0.02012126,1.64401
-0.02011626,1.64533
-0.02011126,1.64673
-0.02010626,1.64824
-0.02010126,1.64984
-0.02009626,1.65154
-0.02009126,1.65326
-0.02008626,1.65498
-0.02008126,1.65672
-0.02007626,1.65842
-0.02007126,1.66005
-0.02006626,1.66154
-0.02006126,1.66295
-0.02005626,1.66423
-0.02005126,1.66547
-0.02004626,1.6666
-0.02004126,1.66767
-0.02003626,1.66874
-0.02003126,1.66979
-0.02002626,1.67084
-0.02002126,1.67197
-0.02001626,1.67316
-0.02001126,1.67442
-0.02000626,1.67567
-0.02000126,1.67697
-0.01999626,1.6783
-0.01999126,1.67962
-0.01998626,1.6809
-0.01998126,1.68213
-0.01997626,1.68327
-0.01997126,1.68441
-0.01996626,1.68544
-0.01996126,1.68648
-0.01995626,1.68744
-0.01995126,1.68841
-0.01994626,1.68934
-0.01994126,1.6903
-0.01993626,1.69123
-0.01993126,1.69218
-0.01992626,1.69309
-0.01992126,1.69399
-0.01991626,1.69485
-0.01991126,1.69571
-0.01990626,1.6965
-0.01990126,1.69729
-0.01989626,1.69806
-0.01989126,1.69883
-0.01988626,1.69957
-0.01988126,1.70034
-0.01987626,1.70115
-0.01987126,1.70201
-0.01986626,1.7029
-0.01986126,1.70383
-0.01985626,1.70476
-0.01985126,1.70573
-0.01984626,1.70669
-0.01984126,1.70766
-0.01983626,1.70859
-0.01983126,1.70948
-0.01982626,1.71029
