x-axis,1,2
second,Volt,Volt
-39.600000E-03,+610.647771E-03,+71.934829E-03
-39.593490E-03,+611.048776E-03,+71.849402E-03
-39.586979E-03,+611.238725E-03,+72.085583E-03
-39.580469E-03,+611.280937E-03,+72.296638E-03
-39.573958E-03,+611.843750E-03,+72.407191E-03
-39.567448E-03,+611.520133E-03,+72.437342E-03
-39.560938E-03,+612.033700E-03,+72.241362E-03
-39.554427E-03,+611.857821E-03,+72.226286E-03
-39.547917E-03,+612.223650E-03,+72.351915E-03
-39.541406E-03,+612.582444E-03,+72.366990E-03
-39.534896E-03,+612.519128E-03,+72.241362E-03
-39.528385E-03,+613.046766E-03,+72.115734E-03
-39.521875E-03,+613.264856E-03,+72.155935E-03
-39.515365E-03,+613.398525E-03,+72.407191E-03
-39.508854E-03,+613.539228E-03,+72.603171E-03
-39.502344E-03,+613.574404E-03,+72.618246E-03
-39.495833E-03,+613.869881E-03,+72.547894E-03
-39.489323E-03,+614.024655E-03,+72.547894E-03
-39.482813E-03,+614.221640E-03,+72.603171E-03
-39.476302E-03,+614.453801E-03,+72.618246E-03
-39.469792E-03,+614.671891E-03,+72.437342E-03
-39.463281E-03,+614.882947E-03,+72.351915E-03
-39.456771E-03,+615.122142E-03,+72.477543E-03
-39.450260E-03,+615.157319E-03,+72.658447E-03
-39.443750E-03,+615.452796E-03,+72.743874E-03
-39.437240E-03,+615.452796E-03,+72.673523E-03
-39.430729E-03,+615.607570E-03,+72.728799E-03
-39.424219E-03,+616.114103E-03,+72.909704E-03
-39.417708E-03,+616.198524E-03,+73.050407E-03
-39.411198E-03,+616.268877E-03,+73.050407E-03
-39.404688E-03,+616.627670E-03,+73.050407E-03
-39.398177E-03,+616.564354E-03,+72.995130E-03
-39.391667E-03,+616.859831E-03,+72.924779E-03
-39.385156E-03,+616.859831E-03,+72.924779E-03
-39.378646E-03,+617.246766E-03,+72.924779E-03
-39.372135E-03,+617.429680E-03,+72.924779E-03
-39.365625E-03,+617.345258E-03,+72.924779E-03
-39.359115E-03,+617.739228E-03,+72.924779E-03
-39.352604E-03,+617.816615E-03,+72.869502E-03
-39.346094E-03,+618.224655E-03,+72.909704E-03
-39.339583E-03,+618.386464E-03,+73.105683E-03
-39.333073E-03,+618.245761E-03,+73.120759E-03
-39.326563E-03,+618.597520E-03,+73.160960E-03
-39.320052E-03,+618.717117E-03,+73.246387E-03
-39.313542E-03,+618.850786E-03,+73.176035E-03
-39.307031E-03,+619.068876E-03,+73.120759E-03
-39.300521E-03,+619.202545E-03,+73.050407E-03
