LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,13-Dec-2024 09:51:37,0                 
Time,Ampl
-0.01890186,1.23004
-0.01889686,1.19804
-0.01889186,1.16605
-0.01888686,1.19804
-0.01888186,1.16605
-0.01887686,1.23004
-0.01887186,1.19804
-0.01886686,1.19804
-0.01886186,1.23004
-0.01885686,1.23004
-0.01885186,1.19804
-0.01884686,1.19804
-0.01884186,1.19804
-0.01883686,1.23004
-0.01883186,1.16605
-0.01882686,1.23004
-0.01882186,1.16605
-0.01881686,1.23004
-0.01881186,1.19804
-0.01880686,1.19804
-0.01880186,1.23004
-0.01879686,1.19804
-0.01879186,1.19804
-0.01878686,1.19804
-0.01878186,1.19804
-0.01877686,1.16605
-0.01877186,1.16605
-0.01876686,1.23004
-0.01876186,1.19804
-0.01875686,1.23004
-0.01875186,1.19804
-0.01874686,1.19804
-0.01874186,1.19804
-0.01873686,1.23004
-0.01873186,1.19804
-0.01872686,1.19804
-0.01872186,1.23004
-0.01871686,1.19804
-0.01871186,1.19804
-0.01870686,1.16605
-0.01870186,1.19804
-0.01869686,1.19804
-0.01869186,1.19804
-0.01868686,1.16605
-0.01868186,1.16605
-0.01867686,1.19804
-0.01867186,1.16605
-0.01866686,1.16605
-0.01866186,1.16605
-0.01865686,1.16605
-0.01865186,1.16605
-0.01864686,1.16605
-0.01864186,1.19804
-0.01863686,1.16605
-0.01863186,1.23004
-0.01862686,1.16605
-0.01862186,1.16605
-0.01861686,1.19804
-0.01861186,1.16605
-0.01860686,1.13405
-0.01860186,1.19804
-0.01859686,1.13405
-0.01859186,1.19804
-0.01858686,1.19804
-0.01858186,1.16605
-0.01857686,1.16605
-0.01857186,1.16605
-0.01856686,1.23004
-0.01856186,1.19804
-0.01855686,1.16605
-0.01855186,1.16605
-0.01854686,1.19804
-0.01854186,1.16605
-0.01853686,1.19804
-0.01853186,1.19804
-0.01852686,1.19804
-0.01852186,1.16605
-0.01851686,1.16605
-0.01851186,1.16605
-0.01850686,1.16605
-0.01850186,1.16605
-0.01849686,1.16605
-0.01849186,1.16605
-0.01848686,1.19804
-0.01848186,1.16605
-0.01847686,1.16605
-0.01847186,1.10205
-0.01846686,1.19804
-0.01846186,1.16605
-0.01845686,1.16605
-0.01845186,1.16605
-0.01844686,1.13405
-0.01844186,1.13405
-0.01843686,1.16605
-0.01843186,1.19804
-0.01842686,1.16605
-0.01842186,1.13405
-0.01841686,1.16605
-0.01841186,1.16605
-0.01840686,1.16605
-0.01840186,1.13405
-0.01839686,1.13405
-0.01839186,1.16605
-0.01838686,1.13405
-0.01838186,1.13405
-0.01837686,1.19804
-0.01837186,1.10205
-0.01836686,1.16605
-0.01836186,1.16605
-0.01835686,1.10205
-0.01835186,1.13405
-0.01834686,1.16605
-0.01834186,1.13405
-0.01833686,1.13405
-0.01833186,1.13405
-0.01832686,1.10205
-0.01832186,1.13405
-0.01831686,1.16605
-0.01831186,1.10205
-0.01830686,1.13405
-0.01830186,1.16605
-0.01829686,1.13405
-0.01829186,1.16605
-0.01828686,1.13405
-0.01828186,1.10205
-0.01827686,1.16605
-0.01827186,1.10205
-0.01826686,1.13405
-0.01826186,1.10205
-0.01825686,1.16605
-0.01825186,1.13405
-0.01824686,1.16605
-0.01824186,1.13405
-0.01823686,1.10205
-0.01823186,1.16605
-0.01822686,1.13405
-0.01822186,1.13405
-0.01821686,1.16605
-0.01821186,1.10205
-0.01820686,1.10205
-0.01820186,1.13405
-0.01819686,1.16605
-0.01819186,1.10205
-0.01818686,1.10205
-0.01818186,1.16605
-0.01817686,1.10205
-0.01817186,1.13405
-0.01816686,1.13405
-0.01816186,1.10205
-0.01815686,1.16605
-0.01815186,1.13405
-0.01814686,1.07005
-0.01814186,1.13405
-0.01813686,1.10205
-0.01813186,1.10205
-0.01812686,1.10205
-0.01812186,1.13405
-0.01811686,1.10205
-0.01811186,1.13405
-0.01810686,1.13405
-0.01810186,1.10205
-0.01809686,1.10205
-0.01809186,1.16605
-0.01808686,1.10205
-0.01808186,1.10205
-0.01807686,1.13405
-0.01807186,1.13405
-0.01806686,1.13405
-0.01806186,1.10205
-0.01805686,1.03805
-0.01805186,1.10205
-0.01804686,1.10205
-0.01804186,1.07005
-0.01803686,1.13405
-0.01803186,1.13405
-0.01802686,1.07005
-0.01802186,1.10205
-0.01801686,1.13405
-0.01801186,1.13405
-0.01800686,1.13405
-0.01800186,1.07005
-0.01799686,1.10205
-0.01799186,1.13405
-0.01798686,1.07005
-0.01798186,1.07005
-0.01797686,1.07005
-0.01797186,1.10205
-0.01796686,1.10205
-0.01796186,1.10205
-0.01795686,1.13405
-0.01795186,1.13405
-0.01794686,1.13405
-0.01794186,1.10205
-0.01793686,1.10205
-0.01793186,1.13405
-0.01792686,1.10205
-0.01792186,1.10205
-0.01791686,1.10205
-0.01791186,1.10205
-0.01790686,1.07005
-0.01790186,1.07005
-0.01789686,1.10205
-0.01789186,1.10205
-0.01788686,1.07005
-0.01788186,1.07005
-0.01787686,1.10205
-0.01787186,1.10205
-0.01786686,1.10205
-0.01786186,1.07005
-0.01785686,1.07005
-0.01785186,1.07005
-0.01784686,1.10205
-0.01784186,1.03805
-0.01783686,1.10205
-0.01783186,1.03805
-0.01782686,1.03805
-0.01782186,1.10205
-0.01781686,1.10205
-0.01781186,1.07005
-0.01780686,1.10205
-0.01780186,1.07005
-0.01779686,1.07005
-0.01779186,1.07005
-0.01778686,1.10205
-0.01778186,1.07005
-0.01777686,1.10205
-0.01777186,1.07005
-0.01776686,1.07005
-0.01776186,1.07005
-0.01775686,1.07005
-0.01775186,1.07005
-0.01774686,1.07005
-0.01774186,1.07005
-0.01773686,1.03805
-0.01773186,1.10205
-0.01772686,1.07005
-0.01772186,1.07005
-0.01771686,1.07005
-0.01771186,1.07005
-0.01770686,1.03805
-0.01770186,1.10205
-0.01769686,1.03805
-0.01769186,1.07005
-0.01768686,1.10205
-0.01768186,1.03805
-0.01767686,1.07005
-0.01767186,1.10205
-0.01766686,1.07005
-0.01766186,1.07005
-0.01765686,1.07005
-0.01765186,1.07005
-0.01764686,1.07005
-0.01764186,1.10205
-0.01763686,1.07005
-0.01763186,1.03805
-0.01762686,1.07005
-0.01762186,1.07005
-0.01761686,1.07005
-0.01761186,1.07005
-0.01760686,1.07005
-0.01760186,1.03805
-0.01759686,1.03805
-0.01759186,1.07005
-0.01758686,1.03805
-0.01758186,1.07005
-0.01757686,1.07005
-0.01757186,1.07005
-0.01756686,1.10205
-0.01756186,1.00605
-0.01755686,1.03805
-0.01755186,1.07005
-0.01754686,1.00605
-0.01754186,1.03805
-0.01753686,1.03805
-0.01753186,1.00605
-0.01752686,1.03805
-0.01752186,1.03805
-0.01751686,1.03805
-0.01751186,1.07005
-0.01750686,1.03805
-0.01750186,1.03805
-0.01749686,1.03805
-0.01749186,1.07005
-0.01748686,1.00605
-0.01748186,1.03805
-0.01747686,1.10205
-0.01747186,1.03805
-0.01746686,1.00605
-0.01746186,1.03805
-0.01745686,1.03805
-0.01745186,1.03805
-0.01744686,1.10205
-0.01744186,1.03805
-0.01743686,1.03805
-0.01743186,1.03805
-0.01742686,1.00605
-0.01742186,1.00605
-0.01741686,1.07005
-0.01741186,1.07005
-0.01740686,1.00605
-0.01740186,1.07005
-0.01739686,1.03805
-0.01739186,1.07005
-0.01738686,1.07005
-0.01738186,1.03805
-0.01737686,1.03805
-0.01737186,1.07005
-0.01736686,1.00605
-0.01736186,1.00605
-0.01735686,1.07005
-0.01735186,1.00605
-0.01734686,0.974053
-0.01734186,1.00605
-0.01733686,1.07005
-0.01733186,0.974053
-0.01732686,1.00605
-0.01732186,0.974053
-0.01731686,1.00605
-0.01731186,1.07005
-0.01730686,0.974053
-0.01730186,1.03805
-0.01729686,1.03805
-0.01729186,1.00605
-0.01728686,1.00605
-0.01728186,1.00605
-0.01727686,1.00605
-0.01727186,1.00605
-0.01726686,1.03805
-0.01726186,0.942054
-0.01725686,1.00605
-0.01725186,1.00605
-0.01724686,1.00605
-0.01724186,0.942054
-0.01723686,1.03805
-0.01723186,0.942054
-0.01722686,0.974053
-0.01722186,0.974053
-0.01721686,0.974053
-0.01721186,1.00605
-0.01720686,1.00605
-0.01720186,1.00605
-0.01719686,1.00605
-0.01719186,1.00605
-0.01718686,1.00605
-0.01718186,0.974053
-0.01717686,1.03805
-0.01717186,0.974053
-0.01716686,1.00605
-0.01716186,0.974053
-0.01715686,0.974053
-0.01715186,0.974053
-0.01714686,1.10205
-0.01714186,1.00605
-0.01713686,1.00605
-0.01713186,1.00605
-0.01712686,0.942054
-0.01712186,0.974053
-0.01711686,1.03805
-0.01711186,0.974053
-0.01710686,0.974053
-0.01710186,1.00605
-0.01709686,0.942054
-0.01709186,1.00605
-0.01708686,1.00605
-0.01708186,1.00605
-0.01707686,0.974053
-0.01707186,1.00605
-0.01706686,1.00605
-0.01706186,0.942054
-0.01705686,1.00605
-0.01705186,0.974053
-0.01704686,1.00605
-0.01704186,1.03805
-0.01703686,0.942054
-0.01703186,1.00605
-0.01702686,1.03805
-0.01702186,1.00605
-0.01701686,0.974053
-0.01701186,0.942054
-0.01700686,0.974053
-0.01700186,1.00605
-0.01699686,1.00605
-0.01699186,0.942054
-0.01698686,0.974053
-0.01698186,0.974053
-0.01697686,0.974053
-0.01697186,0.942054
-0.01696686,1.00605
-0.01696186,0.942054
-0.01695686,0.974053
-0.01695186,0.974053
-0.01694686,0.974053
-0.01694186,1.00605
-0.01693686,0.974053
-0.01693186,1.00605
-0.01692686,1.00605
-0.01692186,0.974053
-0.01691686,0.974053
-0.01691186,0.942054
-0.01690686,0.974053
-0.01690186,1.00605
-0.01689686,0.974053
-0.01689186,0.974053
-0.01688686,0.974053
-0.01688186,0.974053
-0.01687686,0.942054
-0.01687186,0.910055
-0.01686686,0.942054
-0.01686186,0.942054
-0.01685686,0.942054
-0.01685186,0.974053
-0.01684686,1.00605
-0.01684186,0.910055
