LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,13-Dec-2024 09:50:38,0                 
Time,Ampl
-0.01890413,1.23004
-0.01889913,1.16605
-0.01889413,1.19804
-0.01888913,1.23004
-0.01888413,1.23004
-0.01887913,1.16605
-0.01887413,1.16605
-0.01886913,1.23004
-0.01886413,1.23004
-0.01885913,1.19804
-0.01885413,1.23004
-0.01884913,1.23004
-0.01884413,1.23004
-0.01883913,1.16605
-0.01883413,1.19804
-0.01882913,1.23004
-0.01882413,1.16605
-0.01881913,1.23004
-0.01881413,1.23004
-0.01880913,1.16605
-0.01880413,1.23004
-0.01879913,1.23004
-0.01879413,1.19804
-0.01878913,1.16605
-0.01878413,1.23004
-0.01877913,1.19804
-0.01877413,1.19804
-0.01876913,1.19804
-0.01876413,1.16605
-0.01875913,1.19804
-0.01875413,1.19804
-0.01874913,1.23004
-0.01874413,1.19804
-0.01873913,1.13405
-0.01873413,1.19804
-0.01872913,1.16605
-0.01872413,1.13405
-0.01871913,1.19804
-0.01871413,1.19804
-0.01870913,1.19804
-0.01870413,1.19804
-0.01869913,1.16605
-0.01869413,1.19804
-0.01868913,1.19804
-0.01868413,1.19804
-0.01867913,1.19804
-0.01867413,1.19804
-0.01866913,1.19804
-0.01866413,1.19804
-0.01865913,1.19804
-0.01865413,1.16605
-0.01864913,1.16605
-0.01864413,1.16605
-0.01863913,1.16605
-0.01863413,1.16605
-0.01862913,1.19804
-0.01862413,1.19804
-0.01861913,1.16605
-0.01861413,1.16605
-0.01860913,1.16605
-0.01860413,1.16605
-0.01859913,1.19804
-0.01859413,1.13405
-0.01858913,1.23004
-0.01858413,1.16605
-0.01857913,1.16605
-0.01857413,1.16605
-0.01856913,1.19804
-0.01856413,1.16605
-0.01855913,1.16605
-0.01855413,1.19804
-0.01854913,1.16605
-0.01854413,1.16605
-0.01853913,1.16605
-0.01853413,1.13405
-0.01852913,1.16605
-0.01852413,1.19804
-0.01851913,1.16605
-0.01851413,1.19804
-0.01850913,1.16605
-0.01850413,1.10205
-0.01849913,1.16605
-0.01849413,1.16605
-0.01848913,1.10205
-0.01848413,1.19804
-0.01847913,1.16605
-0.01847413,1.19804
-0.01846913,1.13405
-0.01846413,1.16605
-0.01845913,1.13405
-0.01845413,1.13405
-0.01844913,1.16605
-0.01844413,1.16605
-0.01843913,1.16605
-0.01843413,1.16605
-0.01842913,1.16605
-0.01842413,1.16605
-0.01841913,1.13405
-0.01841413,1.13405
-0.01840913,1.16605
-0.01840413,1.16605
-0.01839913,1.13405
-0.01839413,1.10205
-0.01838913,1.13405
-0.01838413,1.13405
-0.01837913,1.13405
-0.01837413,1.13405
-0.01836913,1.13405
-0.01836413,1.16605
-0.01835913,1.13405
-0.01835413,1.16605
-0.01834913,1.13405
-0.01834413,1.13405
-0.01833913,1.13405
-0.01833413,1.13405
-0.01832913,1.16605
-0.01832413,1.13405
-0.01831913,1.13405
-0.01831413,1.16605
-0.01830913,1.10205
-0.01830413,1.13405
-0.01829913,1.13405
-0.01829413,1.10205
-0.01828913,1.16605
-0.01828413,1.16605
-0.01827913,1.10205
-0.01827413,1.13405
-0.01826913,1.16605
-0.01826413,1.13405
-0.01825913,1.13405
-0.01825413,1.13405
-0.01824913,1.13405
-0.01824413,1.16605
-0.01823913,1.16605
-0.01823413,1.13405
-0.01822913,1.13405
-0.01822413,1.13405
-0.01821913,1.10205
-0.01821413,1.16605
-0.01820913,1.16605
-0.01820413,1.10205
-0.01819913,1.10205
-0.01819413,1.13405
-0.01818913,1.10205
-0.01818413,1.13405
-0.01817913,1.13405
-0.01817413,1.10205
-0.01816913,1.13405
-0.01816413,1.13405
-0.01815913,1.10205
-0.01815413,1.13405
-0.01814913,1.13405
-0.01814413,1.13405
-0.01813913,1.13405
-0.01813413,1.13405
-0.01812913,1.13405
-0.01812413,1.13405
-0.01811913,1.13405
-0.01811413,1.10205
-0.01810913,1.13405
-0.01810413,1.16605
-0.01809913,1.10205
-0.01809413,1.10205
-0.01808913,1.10205
-0.01808413,1.10205
-0.01807913,1.10205
-0.01807413,1.13405
-0.01806913,1.10205
-0.01806413,1.10205
-0.01805913,1.10205
-0.01805413,1.10205
-0.01804913,1.07005
-0.01804413,1.10205
-0.01803913,1.10205
-0.01803413,1.13405
-0.01802913,1.10205
-0.01802413,1.10205
-0.01801913,1.10205
-0.01801413,1.13405
-0.01800913,1.13405
-0.01800413,1.10205
-0.01799913,1.07005
-0.01799413,1.03805
-0.01798913,1.10205
-0.01798413,1.10205
-0.01797913,1.07005
-0.01797413,1.07005
-0.01796913,1.10205
-0.01796413,1.10205
-0.01795913,1.07005
-0.01795413,1.13405
-0.01794913,1.10205
-0.01794413,1.10205
-0.01793913,1.10205
-0.01793413,1.10205
-0.01792913,1.10205
-0.01792413,1.10205
-0.01791913,1.13405
-0.01791413,1.10205
-0.01790913,1.10205
-0.01790413,1.07005
-0.01789913,1.10205
-0.01789413,1.10205
-0.01788913,1.07005
-0.01788413,1.10205
-0.01787913,1.10205
-0.01787413,1.07005
-0.01786913,1.10205
-0.01786413,1.07005
-0.01785913,1.07005
-0.01785413,1.07005
-0.01784913,1.10205
-0.01784413,1.07005
-0.01783913,1.10205
-0.01783413,1.10205
-0.01782913,1.10205
-0.01782413,1.07005
-0.01781913,1.10205
-0.01781413,1.03805
-0.01780913,1.10205
-0.01780413,1.10205
-0.01779913,1.03805
-0.01779413,1.07005
-0.01778913,1.10205
-0.01778413,1.07005
-0.01777913,1.03805
-0.01777413,1.07005
-0.01776913,1.03805
-0.01776413,1.07005
-0.01775913,1.07005
-0.01775413,1.00605
-0.01774913,1.10205
-0.01774413,1.10205
-0.01773913,1.07005
-0.01773413,1.07005
-0.01772913,1.07005
-0.01772413,1.07005
-0.01771913,1.07005
-0.01771413,1.07005
-0.01770913,1.13405
-0.01770413,1.07005
-0.01769913,1.07005
-0.01769413,1.13405
-0.01768913,1.07005
-0.01768413,1.10205
-0.01767913,1.03805
-0.01767413,1.03805
-0.01766913,1.10205
-0.01766413,1.07005
-0.01765913,1.10205
-0.01765413,1.07005
-0.01764913,1.00605
-0.01764413,1.03805
-0.01763913,1.07005
-0.01763413,1.07005
-0.01762913,1.07005
-0.01762413,1.07005
-0.01761913,1.07005
-0.01761413,1.07005
-0.01760913,1.10205
-0.01760413,1.03805
-0.01759913,1.00605
-0.01759413,1.07005
-0.01758913,1.07005
-0.01758413,1.03805
-0.01757913,1.07005
-0.01757413,1.07005
-0.01756913,1.00605
-0.01756413,1.07005
-0.01755913,1.00605
-0.01755413,1.03805
-0.01754913,1.03805
-0.01754413,1.00605
-0.01753913,1.03805
-0.01753413,1.07005
-0.01752913,1.03805
-0.01752413,1.07005
-0.01751913,1.07005
-0.01751413,1.00605
-0.01750913,1.00605
-0.01750413,1.07005
-0.01749913,1.00605
-0.01749413,1.03805
-0.01748913,1.03805
-0.01748413,1.03805
-0.01747913,1.03805
-0.01747413,1.07005
-0.01746913,1.00605
-0.01746413,1.00605
-0.01745913,1.03805
-0.01745413,1.00605
-0.01744913,0.974053
-0.01744413,1.03805
-0.01743913,1.00605
-0.01743413,1.03805
-0.01742913,1.03805
-0.01742413,1.03805
-0.01741913,1.00605
-0.01741413,1.07005
-0.01740913,1.03805
-0.01740413,1.03805
-0.01739913,1.03805
-0.01739413,1.03805
-0.01738913,0.974053
-0.01738413,1.03805
-0.01737913,1.00605
-0.01737413,1.00605
-0.01736913,1.00605
-0.01736413,1.00605
-0.01735913,0.974053
-0.01735413,1.07005
-0.01734913,1.07005
-0.01734413,1.00605
-0.01733913,1.00605
-0.01733413,0.942054
-0.01732913,1.00605
-0.01732413,1.07005
-0.01731913,1.00605
-0.01731413,0.974053
-0.01730913,1.00605
-0.01730413,0.974053
-0.01729913,0.974053
-0.01729413,1.03805
-0.01728913,1.03805
-0.01728413,1.00605
-0.01727913,1.00605
-0.01727413,1.00605
-0.01726913,1.03805
-0.01726413,1.03805
-0.01725913,0.974053
-0.01725413,0.974053
-0.01724913,0.974053
-0.01724413,1.00605
-0.01723913,1.03805
-0.01723413,1.07005
-0.01722913,1.00605
-0.01722413,1.00605
-0.01721913,1.03805
-0.01721413,0.974053
-0.01720913,0.974053
-0.01720413,1.03805
-0.01719913,0.974053
-0.01719413,0.974053
-0.01718913,0.974053
-0.01718413,0.942054
-0.01717913,0.974053
-0.01717413,1.07005
-0.01716913,0.974053
-0.01716413,0.974053
-0.01715913,1.00605
-0.01715413,0.974053
-0.01714913,1.03805
-0.01714413,1.00605
-0.01713913,1.00605
-0.01713413,0.974053
-0.01712913,0.974053
-0.01712413,0.974053
-0.01711913,0.942054
-0.01711413,1.03805
-0.01710913,0.942054
-0.01710413,1.00605
-0.01709913,0.974053
-0.01709413,0.942054
-0.01708913,0.974053
-0.01708413,0.942054
-0.01707913,1.00605
-0.01707413,0.974053
-0.01706913,1.00605
-0.01706413,0.974053
-0.01705913,1.00605
-0.01705413,0.974053
-0.01704913,0.942054
-0.01704413,1.00605
-0.01703913,0.974053
-0.01703413,0.974053
-0.01702913,0.974053
-0.01702413,1.00605
-0.01701913,0.974053
-0.01701413,0.974053
-0.01700913,1.00605
-0.01700413,0.942054
-0.01699913,1.00605
-0.01699413,0.974053
-0.01698913,0.974053
-0.01698413,0.974053
-0.01697913,1.00605
-0.01697413,0.910055
-0.01696913,0.974053
-0.01696413,0.974053
-0.01695913,0.942054
-0.01695413,0.942054
-0.01694913,0.974053
-0.01694413,0.942054
-0.01693913,0.974053
-0.01693413,0.974053
-0.01692913,0.974053
-0.01692413,0.942054
-0.01691913,0.942054
-0.01691413,0.942054
-0.01690913,0.974053
-0.01690413,1.00605
-0.01689913,0.974053
-0.01689413,0.942054
-0.01688913,0.974053
-0.01688413,0.974053
-0.01687913,0.974053
-0.01687413,0.974053
-0.01686913,0.942054
-0.01686413,0.942054
-0.01685913,0.974053
-0.01685413,0.910055
-0.01684913,0.974053
-0.01684413,0.942054
-0.01683913,0.942054
-0.01683413,0.942054
-0.01682913,1.00605
-0.01682413,0.942054
-0.01681913,0.910055
-0.01681413,0.942054
-0.01680913,0.974053
-0.01680413,0.942054
-0.01679913,0.974053
-0.01679413,0.910055
-0.01678913,0.942054
-0.01678413,1.00605
-0.01677913,0.878057
-0.01677413,0.910055
-0.01676913,0.942054
-0.01676413,0.942054
-0.01675913,0.942054
-0.01675413,0.942054
-0.01674913,0.942054
-0.01674413,0.942054
-0.01673913,0.910055
-0.01673413,0.942054
-0.01672913,0.910055
-0.01672413,0.974053
-0.01671913,0.942054
-0.01671413,0.942054
-0.01670913,0.942054
-0.01670413,0.910055
-0.01669913,0.910055
-0.01669413,0.974053
-0.01668913,0.910055
-0.01668413,0.910055
-0.01667913,0.942054
-0.01667413,0.910055
-0.01666913,0.910055
-0.01666413,0.974053
-0.01665913,0.910055
-0.01665413,0.910055
-0.01664913,0.910055
-0.01664413,0.910055
-0.01663913,0.974053
-0.01663413,0.878057
-0.01662913,0.910055
-0.01662413,0.942054
-0.01661913,0.942054
-0.01661413,0.878057
-0.01660913,0.910055
-0.01660413,0.910055
-0.01659913,0.878057
-0.01659413,0.910055
-0.01658913,0.942054
-0.01658413,0.910055
-0.01657913,0.942054
-0.01657413,0.942054
-0.01656913,0.910055
-0.01656413,0.910055
-0.01655913,0.910055
-0.01655413,0.878057
-0.01654913,0.910055
-0.01654413,0.910055
-0.01653913,0.878057
-0.01653413,0.910055
-0.01652913,0.910055
-0.01652413,0.878057
-0.01651913,0.910055
-0.01651413,0.974053
-0.01650913,0.910055
-0.01650413,0.910055
-0.01649913,0.910055
-0.01649413,0.878057
-0.01648913,0.910055
-0.01648413,0.878057
-0.01647913,0.878057
-0.01647413,0.942054
-0.01646913,0.910055
-0.01646413,0.878057
-0.01645913,0.910055
-0.01645413,0.878057
-0.01644913,0.910055
-0.01644413,0.910055
-0.01643913,0.910055
-0.01643413,0.878057
-0.01642913,0.878057
-0.01642413,0.846058
-0.01641913,0.846058
-0.01641413,0.878057
-0.01640913,0.878057
-0.01640413,0.814059
-0.01639913,0.910055
-0.01639413,0.878057
-0.01638913,0.846058
-0.01638413,0.910055
-0.01637913,0.878057
-0.01637413,0.878057
-0.01636913,0.942054
-0.01636413,0.910055
-0.01635913,0.910055
-0.01635413,0.878057
-0.01634913,0.846058
-0.01634413,0.846058
-0.01633913,0.878057
-0.01633413,0.910055
-0.01632913,0.910055
-0.01632413,0.846058
-0.01631913,0.878057
-0.01631413,0.846058
-0.01630913,0.878057
-0.01630413,0.878057
-0.01629913,0.878057
-0.01629413,0.878057
-0.01628913,0.910055
-0.01628413,0.878057
-0.01627913,0.846058
-0.01627413,0.878057
-0.01626913,0.846058
-0.01626413,0.878057
-0.01625913,0.878057
-0.01625413,0.846058
-0.01624913,0.878057
-0.01624413,0.878057
-0.01623913,0.846058
-0.01623413,0.846058
-0.01622913,0.878057
-0.01622413,0.846058
-0.01621913,0.910055
-0.01621413,0.878057
-0.01620913,0.878057
-0.01620413,0.910055
-0.01619913,0.878057
-0.01619413,0.846058
-0.01618913,0.878057
-0.01618413,0.846058
-0.01617913,0.846058
-0.01617413,0.878057
-0.01616913,0.846058
-0.01616413,0.846058
-0.01615913,0.846058
-0.01615413,0.878057
-0.01614913,0.846058
-0.01614413,0.878057
-0.01613913,0.878057
-0.01613413,0.846058
-0.01612913,0.878057
-0.01612413,0.878057
-0.01611913,0.846058
-0.01611413,0.846058
-0.01610913,0.846058
-0.01610413,0.846058
-0.01609913,0.878057
-0.01609413,0.878057
-0.01608913,0.846058
-0.01608413,0.846058
-0.01607913,0.78206
-0.01607413,0.846058
-0.01606913,0.814059
-0.01606413,0.846058
-0.01605913,0.846058
-0.01605413,0.910055
-0.01604913,0.846058
-0.01604413,0.910055
-0.01603913,0.878057
-0.01603413,0.846058
-0.01602913,0.846058
-0.01602413,0.878057
-0.01601913,0.814059
-0.01601413,0.846058
-0.01600913,0.878057
-0.01600413,0.878057
-0.01599913,0.846058
-0.01599413,0.846058
-0.01598913,0.814059
-0.01598413,0.846058
-0.01597913,0.846058
-0.01597413,0.878057
-0.01596913,0.846058
-0.01596413,0.878057
-0.01595913,0.814059
-0.01595413,0.846058
-0.01594913,0.846058
-0.01594413,0.846058
-0.01593913,0.78206
-0.01593413,0.846058
-0.01592913,0.878057
-0.01592413,0.846058
-0.01591913,0.878057
-0.01591413,0.814059
-0.01590913,0.814059
-0.01590413,0.878057
-0.01589913,0.846058
-0.01589413,0.78206
-0.01588913,0.814059
-0.01588413,0.846058
-0.01587913,0.846058
-0.01587413,0.814059
-0.01586913,0.814059
