LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2024 14:17:00,0                 
Time,Ampl
-0.01236052,0.371986
-0.01235852,0.339988
-0.01235652,0.371986
-0.01235452,0.403985
-0.01235252,0.339988
-0.01235052,0.371986
-0.01234852,0.307989
-0.01234652,0.371986
-0.01234452,0.307989
-0.01234252,0.403985
-0.01234052,0.339988
-0.01233852,0.339988
-0.01233652,0.371986
-0.01233452,0.339988
-0.01233252,0.371986
-0.01233052,0.371986
-0.01232852,0.403985
-0.01232652,0.307989
-0.01232452,0.371986
-0.01232252,0.371986
-0.01232052,0.371986
-0.01231852,0.371986
-0.01231652,0.371986
-0.01231452,0.371986
-0.01231252,0.371986
-0.01231052,0.371986
-0.01230852,0.403985
-0.01230652,0.307989
-0.01230452,0.403985
-0.01230252,0.371986
-0.01230052,0.307989
-0.01229852,0.339988
-0.01229652,0.371986
-0.01229452,0.307989
-0.01229252,0.339988
-0.01229052,0.403985
-0.01228852,0.339988
-0.01228652,0.371986
-0.01228452,0.403985
-0.01228252,0.371986
-0.01228052,0.403985
-0.01227852,0.371986
-0.01227652,0.403985
-0.01227452,0.339988
-0.01227252,0.371986
-0.01227052,0.339988
-0.01226852,0.339988
-0.01226652,0.403985
-0.01226452,0.339988
-0.01226252,0.371986
-0.01226052,0.371986
-0.01225852,0.307989
-0.01225652,0.307989
-0.01225452,0.403985
-0.01225252,0.339988
-0.01225052,0.371986
-0.01224852,0.371986
-0.01224652,0.403985
-0.01224452,0.371986
-0.01224252,0.467983
-0.01224052,0.371986
-0.01223852,0.403985
-0.01223652,0.371986
-0.01223452,0.339988
-0.01223252,0.403985
-0.01223052,0.371986
-0.01222852,0.371986
-0.01222652,0.403985
-0.01222452,0.371986
-0.01222252,0.27599
-0.01222052,0.403985
-0.01221852,0.307989
-0.01221652,0.435984
-0.01221452,0.339988
-0.01221252,0.403985
-0.01221052,0.371986
-0.01220852,0.339988
-0.01220652,0.403985
-0.01220452,0.403985
-0.01220252,0.403985
-0.01220052,0.435984
-0.01219852,0.339988
-0.01219652,0.403985
-0.01219452,0.435984
-0.01219252,0.403985
-0.01219052,0.371986
-0.01218852,0.403985
-0.01218652,0.403985
-0.01218452,0.371986
-0.01218252,0.339988
-0.01218052,0.339988
-0.01217852,0.339988
-0.01217652,0.339988
-0.01217452,0.371986
-0.01217252,0.403985
-0.01217052,0.307989
-0.01216852,0.371986
-0.01216652,0.403985
-0.01216452,0.371986
-0.01216252,0.371986
-0.01216052,0.403985
-0.01215852,0.371986
-0.01215652,0.339988
-0.01215452,0.403985
-0.01215252,0.467983
-0.01215052,0.339988
-0.01214852,0.371986
-0.01214652,0.339988
-0.01214452,0.403985
