LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2024 15:33:54,0                 
Time,Ampl
-0.03790171,2.6119
-0.03789671,2.5799
-0.03789171,2.6439
-0.03788671,2.5799
-0.03788171,2.6439
-0.03787671,2.5799
-0.03787171,2.6439
-0.03786671,2.6119
-0.03786171,2.6119
-0.03785671,2.6119
-0.03785171,2.6119
-0.03784671,2.6119
-0.03784171,2.6439
-0.03783671,2.6439
-0.03783171,2.6439
-0.03782671,2.6439
-0.03782171,2.6119
-0.03781671,2.6119
-0.03781171,2.6439
-0.03780671,2.6439
-0.03780171,2.6119
-0.03779671,2.6119
-0.03779171,2.6119
-0.03778671,2.6119
-0.03778171,2.6439
-0.03777671,2.6119
-0.03777171,2.5799
-0.03776671,2.6439
-0.03776171,2.6119
-0.03775671,2.6119
-0.03775171,2.6439
-0.03774671,2.5799
-0.03774171,2.6119
-0.03773671,2.5479
-0.03773171,2.5799
-0.03772671,2.6119
-0.03772171,2.6439
-0.03771671,2.6119
-0.03771171,2.6119
-0.03770671,2.6439
-0.03770171,2.6439
-0.03769671,2.6119
-0.03769171,2.5799
-0.03768671,2.6119
-0.03768171,2.6119
-0.03767671,2.6119
-0.03767171,2.6119
-0.03766671,2.6119
-0.03766171,2.6439
-0.03765671,2.6119
-0.03765171,2.6119
-0.03764671,2.6119
-0.03764171,2.6439
-0.03763671,2.6119
-0.03763171,2.5799
-0.03762671,2.6119
-0.03762171,2.6439
-0.03761671,2.6439
-0.03761171,2.6439
-0.03760671,2.6439
-0.03760171,2.6759
-0.03759671,2.5799
-0.03759171,2.6119
-0.03758671,2.6119
-0.03758171,2.6439
-0.03757671,2.5799
-0.03757171,2.6759
-0.03756671,2.6439
-0.03756171,2.5479
-0.03755671,2.6119
-0.03755171,2.6119
-0.03754671,2.6119
-0.03754171,2.6439
-0.03753671,2.6439
-0.03753171,2.6119
-0.03752671,2.6439
-0.03752171,2.6439
-0.03751671,2.5799
-0.03751171,2.6439
-0.03750671,2.6439
-0.03750171,2.6119
-0.03749671,2.6439
-0.03749171,2.6439
-0.03748671,2.6119
-0.03748171,2.6439
-0.03747671,2.6439
-0.03747171,2.6439
-0.03746671,2.6439
-0.03746171,2.6119
-0.03745671,2.6759
-0.03745171,2.6119
-0.03744671,2.6439
-0.03744171,2.6759
-0.03743671,2.6439
-0.03743171,2.6119
-0.03742671,2.6439
-0.03742171,2.5799
-0.03741671,2.6119
-0.03741171,2.6119
-0.03740671,2.6119
-0.03740171,2.6759
-0.03739671,2.6759
-0.03739171,2.6119
-0.03738671,2.6439
-0.03738171,2.6439
-0.03737671,2.6759
-0.03737171,2.6439
-0.03736671,2.6439
-0.03736171,2.6119
-0.03735671,2.6119
-0.03735171,2.6119
-0.03734671,2.6119
-0.03734171,2.6119
-0.03733671,2.6119
-0.03733171,2.5799
-0.03732671,2.6759
-0.03732171,2.6119
-0.03731671,2.6119
-0.03731171,2.6119
-0.03730671,2.6439
-0.03730171,2.6119
-0.03729671,2.6439
-0.03729171,2.6759
-0.03728671,2.6119
-0.03728171,2.6119
-0.03727671,2.5799
-0.03727171,2.6119
-0.03726671,2.6119
-0.03726171,2.6119
-0.03725671,2.5479
-0.03725171,2.6439
-0.03724671,2.6439
-0.03724171,2.6439
-0.03723671,2.6439
-0.03723171,2.6119
-0.03722671,2.6119
-0.03722171,2.6439
-0.03721671,2.6119
-0.03721171,2.6119
-0.03720671,2.6759
-0.03720171,2.6759
-0.03719671,2.6119
-0.03719171,2.6439
-0.03718671,2.6119
-0.03718171,2.6759
-0.03717671,2.6439
-0.03717171,2.6119
-0.03716671,2.5799
-0.03716171,2.6439
-0.03715671,2.6119
-0.03715171,2.6119
-0.03714671,2.5799
-0.03714171,2.6439
-0.03713671,2.6439
-0.03713171,2.6759
-0.03712671,2.6119
-0.03712171,2.6439
-0.03711671,2.6119
-0.03711171,2.6119
-0.03710671,2.6119
-0.03710171,2.5799
-0.03709671,2.6119
-0.03709171,2.6439
-0.03708671,2.7079
-0.03708171,2.6439
-0.03707671,2.6439
-0.03707171,2.6119
-0.03706671,2.6119
-0.03706171,2.6439
-0.03705671,2.6119
-0.03705171,2.6439
-0.03704671,2.6439
-0.03704171,2.6119
-0.03703671,2.6439
-0.03703171,2.6119
-0.03702671,2.5799
-0.03702171,2.6439
-0.03701671,2.5799
