LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,18-Dec-2024 15:33:54,0                 
Time,Ampl
-0.03790171,0.00380197
-0.03789671,0.0214013
-0.03789171,0.0741993
-0.03788671,0.0565999
-0.03788171,0.0326009
-0.03787671,0.0470003
-0.03787171,0.0214013
-0.03786671,0.0534001
-0.03786171,0.029401
-0.03785671,0.0645996
-0.03785171,0.0645996
-0.03784671,0.0262011
-0.03784171,-0.0153973
-0.03783671,0.027801
-0.03783171,-0.0169972
-0.03782671,0.0166015
-0.03782171,-0.0073976
-0.03781671,0.00380197
-0.03781171,0.00380197
-0.03780671,-0.00419773
-0.03780171,0.0102017
-0.03779671,-0.0105975
-0.03779171,0.0134016
-0.03778671,-0.00579767
-0.03778171,0.00380197
-0.03777671,-0.00099785
-0.03777171,-0.00099785
-0.03776671,0.00380197
-0.03776171,-0.00099785
-0.03775671,0.00700184
-0.03775171,-0.00419773
-0.03774671,0.00380197
-0.03774171,-0.00099785
-0.03773671,0.00220203
-0.03773171,0.00220203
-0.03772671,0.000602089
-0.03772171,0.00220203
-0.03771671,0.000602089
-0.03771171,0.00220203
-0.03770671,0.000602089
-0.03770171,0.00220203
-0.03769671,0.000602089
-0.03769171,-0.00099785
-0.03768671,0.00860178
-0.03768171,0.0182014
-0.03767671,0.0837989
-0.03767171,0.0438004
-0.03766671,0.0310009
-0.03766171,0.0438004
-0.03765671,0.0118017
-0.03765171,0.0518001
-0.03764671,0.027801
-0.03764171,0.0629997
-0.03763671,0.0661996
-0.03763171,0.0470003
-0.03762671,-0.0185972
-0.03762171,0.027801
-0.03761671,-0.0121974
-0.03761171,0.0102017
-0.03760671,-0.00419773
-0.03760171,-0.00259779
-0.03759671,0.0118017
-0.03759171,-0.0105975
-0.03758671,0.0118017
-0.03758171,-0.00899754
-0.03757671,0.00220203
-0.03757171,0.000602089
-0.03756671,0.00380197
-0.03756171,0.00380197
-0.03755671,0.000602089
-0.03755171,0.0054019
-0.03754671,-0.00419773
-0.03754171,0.00380197
-0.03753671,-0.00419773
-0.03753171,0.00220203
-0.03752671,-0.00099785
-0.03752171,0.00380197
-0.03751671,0.00220203
-0.03751171,0.00220203
-0.03750671,0.000602089
-0.03750171,-0.00259779
-0.03749671,0.000602089
-0.03749171,-0.00099785
-0.03748671,-0.00099785
-0.03748171,0.000602089
-0.03747671,0.00220203
-0.03747171,0.00380197
-0.03746671,0.0102017
-0.03746171,0.0390006
-0.03745671,0.0869988
-0.03745171,0.0262011
-0.03744671,0.0565999
-0.03744171,0.0326009
-0.03743671,0.0374007
-0.03743171,0.0661996
-0.03742671,0.0342008
-0.03742171,0.101398
-0.03741671,0.00860178
-0.03741171,0.00380197
-0.03740671,0.0150015
-0.03740171,-0.0137974
-0.03739671,0.0198014
-0.03739171,-0.0153973
-0.03738671,0.0214013
-0.03738171,-0.0073976
-0.03737671,0.0054019
-0.03737171,0.00220203
-0.03736671,-0.0073976
-0.03736171,0.00860178
-0.03735671,-0.00579767
-0.03735171,0.00860178
-0.03734671,-0.00419773
-0.03734171,0.00220203
-0.03733671,-0.00259779
