LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,9978
Segment,TrigTime,TimeSinceSegment1
#1,06-Dec-2024 10:53:21,0                 
Time,Ampl
-0.02564196,1.11782
-0.02563696,1.11802
-0.02563196,1.11824
-0.02562696,1.11839
-0.02562196,1.11856
-0.02561696,1.11867
-0.02561196,1.11878
-0.02560696,1.11885
-0.02560196,1.1189
-0.02559696,1.11891
-0.02559196,1.11892
-0.02558696,1.11891
-0.02558196,1.1189
-0.02557696,1.11889
-0.02557196,1.11885
-0.02556696,1.11884
-0.02556196,1.1188
-0.02555696,1.11881
-0.02555196,1.11879
-0.02554696,1.11884
-0.02554196,1.11886
-0.02553696,1.11895
-0.02553196,1.11903
-0.02552696,1.11918
-0.02552196,1.11931
-0.02551696,1.11951
-0.02551196,1.1197
-0.02550696,1.11993
-0.02550196,1.12015
-0.02549696,1.1204
-0.02549196,1.12064
-0.02548696,1.12087
-0.02548196,1.12108
-0.02547696,1.12129
-0.02547196,1.12146
-0.02546696,1.12164
-0.02546196,1.1218
-0.02545696,1.12192
-0.02545196,1.12205
-0.02544696,1.12215
-0.02544196,1.12226
-0.02543696,1.12235
-0.02543196,1.12245
-0.02542696,1.12253
-0.02542196,1.12261
-0.02541696,1.12267
-0.02541196,1.12273
-0.02540696,1.12277
-0.02540196,1.1228
-0.02539696,1.1228
-0.02539196,1.1228
-0.02538696,1.12278
-0.02538196,1.12277
-0.02537696,1.12277
-0.02537196,1.1228
-0.02536696,1.12284
-0.02536196,1.12291
-0.02535696,1.123
-0.02535196,1.12313
-0.02534696,1.12328
-0.02534196,1.12343
-0.02533696,1.12358
-0.02533196,1.12373
-0.02532696,1.12386
-0.02532196,1.12396
-0.02531696,1.12406
-0.02531196,1.12412
-0.02530696,1.12417
-0.02530196,1.12419
-0.02529696,1.12424
-0.02529196,1.12427
-0.02528696,1.12435
-0.02528196,1.12442
-0.02527696,1.12454
-0.02527196,1.12464
-0.02526696,1.12479
-0.02526196,1.12493
-0.02525696,1.12508
-0.02525196,1.12523
-0.02524696,1.12535
-0.02524196,1.12547
-0.02523696,1.12556
-0.02523196,1.12567
-0.02522696,1.12574
-0.02522196,1.12582
-0.02521696,1.12588
-0.02521196,1.12598
-0.02520696,1.12606
-0.02520196,1.12618
-0.02519696,1.12627
-0.02519196,1.12641
-0.02518696,1.12651
-0.02518196,1.12665
-0.02517696,1.12672
-0.02517196,1.12683
-0.02516696,1.12686
-0.02516196,1.12693
-0.02515696,1.12692
-0.02515196,1.12694
-0.02514696,1.12691
-0.02514196,1.12692
-0.02513696,1.1269
-0.02513196,1.12693
-0.02512696,1.12697
-0.02512196,1.12707
-0.02511696,1.12719
-0.02511196,1.12735
-0.02510696,1.12755
-0.02510196,1.12777
-0.02509696,1.128
-0.02509196,1.12822
-0.02508696,1.12844
-0.02508196,1.12863
