LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,9978
Segment,TrigTime,TimeSinceSegment1
#1,06-Dec-2024 11:41:03,0                 
Time,Ampl
-0.02564362,1.33752
-0.02563862,1.33752
-0.02563362,1.33827
-0.02562862,1.33902
-0.02562362,1.33977
-0.02561862,1.34052
-0.02561362,1.34089
-0.02560862,1.34089
-0.02560362,1.34052
-0.02559862,1.33977
-0.02559362,1.33864
-0.02558862,1.33789
-0.02558362,1.33752
-0.02557862,1.33752
-0.02557362,1.33789
-0.02556862,1.33902
-0.02556362,1.34052
-0.02555862,1.34314
-0.02555362,1.34577
-0.02554862,1.34914
-0.02554362,1.35252
-0.02553862,1.35552
-0.02553362,1.35814
-0.02552862,1.36114
-0.02552362,1.36377
-0.02551862,1.36526
-0.02551362,1.36676
-0.02550862,1.36714
-0.02550362,1.36714
-0.02549862,1.36639
-0.02549362,1.36526
-0.02548862,1.36339
-0.02548362,1.36077
-0.02547862,1.35814
-0.02547362,1.35552
-0.02546862,1.35289
-0.02546362,1.35139
-0.02545862,1.35064
-0.02545362,1.35064
-0.02544862,1.35177
-0.02544362,1.35327
-0.02543862,1.35552
-0.02543362,1.35777
-0.02542862,1.36002
-0.02542362,1.36152
-0.02541862,1.36189
-0.02541362,1.36152
-0.02540862,1.35964
-0.02540362,1.35702
-0.02539862,1.35402
-0.02539362,1.35027
-0.02538862,1.34689
-0.02538362,1.34502
-0.02537862,1.34389
-0.02537362,1.34352
-0.02536862,1.34427
-0.02536362,1.34689
-0.02535862,1.35027
-0.02535362,1.35402
-0.02534862,1.35739
-0.02534362,1.36077
-0.02533862,1.36377
-0.02533362,1.36564
-0.02532862,1.36639
-0.02532362,1.36639
-0.02531862,1.36564
-0.02531362,1.36452
-0.02530862,1.36377
-0.02530362,1.36302
-0.02529862,1.36227
-0.02529362,1.36152
-0.02528862,1.36114
-0.02528362,1.36189
-0.02527862,1.36227
-0.02527362,1.36339
-0.02526862,1.36377
-0.02526362,1.36452
-0.02525862,1.36526
-0.02525362,1.36526
-0.02524862,1.36526
-0.02524362,1.36526
-0.02523862,1.36526
-0.02523362,1.36526
-0.02522862,1.36489
-0.02522362,1.36452
-0.02521862,1.36377
-0.02521362,1.36264
-0.02520862,1.36114
-0.02520362,1.35927
-0.02519862,1.35664
-0.02519362,1.35439
-0.02518862,1.35139
-0.02518362,1.34914
-0.02517862,1.34652
-0.02517362,1.34427
-0.02516862,1.34202
-0.02516362,1.34089
-0.02515862,1.34014
-0.02515362,1.34089
-0.02514862,1.34239
-0.02514362,1.34427
-0.02513862,1.34689
-0.02513362,1.35027
-0.02512862,1.35439
-0.02512362,1.35889
-0.02511862,1.36339
-0.02511362,1.36826
-0.02510862,1.37239
-0.02510362,1.37614
-0.02509862,1.37989
-0.02509362,1.38251
-0.02508862,1.38439
-0.02508362,1.38514
-0.02507862,1.38476
-0.02507362,1.38401
-0.02506862,1.38214
-0.02506362,1.38026
-0.02505862,1.37839
-0.02505362,1.37614
-0.02504862,1.37389
-0.02504362,1.37126
-0.02503862,1.36939
-0.02503362,1.36751
-0.02502862,1.36601
-0.02502362,1.36489
-0.02501862,1.36339
-0.02501362,1.36152
-0.02500862,1.36002
-0.02500362,1.35852
-0.02499862,1.35739
-0.02499362,1.35664
-0.02498862,1.35664
-0.02498362,1.35702
-0.02497862,1.35889
-0.02497362,1.36189
-0.02496862,1.36564
-0.02496362,1.36939
-0.02495862,1.37351
-0.02495362,1.37726
-0.02494862,1.38026
-0.02494362,1.38214
-0.02493862,1.38251
-0.02493362,1.38139
-0.02492862,1.37839
-0.02492362,1.37351
-0.02491862,1.36751
-0.02491362,1.36077
-0.02490862,1.35402
-0.02490362,1.34802
-0.02489862,1.34314
-0.02489362,1.33939
-0.02488862,1.33752
-0.02488362,1.33714
-0.02487862,1.33864
-0.02487362,1.34164
-0.02486862,1.34502
-0.02486362,1.34877
-0.02485862,1.35252
-0.02485362,1.35514
-0.02484862,1.35664
-0.02484362,1.35777
-0.02483862,1.35702
-0.02483362,1.35589
-0.02482862,1.35402
-0.02482362,1.35214
-0.02481862,1.35102
-0.02481362,1.35102
-0.02480862,1.35214
-0.02480362,1.35439
-0.02479862,1.35814
-0.02479362,1.36264
-0.02478862,1.36789
-0.02478362,1.37314
-0.02477862,1.37801
-0.02477362,1.38176
-0.02476862,1.38364
-0.02476362,1.38364
-0.02475862,1.38176
-0.02475362,1.37801
-0.02474862,1.37276
-0.02474362,1.36676
-0.02473862,1.36077
-0.02473362,1.35514
-0.02472862,1.35102
-0.02472362,1.34877
-0.02471862,1.34839
-0.02471362,1.35027
-0.02470862,1.35364
-0.02470362,1.35927
-0.02469862,1.36564
-0.02469362,1.37239
-0.02468862,1.37876
-0.02468362,1.38439
-0.02467862,1.38851
-0.02467362,1.39039
-0.02466862,1.39076
-0.02466362,1.38926
-0.02465862,1.38626
-0.02465362,1.38214
-0.02464862,1.37764
-0.02464362,1.37314
-0.02463862,1.36864
-0.02463362,1.36489
-0.02462862,1.36189
-0.02462362,1.36002
-0.02461862,1.35927
-0.02461362,1.35889
-0.02460862,1.35889
-0.02460362,1.35964
-0.02459862,1.36039
-0.02459362,1.36114
-0.02458862,1.36227
-0.02458362,1.36377
-0.02457862,1.36564
-0.02457362,1.36826
-0.02456862,1.37126
-0.02456362,1.37501
-0.02455862,1.37951
-0.02455362,1.38439
-0.02454862,1.38926
-0.02454362,1.39489
-0.02453862,1.40014
-0.02453362,1.40539
-0.02452862,1.40951
-0.02452362,1.41289
-0.02451862,1.41476
-0.02451362,1.41551
-0.02450862,1.41476
-0.02450362,1.41251
-0.02449862,1.40914
-0.02449362,1.40464
-0.02448862,1.39864
-0.02448362,1.39226
-0.02447862,1.38589
-0.02447362,1.37989
-0.02446862,1.37426
-0.02446362,1.36976
-0.02445862,1.36601
-0.02445362,1.36377
-0.02444862,1.36227
-0.02444362,1.36152
-0.02443862,1.36114
-0.02443362,1.36114
-0.02442862,1.36114
-0.02442362,1.36039
-0.02441862,1.35889
-0.02441362,1.35664
-0.02440862,1.35327
-0.02440362,1.35027
-0.02439862,1.34689
-0.02439362,1.34389
-0.02438862,1.34164
-0.02438362,1.34089
-0.02437862,1.34202
-0.02437362,1.34502
-0.02436862,1.34914
-0.02436362,1.35439
-0.02435862,1.36077
-0.02435362,1.36714
-0.02434862,1.37389
-0.02434362,1.37951
-0.02433862,1.38439
-0.02433362,1.38739
-0.02432862,1.38889
-0.02432362,1.38851
-0.02431862,1.38626
-0.02431362,1.38214
-0.02430862,1.37689
-0.02430362,1.37089
-0.02429862,1.36414
-0.02429362,1.35739
-0.02428862,1.35064
-0.02428362,1.34464
-0.02427862,1.33939
-0.02427362,1.33489
-0.02426862,1.33077
-0.02426362,1.32702
-0.02425862,1.32439
-0.02425362,1.32214
-0.02424862,1.32027
-0.02424362,1.31914
-0.02423862,1.31877
-0.02423362,1.31914
-0.02422862,1.32102
-0.02422362,1.32364
-0.02421862,1.32777
-0.02421362,1.33264
-0.02420862,1.33864
-0.02420362,1.34464
-0.02419862,1.35139
-0.02419362,1.35814
-0.02418862,1.36377
-0.02418362,1.36901
-0.02417862,1.37314
-0.02417362,1.37651
-0.02416862,1.37876
-0.02416362,1.37914
-0.02415862,1.37876
-0.02415362,1.37764
-0.02414862,1.37576
-0.02414362,1.37351
-0.02413862,1.37089
-0.02413362,1.36826
-0.02412862,1.36526
-0.02412362,1.36227
-0.02411862,1.35927
-0.02411362,1.35589
-0.02410862,1.35252
-0.02410362,1.34877
-0.02409862,1.34539
-0.02409362,1.34239
-0.02408862,1.33939
-0.02408362,1.33639
-0.02407862,1.33414
-0.02407362,1.33227
-0.02406862,1.33077
-0.02406362,1.32889
-0.02405862,1.32739
-0.02405362,1.32627
-0.02404862,1.32552
-0.02404362,1.32477
-0.02403862,1.32439
-0.02403362,1.32402
-0.02402862,1.32439
-0.02402362,1.32552
-0.02401862,1.32702
-0.02401362,1.32889
-0.02400862,1.33114
-0.02400362,1.33339
-0.02399862,1.33602
-0.02399362,1.33864
-0.02398862,1.34052
-0.02398362,1.34277
