LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,9978
Segment,TrigTime,TimeSinceSegment1
#1,06-Dec-2024 10:53:21,0                 
Time,Ampl
-0.02564196,5.03112
-0.02563696,5.03187
-0.02563196,5.0345
-0.02562696,5.0375
-0.02562196,5.04087
-0.02561696,5.04387
-0.02561196,5.04612
-0.02560696,5.04725
-0.02560196,5.04762
-0.02559696,5.0465
-0.02559196,5.04387
-0.02558696,5.04012
-0.02558196,5.03562
-0.02557696,5.03112
-0.02557196,5.02625
-0.02556696,5.02137
-0.02556196,5.01762
-0.02555696,5.01462
-0.02555196,5.01237
-0.02554696,5.01125
-0.02554196,5.01125
-0.02553696,5.01312
-0.02553196,5.01612
-0.02552696,5.01987
-0.02552196,5.02475
-0.02551696,5.03037
-0.02551196,5.036
-0.02550696,5.042
-0.02550196,5.04725
-0.02549696,5.05175
-0.02549196,5.05512
-0.02548696,5.05737
-0.02548196,5.0585
-0.02547696,5.05887
-0.02547196,5.05812
-0.02546696,5.057
-0.02546196,5.05587
-0.02545696,5.05475
-0.02545196,5.054
-0.02544696,5.05287
-0.02544196,5.05212
-0.02543696,5.05175
-0.02543196,5.05062
-0.02542696,5.04875
-0.02542196,5.04575
-0.02541696,5.04237
-0.02541196,5.03825
-0.02540696,5.033
-0.02540196,5.02737
-0.02539696,5.02175
-0.02539196,5.01687
-0.02538696,5.01312
-0.02538196,5.01013
-0.02537696,5.00938
-0.02537196,5.00975
-0.02536696,5.01125
-0.02536196,5.01387
-0.02535696,5.01687
-0.02535196,5.01987
-0.02534696,5.02212
-0.02534196,5.02362
-0.02533696,5.02475
-0.02533196,5.02437
-0.02532696,5.02325
-0.02532196,5.02137
-0.02531696,5.01912
-0.02531196,5.018
-0.02530696,5.01725
-0.02530196,5.0165
-0.02529696,5.01725
-0.02529196,5.01837
-0.02528696,5.01987
-0.02528196,5.021
-0.02527696,5.02175
-0.02527196,5.02175
-0.02526696,5.021
-0.02526196,5.01912
-0.02525696,5.01575
-0.02525196,5.01162
-0.02524696,5.00713
-0.02524196,5.00225
-0.02523696,4.99738
-0.02523196,4.99325
-0.02522696,4.98988
-0.02522196,4.98725
-0.02521696,4.98538
-0.02521196,4.98425
-0.02520696,4.9835
-0.02520196,4.98313
-0.02519696,4.98238
-0.02519196,4.982
-0.02518696,4.98125
-0.02518196,4.9805
-0.02517696,4.97975
-0.02517196,4.979
-0.02516696,4.979
-0.02516196,4.97975
-0.02515696,4.98125
-0.02515196,4.98313
-0.02514696,4.985
-0.02514196,4.98725
-0.02513696,4.98913
-0.02513196,4.99025
-0.02512696,4.99025
-0.02512196,4.9895
-0.02511696,4.98725
-0.02511196,4.98425
-0.02510696,4.97975
-0.02510196,4.9745
-0.02509696,4.96925
-0.02509196,4.96363
-0.02508696,4.95763
-0.02508196,4.95275
-0.02507696,4.94863
-0.02507196,4.94563
-0.02506696,4.94338
-0.02506196,4.94263
-0.02505696,4.94263
-0.02505196,4.94338
-0.02504696,4.9445
-0.02504196,4.94638
-0.02503696,4.94825
-0.02503196,4.95013
-0.02502696,4.95125
-0.02502196,4.95163
-0.02501696,4.95125
-0.02501196,4.94975
-0.02500696,4.94788
-0.02500196,4.94525
-0.02499696,4.9415
-0.02499196,4.93813
-0.02498696,4.93438
-0.02498196,4.93175
-0.02497696,4.92988
-0.02497196,4.92875
-0.02496696,4.9295
-0.02496196,4.93138
-0.02495696,4.93438
-0.02495196,4.93888
-0.02494696,4.9445
-0.02494196,4.95088
-0.02493696,4.95763
-0.02493196,4.964
-0.02492696,4.97
-0.02492196,4.97563
-0.02491696,4.98013
-0.02491196,4.98275
-0.02490696,4.98388
-0.02490196,4.98313
-0.02489696,4.98013
-0.02489196,4.97488
-0.02488696,4.96775
-0.02488196,4.95913
-0.02487696,4.94975
-0.02487196,4.93925
-0.02486696,4.92875
-0.02486196,4.91863
-0.02485696,4.90925
-0.02485196,4.90175
-0.02484696,4.89575
-0.02484196,4.89163
