LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,9978
Segment,TrigTime,TimeSinceSegment1
#1,06-Dec-2024 10:54:59,0                 
Time,Ampl
-0.02564282,0.000223116
-0.02563782,0.000165744
-0.02563282,0.000114746
-0.02562782,8.28718e-005
-0.02562282,6.37476e-005
-0.02561782,6.37476e-005
-0.02561282,6.37476e-005
-0.02560782,7.01223e-005
-0.02560282,7.64971e-005
-0.02559782,7.64971e-005
-0.02559282,6.37476e-005
-0.02558782,3.82485e-005
-0.02558282,0
-0.02557782,-4.46233e-005
-0.02557282,-0.000108371
-0.02556782,-0.000165744
-0.02556282,-0.000223116
-0.02555782,-0.000261365
-0.02555282,-0.000286864
-0.02554782,-0.000280489
-0.02554282,-0.00025499
-0.02553782,-0.000203992
-0.02553282,-0.00013387
-0.02552782,-4.46233e-005
-0.02552282,3.82485e-005
-0.02551782,0.000127495
-0.02551282,0.000191243
-0.02550782,0.000235866
-0.02550282,0.00025499
-0.02549782,0.00025499
-0.02549282,0.000235866
-0.02548782,0.000197617
-0.02548282,0.000152994
-0.02547782,0.000108371
-0.02547282,6.37476e-005
-0.02546782,2.5499e-005
-0.02546282,1.27495e-005
-0.02545782,1.27495e-005
-0.02545282,2.5499e-005
-0.02544782,4.46233e-005
-0.02544282,7.01223e-005
-0.02543782,0.000101996
-0.02543282,0.00013387
-0.02542782,0.000159369
-0.02542282,0.000178493
-0.02541782,0.000172118
-0.02541282,0.000165744
-0.02540782,0.00013387
-0.02540282,0.000101996
-0.02539782,6.37476e-005
-0.02539282,1.27495e-005
-0.02538782,-3.82485e-005
-0.02538282,-8.28718e-005
-0.02537782,-0.00012112
-0.02537282,-0.000152994
-0.02536782,-0.000172118
-0.02536282,-0.000172118
-0.02535782,-0.000159369
-0.02535282,-0.000140245
-0.02534782,-0.000108371
-0.02534282,-8.28718e-005
-0.02533782,-3.82485e-005
-0.02533282,0
-0.02532782,2.5499e-005
-0.02532282,3.82485e-005
-0.02531782,5.0998e-005
-0.02531282,5.0998e-005
-0.02530782,4.46233e-005
-0.02530282,3.18738e-005
