LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,99978
Segment,TrigTime,TimeSinceSegment1
#1,06-Dec-2024 13:15:10,0                 
Time,Ampl
-0.037494068,0.889759
-0.037493568,0.886504
-0.037493068,0.88325
-0.037492568,0.87953
-0.037492068,0.876042
-0.037491568,0.87302
-0.037491068,0.870695
-0.037490568,0.868603
-0.037490068,0.867905
-0.037489568,0.867673
-0.037489068,0.867905
-0.037488568,0.869068
-0.037488068,0.870928
-0.037487568,0.87302
-0.037487068,0.875577
-0.037486568,0.878135
-0.037486068,0.880925
-0.037485568,0.883482
-0.037485068,0.886504
-0.037484568,0.889062
-0.037484068,0.891387
-0.037483568,0.893479
-0.037483068,0.895107
-0.037482568,0.896037
-0.037482068,0.896734
-0.037481568,0.896967
-0.037481068,0.897199
-0.037480568,0.896967
-0.037480068,0.896502
-0.037479568,0.896037
-0.037479068,0.895804
-0.037478568,0.895804
-0.037478068,0.896037
-0.037477568,0.895804
-0.037477068,0.895572
-0.037476568,0.895339
-0.037476068,0.894874
-0.037475568,0.893944
-0.037475068,0.892782
-0.037474568,0.891154
-0.037474068,0.889062
-0.037473568,0.886504
-0.037473068,0.883715
-0.037472568,0.880925
-0.037472068,0.878135
-0.037471568,0.875345
-0.037471068,0.87302
-0.037470568,0.870928
-0.037470068,0.869533
-0.037469568,0.868603
-0.037469068,0.868603
-0.037468568,0.8693
-0.037468068,0.870695
-0.037467568,0.872555
-0.037467068,0.87488
-0.037466568,0.87767
-0.037466068,0.880692
-0.037465568,0.883482
-0.037465068,0.886272
-0.037464568,0.888132
-0.037464068,0.889527
-0.037463568,0.889527
-0.037463068,0.888829
-0.037462568,0.886737
-0.037462068,0.883715
-0.037461568,0.879297
-0.037461068,0.874415
-0.037460568,0.869068
-0.037460068,0.86372
-0.037459568,0.858605
-0.037459068,0.854188
-0.037458568,0.850933
-0.037458068,0.848841
-0.037457568,0.848376
-0.037457068,0.849306
-0.037456568,0.851631
-0.037456068,0.855118
-0.037455568,0.859535
-0.037455068,0.86465
-0.037454568,0.869765
-0.037454068,0.874415
-0.037453568,0.8786
-0.037453068,0.881855
-0.037452568,0.883947
-0.037452068,0.885109
-0.037451568,0.885109
-0.037451068,0.884644
-0.037450568,0.883017
-0.037450068,0.880692
-0.037449568,0.877902
-0.037449068,0.875112
-0.037448568,0.872322
-0.037448068,0.8693
-0.037447568,0.866045
-0.037447068,0.863023
-0.037446568,0.859535
-0.037446068,0.855816
-0.037445568,0.852096
-0.037445068,0.848376
-0.037444568,0.844656
-0.037444068,0.841401
-0.037443568,0.838611
-0.037443068,0.836984
-0.037442568,0.836286
-0.037442068,0.837449
-0.037441568,0.839774
-0.037441068,0.843726
-0.037440568,0.848376
-0.037440068,0.854188
-0.037439568,0.860465
-0.037439068,0.866975
-0.037438568,0.87302
-0.037438068,0.878135
-0.037437568,0.88232
-0.037437068,0.885342
-0.037436568,0.887202
-0.037436068,0.888132
-0.037435568,0.887899
-0.037435068,0.886737
-0.037434568,0.885574
-0.037434068,0.883947
-0.037433568,0.88232
-0.037433068,0.881157
-0.037432568,0.88046
-0.037432068,0.879995
-0.037431568,0.880227
-0.037431068,0.88046
-0.037430568,0.880692
-0.037430068,0.880692
-0.037429568,0.88046
-0.037429068,0.879762
-0.037428568,0.878367
-0.037428068,0.87674
-0.037427568,0.874415
-0.037427068,0.871857
-0.037426568,0.869998
-0.037426068,0.86837
-0.037425568,0.867208
-0.037425068,0.86744
-0.037424568,0.868603
-0.037424068,0.870928
-0.037423568,0.874415
-0.037423068,0.8786
-0.037422568,0.883482
-0.037422068,0.888132
-0.037421568,0.892317
-0.037421068,0.896037
-0.037420568,0.898129
-0.037420068,0.899291
-0.037419568,0.898594
-0.037419068,0.896734
-0.037418568,0.893479
-0.037418068,0.889294
-0.037417568,0.884412
-0.037417068,0.87953
-0.037416568,0.874647
-0.037416068,0.869998
-0.037415568,0.865813
-0.037415068,0.862325
-0.037414568,0.859768
-0.037414068,0.857908
-0.037413568,0.856513
-0.037413068,0.855816
-0.037412568,0.856048
-0.037412068,0.856746
-0.037411568,0.857908
-0.037411068,0.859535
-0.037410568,0.861395
-0.037410068,0.863488
-0.037409568,0.86558
-0.037409068,0.867673
-0.037408568,0.869998
-0.037408068,0.871857
-0.037407568,0.873485
-0.037407068,0.87488
-0.037406568,0.876275
-0.037406068,0.877437
-0.037405568,0.8786
-0.037405068,0.879995
-0.037404568,0.881157
-0.037404068,0.882785
-0.037403568,0.884412
-0.037403068,0.886504
-0.037402568,0.888364
-0.037402068,0.889992
-0.037401568,0.891387
-0.037401068,0.892782
-0.037400568,0.893712
-0.037400068,0.894177
-0.037399568,0.894177
-0.037399068,0.893712
-0.037398568,0.892782
-0.037398068,0.891387
-0.037397568,0.889527
-0.037397068,0.887434
-0.037396568,0.885574
-0.037396068,0.883482
-0.037395568,0.881157
-0.037395068,0.8786
-0.037394568,0.876275
-0.037394068,0.874182
-0.037393568,0.871857
-0.037393068,0.869533
-0.037392568,0.866975
-0.037392068,0.864883
-0.037391568,0.86279
-0.037391068,0.861163
-0.037390568,0.859768
-0.037390068,0.858838
-0.037389568,0.858373
-0.037389068,0.85814
-0.037388568,0.858838
-0.037388068,0.859768
-0.037387568,0.861163
-0.037387068,0.862558
-0.037386568,0.864185
-0.037386068,0.86558
-0.037385568,0.86651
-0.037385068,0.867208
-0.037384568,0.86744
-0.037384068,0.86744
-0.037383568,0.866975
-0.037383068,0.86651
-0.037382568,0.865813
-0.037382068,0.865348
-0.037381568,0.865115
-0.037381068,0.865348
-0.037380568,0.865348
-0.037380068,0.865813
-0.037379568,0.866278
-0.037379068,0.866975
-0.037378568,0.86744
-0.037378068,0.867905
-0.037377568,0.867905
-0.037377068,0.867905
-0.037376568,0.86744
-0.037376068,0.867208
-0.037375568,0.866743
-0.037375068,0.866045
-0.037374568,0.865348
-0.037374068,0.864418
-0.037373568,0.86279
-0.037373068,0.86093
-0.037372568,0.858838
-0.037372068,0.856746
-0.037371568,0.854653
-0.037371068,0.852561
-0.037370568,0.850701
-0.037370068,0.849073
-0.037369568,0.847911
-0.037369068,0.847213
-0.037368568,0.846981
-0.037368068,0.847213
-0.037367568,0.847678
-0.037367068,0.848143
-0.037366568,0.848608
-0.037366068,0.849073
-0.037365568,0.849306
-0.037365068,0.849073
-0.037364568,0.848376
-0.037364068,0.847911
-0.037363568,0.847446
-0.037363068,0.846981
-0.037362568,0.846748
-0.037362068,0.846981
-0.037361568,0.846981
-0.037361068,0.847678
-0.037360568,0.848143
-0.037360068,0.849073
-0.037359568,0.849771
-0.037359068,0.850468
-0.037358568,0.850701
-0.037358068,0.850701
-0.037357568,0.850701
-0.037357068,0.850236
-0.037356568,0.849771
-0.037356068,0.849306
-0.037355568,0.849073
-0.037355068,0.848608
-0.037354568,0.848376
-0.037354068,0.848143
-0.037353568,0.848376
-0.037353068,0.848608
-0.037352568,0.848841
-0.037352068,0.849073
-0.037351568,0.848608
-0.037351068,0.848143
-0.037350568,0.846748
-0.037350068,0.844889
-0.037349568,0.842331
-0.037349068,0.839309
-0.037348568,0.835821
-0.037348068,0.832799
-0.037347568,0.829777
-0.037347068,0.827917
-0.037346568,0.826522
-0.037346068,0.826987
-0.037345568,0.828382
-0.037345068,0.831404
-0.037344568,0.835356
-0.037344068,0.840704
-0.037343568,0.846516
-0.037343068,0.852793
-0.037342568,0.85907
-0.037342068,0.865115
-0.037341568,0.870695
-0.037341068,0.875577
-0.037340568,0.879297
-0.037340068,0.88232
-0.037339568,0.884179
-0.037339068,0.884877
-0.037338568,0.884412
-0.037338068,0.882785
-0.037337568,0.879995
-0.037337068,0.876275
-0.037336568,0.871392
-0.037336068,0.865813
-0.037335568,0.859535
-0.037335068,0.852793
-0.037334568,0.846051
-0.037334068,0.839541
-0.037333568,0.833496
-0.037333068,0.828614
-0.037332568,0.824894
-0.037332068,0.822569
-0.037331568,0.821174
-0.037331068,0.821174
-0.037330568,0.822337
-0.037330068,0.824429
-0.037329568,0.827219
-0.037329068,0.830242
-0.037328568,0.833729
-0.037328068,0.837216
-0.037327568,0.840704
-0.037327068,0.844191
-0.037326568,0.847446
-0.037326068,0.850468
-0.037325568,0.853258
-0.037325068,0.855816
-0.037324568,0.858605
-0.037324068,0.860465
-0.037323568,0.862093
-0.037323068,0.863023
-0.037322568,0.863255
-0.037322068,0.862558
-0.037321568,0.861395
-0.037321068,0.859303
-0.037320568,0.856746
-0.037320068,0.853723
-0.037319568,0.850468
-0.037319068,0.847213
-0.037318568,0.844424
-0.037318068,0.842099
-0.037317568,0.840471
-0.037317068,0.840006
-0.037316568,0.840239
-0.037316068,0.841401
-0.037315568,0.843494
-0.037315068,0.846051
-0.037314568,0.848608
-0.037314068,0.851863
-0.037313568,0.854653
-0.037313068,0.857443
-0.037312568,0.859535
-0.037312068,0.861628
-0.037311568,0.86279
-0.037311068,0.863255
-0.037310568,0.863023
-0.037310068,0.862558
-0.037309568,0.861395
-0.037309068,0.86
-0.037308568,0.857908
-0.037308068,0.855816
-0.037307568,0.853491
-0.037307068,0.850933
-0.037306568,0.848608
-0.037306068,0.846748
-0.037305568,0.845353
-0.037305068,0.844889
-0.037304568,0.845353
-0.037304068,0.846981
-0.037303568,0.849771
-0.037303068,0.853956
-0.037302568,0.858605
-0.037302068,0.864185
-0.037301568,0.869765
-0.037301068,0.875112
-0.037300568,0.879297
-0.037300068,0.882552
-0.037299568,0.884412
-0.037299068,0.884644
-0.037298568,0.883017
-0.037298068,0.88046
-0.037297568,0.876972
-0.037297068,0.87302
-0.037296568,0.869068
-0.037296068,0.86558
-0.037295568,0.86279
-0.037295068,0.860465
-0.037294568,0.858838
-0.037294068,0.857676
-0.037293568,0.856978
-0.037293068,0.856513
-0.037292568,0.855583
-0.037292068,0.854188
-0.037291568,0.852328
-0.037291068,0.850236
-0.037290568,0.847911
-0.037290068,0.845121
-0.037289568,0.842331
-0.037289068,0.839774
-0.037288568,0.837449
-0.037288068,0.835821
-0.037287568,0.834426
-0.037287068,0.833729
-0.037286568,0.833961
-0.037286068,0.834426
-0.037285568,0.835356
-0.037285068,0.837216
-0.037284568,0.839309
-0.037284068,0.842099
-0.037283568,0.845121
-0.037283068,0.848376
-0.037282568,0.851166
-0.037282068,0.853723
-0.037281568,0.855583
-0.037281068,0.856746
-0.037280568,0.856746
-0.037280068,0.855351
-0.037279568,0.852793
-0.037279068,0.849073
-0.037278568,0.844424
-0.037278068,0.839309
-0.037277568,0.833729
-0.037277068,0.828614
-0.037276568,0.823732
-0.037276068,0.819547
-0.037275568,0.81606
-0.037275068,0.813735
-0.037274568,0.812107
-0.037274068,0.81141
-0.037273568,0.81141
-0.037273068,0.811875
-0.037272568,0.812805
-0.037272068,0.813735
-0.037271568,0.814897
-0.037271068,0.81606
-0.037270568,0.816757
-0.037270068,0.817455
-0.037269568,0.817687
-0.037269068,0.81792
-0.037268568,0.818152
-0.037268068,0.818385
-0.037267568,0.818617
-0.037267068,0.819082
-0.037266568,0.820012
-0.037266068,0.821407
-0.037265568,0.823267
-0.037265068,0.825592
-0.037264568,0.827917
-0.037264068,0.830009
-0.037263568,0.831637
-0.037263068,0.832566
-0.037262568,0.832799
-0.037262068,0.832566
-0.037261568,0.831172
-0.037261068,0.829079
-0.037260568,0.826522
-0.037260068,0.823732
-0.037259568,0.821174
-0.037259068,0.819082
-0.037258568,0.817222
-0.037258068,0.816292
-0.037257568,0.816292
-0.037257068,0.817222
-0.037256568,0.818385
-0.037256068,0.820244
-0.037255568,0.821872
-0.037255068,0.823732
-0.037254568,0.824894
-0.037254068,0.825824
-0.037253568,0.826057
-0.037253068,0.826289
-0.037252568,0.825824
-0.037252068,0.825592
-0.037251568,0.825127
-0.037251068,0.824662
-0.037250568,0.824429
-0.037250068,0.824429
-0.037249568,0.824662
-0.037249068,0.824662
-0.037248568,0.824662
-0.037248068,0.824429
-0.037247568,0.823732
-0.037247068,0.823267
-0.037246568,0.822337
-0.037246068,0.821639
-0.037245568,0.820709
-0.037245068,0.820012
-0.037244568,0.819314
-0.037244068,0.819082
-0.037243568,0.819082
-0.037243068,0.819779
-0.037242568,0.820709
-0.037242068,0.822104
-0.037241568,0.823499
-0.037241068,0.824894
-0.037240568,0.826057
-0.037240068,0.826522
-0.037239568,0.826754
-0.037239068,0.826289
-0.037238568,0.825359
-0.037238068,0.823732
-0.037237568,0.821407
-0.037237068,0.819082
-0.037236568,0.816525
-0.037236068,0.8142
-0.037235568,0.81141
-0.037235068,0.809085
-0.037234568,0.807225
-0.037234068,0.805598
-0.037233568,0.804203
-0.037233068,0.802808
-0.037232568,0.801645
-0.037232068,0.800715
-0.037231568,0.799785
-0.037231068,0.799088
-0.037230568,0.79839
-0.037230068,0.797925
-0.037229568,0.79746
-0.037229068,0.797228
-0.037228568,0.797228
-0.037228068,0.797925
-0.037227568,0.79839
-0.037227068,0.799088
-0.037226568,0.79932
-0.037226068,0.799785
-0.037225568,0.800018
-0.037225068,0.799785
-0.037224568,0.798855
-0.037224068,0.797925
-0.037223568,0.796763
-0.037223068,0.795368
-0.037222568,0.794205
-0.037222068,0.793508
-0.037221568,0.793275
-0.037221068,0.793508
-0.037220568,0.794438
-0.037220068,0.795833
-0.037219568,0.797925
-0.037219068,0.80025
-0.037218568,0.802808
-0.037218068,0.805598
-0.037217568,0.807922
-0.037217068,0.810015
-0.037216568,0.81141
-0.037216068,0.812107
-0.037215568,0.81234
