LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,17-Dec-2024 17:26:52,0                 
Time,Ampl
-0.0136814,3.85597
-0.0136794,3.87196
-0.0136774,3.85597
-0.0136754,3.82397
-0.0136734,3.85597
-0.0136714,3.85597
-0.0136694,3.83997
-0.0136674,3.83997
-0.0136654,3.85597
-0.0136634,3.85597
-0.0136614,3.87196
-0.0136594,3.83997
-0.0136574,3.83997
-0.0136554,3.82397
-0.0136534,3.83997
-0.0136514,3.83997
-0.0136494,3.83997
-0.0136474,3.85597
-0.0136454,3.85597
-0.0136434,3.85597
-0.0136414,3.87196
-0.0136394,3.85597
-0.0136374,3.88796
-0.0136354,3.83997
-0.0136334,3.85597
-0.0136314,3.85597
-0.0136294,3.87196
-0.0136274,3.83997
-0.0136254,3.83997
-0.0136234,3.83997
-0.0136214,3.83997
-0.0136194,3.85597
-0.0136174,3.83997
-0.0136154,3.83997
-0.0136134,3.85597
-0.0136114,3.87196
-0.0136094,3.82397
-0.0136074,3.85597
-0.0136054,3.83997
-0.0136034,3.85597
-0.0136014,3.85597
-0.0135994,3.85597
-0.0135974,3.83997
-0.0135954,3.85597
-0.0135934,3.83997
-0.0135914,3.82397
-0.0135894,3.85597
-0.0135874,3.87196
-0.0135854,3.83997
-0.0135834,3.83997
-0.0135814,3.83997
-0.0135794,3.83997
-0.0135774,3.83997
-0.0135754,3.83997
-0.0135734,3.85597
-0.0135714,3.85597
-0.0135694,3.83997
-0.0135674,3.85597
-0.0135654,3.85597
-0.0135634,3.85597
-0.0135614,3.85597
-0.0135594,3.85597
-0.0135574,3.83997
-0.0135554,3.83997
-0.0135534,3.83997
-0.0135514,3.87196
-0.0135494,3.85597
-0.0135474,3.83997
-0.0135454,3.85597
-0.0135434,3.85597
-0.0135414,3.85597
-0.0135394,3.87196
-0.0135374,3.85597
-0.0135354,3.83997
-0.0135334,3.85597
-0.0135314,3.83997
-0.0135294,3.85597
-0.0135274,3.85597
-0.0135254,3.85597
-0.0135234,3.85597
-0.0135214,3.85597
-0.0135194,3.83997
-0.0135174,3.85597
-0.0135154,3.83997
-0.0135134,3.83997
-0.0135114,3.87196
-0.0135094,3.87196
-0.0135074,3.83997
-0.0135054,3.85597
-0.0135034,3.85597
-0.0135014,3.82397
-0.0134994,3.87196
-0.0134974,3.83997
-0.0134954,3.83997
-0.0134934,3.85597
-0.0134914,3.83997
-0.0134894,3.83997
-0.0134874,3.82397
-0.0134854,3.83997
-0.0134834,3.85597
-0.0134814,3.85597
-0.0134794,3.83997
-0.0134774,3.82397
-0.0134754,3.82397
-0.0134734,3.87196
-0.0134714,3.83997
-0.0134694,3.88796
-0.0134674,3.83997
-0.0134654,3.83997
-0.0134634,3.85597
-0.0134614,3.85597
-0.0134594,3.85597
-0.0134574,3.85597
-0.0134554,3.83997
-0.0134534,3.85597
-0.0134514,3.85597
-0.0134494,3.83997
-0.0134474,3.83997
-0.0134454,3.85597
-0.0134434,3.85597
-0.0134414,3.87196
-0.0134394,3.85597
-0.0134374,3.87196
-0.0134354,3.87196
-0.0134334,3.85597
-0.0134314,3.85597
-0.0134294,3.85597
-0.0134274,3.85597
-0.0134254,3.83997
-0.0134234,3.85597
-0.0134214,3.83997
-0.0134194,3.85597
-0.0134174,3.83997
-0.0134154,3.87196
-0.0134134,3.85597
-0.0134114,3.85597
-0.0134094,3.82397
-0.0134074,3.85597
-0.0134054,3.83997
-0.0134034,3.87196
-0.0134014,3.85597
-0.0133994,3.87196
-0.0133974,3.82397
-0.0133954,3.85597
-0.0133934,3.83997
-0.0133914,3.83997
-0.0133894,3.85597
-0.0133874,3.85597
-0.0133854,3.85597
-0.0133834,3.85597
-0.0133814,3.88796
-0.0133794,3.85597
-0.0133774,3.85597
-0.0133754,3.82397
-0.0133734,3.87196
-0.0133714,3.85597
-0.0133694,3.85597
-0.0133674,3.83997
-0.0133654,3.85597
-0.0133634,3.85597
-0.0133614,3.83997
-0.0133594,3.85597
-0.0133574,3.82397
-0.0133554,3.87196
-0.0133534,3.85597
-0.0133514,3.85597
-0.0133494,3.85597
-0.0133474,3.85597
-0.0133454,3.83997
-0.0133434,3.85597
-0.0133414,3.85597
-0.0133394,3.85597
-0.0133374,3.87196
-0.0133354,3.85597
-0.0133334,3.82397
-0.0133314,3.82397
-0.0133294,3.85597
-0.0133274,3.85597
-0.0133254,3.83997
-0.0133234,3.83997
-0.0133214,3.85597
-0.0133194,3.85597
-0.0133174,3.87196
-0.0133154,3.83997
-0.0133134,3.87196
-0.0133114,3.85597
-0.0133094,3.83997
-0.0133074,3.87196
-0.0133054,3.85597
-0.0133034,3.87196
-0.0133014,3.87196
-0.0132994,3.87196
-0.0132974,3.83997
-0.0132954,3.83997
-0.0132934,3.87196
-0.0132914,3.87196
-0.0132894,3.87196
-0.0132874,3.85597
-0.0132854,3.87196
-0.0132834,3.85597
-0.0132814,3.85597
-0.0132794,3.87196
-0.0132774,3.85597
-0.0132754,3.85597
-0.0132734,3.83997
-0.0132714,3.85597
-0.0132694,3.82397
-0.0132674,3.87196
-0.0132654,3.83997
-0.0132634,3.83997
-0.0132614,3.85597
-0.0132594,3.85597
-0.0132574,3.85597
-0.0132554,3.87196
-0.0132534,3.83997
-0.0132514,3.85597
-0.0132494,3.85597
-0.0132474,3.85597
-0.0132454,3.85597
-0.0132434,3.85597
-0.0132414,3.85597
-0.0132394,3.83997
-0.0132374,3.87196
-0.0132354,3.87196
-0.0132334,3.87196
-0.0132314,3.87196
-0.0132294,3.85597
-0.0132274,3.85597
-0.0132254,3.83997
-0.0132234,3.85597
-0.0132214,3.87196
-0.0132194,3.83997
-0.0132174,3.85597
-0.0132154,3.87196
-0.0132134,3.83997
-0.0132114,3.83997
-0.0132094,3.85597
-0.0132074,3.82397
-0.0132054,3.87196
-0.0132034,3.85597
-0.0132014,3.82397
-0.0131994,3.85597
-0.0131974,3.85597
-0.0131954,3.83997
-0.0131934,3.87196
-0.0131914,3.85597
-0.0131894,3.83997
-0.0131874,3.85597
-0.0131854,3.85597
-0.0131834,3.85597
-0.0131814,3.85597
-0.0131794,3.83997
-0.0131774,3.85597
-0.0131754,3.85597
-0.0131734,3.87196
-0.0131714,3.85597
-0.0131694,3.85597
-0.0131674,3.85597
-0.0131654,3.85597
-0.0131634,3.85597
-0.0131614,3.88796
-0.0131594,3.85597
-0.0131574,3.87196
-0.0131554,3.83997
-0.0131534,3.83997
-0.0131514,3.88796
-0.0131494,3.87196
-0.0131474,3.82397
-0.0131454,3.88796
-0.0131434,3.85597
-0.0131414,3.87196
-0.0131394,3.85597
-0.0131374,3.85597
-0.0131354,3.85597
-0.0131334,3.85597
-0.0131314,3.85597
-0.0131294,3.85597
-0.0131274,3.87196
-0.0131254,3.85597
-0.0131234,3.87196
-0.0131214,3.85597
-0.0131194,3.85597
-0.0131174,3.87196
-0.0131154,3.87196
-0.0131134,3.85597
-0.0131114,3.87196
-0.0131094,3.88796
-0.0131074,3.85597
-0.0131054,3.85597
-0.0131034,3.85597
-0.0131014,3.87196
-0.0130994,3.83997
-0.0130974,3.87196
-0.0130954,3.85597
-0.0130934,3.83997
-0.0130914,3.83997
-0.0130894,3.85597
-0.0130874,3.85597
-0.0130854,3.82397
-0.0130834,3.83997
-0.0130814,3.85597
-0.0130794,3.87196
-0.0130774,3.83997
-0.0130754,3.85597
-0.0130734,3.88796
-0.0130714,3.85597
-0.0130694,3.85597
-0.0130674,3.88796
-0.0130654,3.87196
-0.0130634,3.85597
-0.0130614,3.85597
-0.0130594,3.88796
-0.0130574,3.83997
-0.0130554,3.85597
-0.0130534,3.85597
-0.0130514,3.85597
-0.0130494,3.87196
-0.0130474,3.85597
-0.0130454,3.87196
-0.0130434,3.87196
-0.0130414,3.87196
-0.0130394,3.85597
-0.0130374,3.83997
-0.0130354,3.87196
-0.0130334,3.85597
-0.0130314,3.85597
-0.0130294,3.85597
-0.0130274,3.85597
-0.0130254,3.87196
-0.0130234,3.85597
-0.0130214,3.85597
-0.0130194,3.85597
-0.0130174,3.85597
-0.0130154,3.82397
-0.0130134,3.85597
-0.0130114,3.85597
-0.0130094,3.87196
-0.0130074,3.87196
-0.0130054,3.87196
