x-axis,1,2
second,Volt,Volt
-37.900000E-03,,
-37.893490E-03,+29.271074E-03,+2.851640382E+00
-37.886979E-03,+29.321326E-03,+2.846816261E+00
-37.880469E-03,+29.455999E-03,+2.841992141E+00
-37.873958E-03,+29.305245E-03,+2.839869528E+00
-37.867448E-03,+29.454994E-03,+2.837168020E+00
-37.860938E-03,+29.481125E-03,+2.837746915E+00
-37.854427E-03,+29.377607E-03,+2.837168020E+00
-37.847917E-03,+29.514291E-03,+2.835045407E+00
-37.841406E-03,+29.372582E-03,+2.832343899E+00
-37.834896E-03,+29.372582E-03,+2.830221287E+00
-37.828385E-03,+29.466049E-03,+2.830221287E+00
-37.821875E-03,+29.373587E-03,+2.830221287E+00
-37.815365E-03,+29.487155E-03,+2.827519778E+00
-37.808854E-03,+29.422833E-03,+2.825397166E+00
-37.802344E-03,+29.296200E-03,+2.825397166E+00
-37.795833E-03,+29.430874E-03,+2.825397166E+00
-37.789323E-03,+29.392682E-03,+2.825397166E+00
-37.782813E-03,+29.419818E-03,+2.822695657E+00
-37.776302E-03,+29.477105E-03,+2.820573046E+00
-37.769792E-03,+29.458009E-03,+2.820573046E+00
-37.763281E-03,+29.511276E-03,+2.820573046E+00
-37.756771E-03,+29.671075E-03,+2.820573046E+00
-37.750260E-03,+29.517305E-03,+2.817871536E+00
-37.743750E-03,+29.670070E-03,+2.815748925E+00
-37.737240E-03,+29.679114E-03,+2.815748925E+00
-37.730729E-03,+29.680120E-03,+2.815748925E+00
-37.724219E-03,+29.845949E-03,+2.815748925E+00
-37.717708E-03,+29.648964E-03,+2.813047415E+00
-37.711198E-03,+29.634894E-03,+2.810924804E+00
-37.704688E-03,+29.646954E-03,+2.810924804E+00
-37.698177E-03,+29.513285E-03,+2.810924804E+00
-37.691667E-03,+29.736401E-03,+2.808223295E+00
-37.685156E-03,+29.721326E-03,+2.806100684E+00
-37.678646E-03,+29.516301E-03,+2.806100684E+00
-37.672135E-03,+29.845949E-03,+2.806100684E+00
-37.665625E-03,+29.390672E-03,+2.803399174E+00
-37.659115E-03,+29.744442E-03,+2.801276563E+00
-37.652604E-03,+29.686149E-03,+2.801276563E+00
-37.646094E-03,+29.545447E-03,+2.798575053E+00
-37.639583E-03,+29.949466E-03,+2.796452443E+00
-37.633073E-03,+29.662029E-03,+2.793750932E+00
-37.626563E-03,+29.812783E-03,+2.791628322E+00
-37.620052E-03,+29.756501E-03,+2.791628322E+00
-37.613542E-03,+29.722331E-03,+2.791628322E+00
-37.607031E-03,+29.991678E-03,+2.788926811E+00
