x-axis,1,2
second,Volt,Volt
-38.000000E-03,,
-37.993490E-03,,
-37.986979E-03,,
-37.980469E-03,,
-37.973958E-03,,
-37.967448E-03,+13.056140E-03,+2.866884603E+00
-37.960938E-03,+12.845085E-03,+2.859166010E+00
-37.954427E-03,+12.925487E-03,+2.859166010E+00
-37.947917E-03,+12.897849E-03,+2.859166010E+00
-37.941406E-03,+12.862673E-03,+2.857236361E+00
-37.934896E-03,+13.106392E-03,+2.850482593E+00
-37.928385E-03,+12.900361E-03,+2.853377065E+00
-37.921875E-03,+13.008402E-03,+2.848552944E+00
-37.915365E-03,+12.963175E-03,+2.844693648E+00
-37.908854E-03,+12.674231E-03,+2.843728823E+00
-37.902344E-03,+12.882774E-03,+2.839869528E+00
-37.895833E-03,+13.335035E-03,+2.839869528E+00
-37.889323E-03,+12.835035E-03,+2.838904703E+00
-37.882813E-03,+13.568703E-03,+2.835045407E+00
-37.876302E-03,+13.000864E-03,+2.835045407E+00
-37.869792E-03,+13.304884E-03,+2.834080582E+00
-37.863281E-03,+13.267195E-03,+2.830221287E+00
-37.856771E-03,+13.149105E-03,+2.830221287E+00
-37.850260E-03,+13.392824E-03,+2.829256461E+00
-37.843750E-03,+13.242070E-03,+2.825397166E+00
-37.837240E-03,+13.370211E-03,+2.825397166E+00
-37.830729E-03,+13.209407E-03,+2.825397166E+00
-37.824219E-03,+13.083778E-03,+2.825397166E+00
-37.817708E-03,+13.086291E-03,+2.825397166E+00
-37.811198E-03,+13.174231E-03,+2.824432340E+00
-37.804688E-03,+13.191819E-03,+2.820573046E+00
-37.798177E-03,+13.272221E-03,+2.820573046E+00
-37.791667E-03,+13.151618E-03,+2.820573046E+00
-37.785156E-03,+13.139055E-03,+2.819608219E+00
-37.778646E-03,+13.078753E-03,+2.815748925E+00
-37.772135E-03,+13.020964E-03,+2.815748925E+00
-37.765625E-03,+13.010914E-03,+2.815748925E+00
-37.759115E-03,+13.211919E-03,+2.814784098E+00
-37.752604E-03,+13.194332E-03,+2.810924804E+00
-37.746094E-03,+13.611416E-03,+2.810924804E+00
-37.739583E-03,+13.101367E-03,+2.810924804E+00
-37.733073E-03,+13.480763E-03,+2.810924804E+00
-37.726563E-03,+13.249608E-03,+2.810924804E+00
-37.720052E-03,+13.523477E-03,+2.809959977E+00
-37.713542E-03,+13.654130E-03,+2.806100684E+00
-37.707031E-03,+13.679256E-03,+2.806100684E+00
-37.700521E-03,+13.739557E-03,+2.805135857E+00
-37.694010E-03,+13.606392E-03,+2.801276563E+00
