x-axis,1,2
second,Volt,Volt
-38.000000E-03,,
-37.993490E-03,,
-37.986979E-03,,
-37.980469E-03,,
-37.973958E-03,,
-37.967448E-03,+89.610240E-03,+2.077310256E+00
-37.960938E-03,+89.178079E-03,+2.073611764E+00
-37.954427E-03,+89.861496E-03,+2.073611764E+00
-37.947917E-03,+88.474561E-03,+2.072687140E+00
-37.941406E-03,+90.353958E-03,+2.068988648E+00
-37.934896E-03,+89.228330E-03,+2.068988648E+00
-37.928385E-03,+89.590139E-03,+2.068988648E+00
-37.921875E-03,+90.022300E-03,+2.068064025E+00
-37.915365E-03,+89.097677E-03,+2.064365533E+00
-37.908854E-03,+90.876571E-03,+2.063440909E+00
-37.902344E-03,+89.298682E-03,+2.059742417E+00
-37.895833E-03,+90.353958E-03,+2.059742417E+00
-37.889323E-03,+89.700692E-03,+2.059742417E+00
-37.882813E-03,+90.032350E-03,+2.059742417E+00
-37.876302E-03,+89.760994E-03,+2.058817793E+00
-37.869792E-03,+90.243405E-03,+2.054194677E+00
-37.863281E-03,+89.590139E-03,+2.050496186E+00
-37.856771E-03,+90.243405E-03,+2.050496186E+00
-37.850260E-03,+90.343908E-03,+2.049571562E+00
-37.843750E-03,+90.173054E-03,+2.045873071E+00
-37.837240E-03,+90.856470E-03,+2.045873071E+00
-37.830729E-03,+90.122803E-03,+2.044948446E+00
-37.824219E-03,+90.936873E-03,+2.041249955E+00
-37.817708E-03,+90.534863E-03,+2.039400705E+00
-37.811198E-03,+90.675566E-03,+2.032928349E+00
-37.804688E-03,+90.625315E-03,+2.035702215E+00
-37.798177E-03,+90.685616E-03,+2.032003724E+00
-37.791667E-03,+90.504712E-03,+2.032003724E+00
-37.785156E-03,+90.695667E-03,+2.031079099E+00
-37.778646E-03,+90.464511E-03,+2.027380609E+00
-37.772135E-03,+90.424310E-03,+2.026455983E+00
-37.765625E-03,+90.725817E-03,+2.021832868E+00
-37.759115E-03,+90.474561E-03,+2.019059003E+00
-37.752604E-03,+90.152954E-03,+2.021832867E+00
-37.746094E-03,+91.178078E-03,+2.017209752E+00
-37.739583E-03,+90.052452E-03,+2.013511262E+00
-37.733073E-03,+91.821293E-03,+2.013511262E+00
-37.726563E-03,+90.152954E-03,+2.012586636E+00
-37.720052E-03,+91.218280E-03,+2.008888146E+00
-37.713542E-03,+91.017274E-03,+2.008888146E+00
-37.707031E-03,+90.384111E-03,+2.008888146E+00
-37.700521E-03,+91.811243E-03,+2.007963520E+00
-37.694010E-03,+90.173055E-03,+2.004265031E+00
