LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,10-Dec-2024 17:34:25,0                 
Time,Ampl
-0.01080199,0.337594
-0.01079999,0.337594
-0.01079799,0.343994
-0.01079599,0.340794
-0.01079399,0.343994
-0.01079199,0.340794
-0.01078999,0.340794
-0.01078799,0.340794
-0.01078599,0.334394
-0.01078399,0.337594
-0.01078199,0.337594
-0.01077999,0.337594
-0.01077799,0.340794
-0.01077599,0.337594
-0.01077399,0.337594
-0.01077199,0.337594
-0.01076999,0.340794
-0.01076799,0.337594
-0.01076599,0.340794
-0.01076399,0.337594
-0.01076199,0.340794
-0.01075999,0.340794
-0.01075799,0.340794
-0.01075599,0.340794
-0.01075399,0.353593
-0.01075199,0.337594
-0.01074999,0.340794
-0.01074799,0.340794
-0.01074599,0.340794
-0.01074399,0.340794
-0.01074199,0.334394
-0.01073999,0.337594
-0.01073799,0.340794
-0.01073599,0.340794
-0.01073399,0.343994
-0.01073199,0.343994
-0.01072999,0.340794
-0.01072799,0.337594
-0.01072599,0.334394
-0.01072399,0.337594
-0.01072199,0.340794
-0.01071999,0.340794
-0.01071799,0.337594
-0.01071599,0.343994
-0.01071399,0.340794
-0.01071199,0.340794
-0.01070999,0.337594
-0.01070799,0.343994
-0.01070599,0.337594
-0.01070399,0.340794
-0.01070199,0.340794
-0.01069999,0.340794
-0.01069799,0.343994
-0.01069599,0.337594
-0.01069399,0.343994
-0.01069199,0.340794
-0.01068999,0.337594
-0.01068799,0.337594
-0.01068599,0.337594
-0.01068399,0.337594
-0.01068199,0.337594
-0.01067999,0.340794
-0.01067799,0.340794
-0.01067599,0.337594
-0.01067399,0.340794
-0.01067199,0.340794
-0.01066999,0.340794
-0.01066799,0.340794
-0.01066599,0.340794
-0.01066399,0.334394
-0.01066199,0.337594
-0.01065999,0.340794
-0.01065799,0.340794
-0.01065599,0.340794
-0.01065399,0.343994
-0.01065199,0.340794
-0.01064999,0.340794
-0.01064799,0.343994
-0.01064599,0.337594
-0.01064399,0.340794
-0.01064199,0.343994
-0.01063999,0.340794
-0.01063799,0.337594
-0.01063599,0.337594
-0.01063399,0.340794
-0.01063199,0.340794
-0.01062999,0.347194
-0.01062799,0.337594
-0.01062599,0.340794
-0.01062399,0.340794
-0.01062199,0.334394
-0.01061999,0.343994
-0.01061799,0.340794
-0.01061599,0.337594
-0.01061399,0.337594
-0.01061199,0.340794
-0.01060999,0.340794
-0.01060799,0.337594
-0.01060599,0.337594
-0.01060399,0.337594
-0.01060199,0.340794
-0.01059999,0.337594
-0.01059799,0.337594
-0.01059599,0.340794
-0.01059399,0.340794
-0.01059199,0.337594
-0.01058999,0.343994
-0.01058799,0.334394
