LECROYWS104MXs-A)Õ,54569,Waveform
Segments,1,SegmentSize,2482
Segment,TrigTime,TimeSinceSegment1
#1,10-Dec-2024 18:08:11,0                 
Time,Ampl
-0.01034196,0.228706
-0.01033696,0.223907
-0.01033196,0.227106
-0.01032696,0.225506
-0.01032196,0.227106
-0.01031696,0.225506
-0.01031196,0.223907
-0.01030696,0.223907
-0.01030196,0.228706
-0.01029696,0.225506
-0.01029196,0.227106
-0.01028696,0.228706
-0.01028196,0.227106
-0.01027696,0.217507
-0.01027196,0.227106
-0.01026696,0.225506
-0.01026196,0.227106
-0.01025696,0.230306
-0.01025196,0.225506
-0.01024696,0.227106
-0.01024196,0.228706
-0.01023696,0.227106
-0.01023196,0.225506
-0.01022696,0.228706
-0.01022196,0.225506
-0.01021696,0.223907
-0.01021196,0.228706
-0.01020696,0.225506
-0.01020196,0.223907
-0.01019696,0.227106
-0.01019196,0.223907
-0.01018696,0.223907
-0.01018196,0.225506
-0.01017696,0.227106
-0.01017196,0.223907
-0.01016696,0.228706
-0.01016196,0.227106
-0.01015696,0.225506
-0.01015196,0.227106
-0.01014696,0.222307
-0.01014196,0.225506
-0.01013696,0.227106
-0.01013196,0.228706
-0.01012696,0.225506
-0.01012196,0.228706
-0.01011696,0.223907
-0.01011196,0.220707
-0.01010696,0.228706
-0.01010196,0.225506
-0.01009696,0.225506
-0.01009196,0.227106
-0.01008696,0.227106
-0.01008196,0.223907
-0.01007696,0.228706
-0.01007196,0.225506
-0.01006696,0.227106
-0.01006196,0.228706
-0.01005696,0.227106
-0.01005196,0.222307
-0.01004696,0.227106
-0.01004196,0.227106
-0.01003696,0.223907
-0.01003196,0.228706
-0.01002696,0.227106
-0.01002196,0.223907
-0.01001696,0.227106
-0.01001196,0.227106
-0.01000696,0.223907
-0.01000196,0.227106
-0.00999696,0.227106
-0.00999196,0.225506
-0.00998696,0.228706
-0.00998196,0.225506
-0.00997696,0.227106
-0.00997196,0.228706
-0.00996696,0.223907
-0.00996196,0.223907
-0.00995696,0.227106
-0.00995196,0.228706
-0.00994696,0.225506
-0.00994196,0.227106
-0.00993696,0.225506
-0.00993196,0.222307
-0.00992696,0.223907
-0.00992196,0.228706
-0.00991696,0.223907
-0.00991196,0.227106
-0.00990696,0.223907
-0.00990196,0.227106
-0.00989696,0.225506
-0.00989196,0.227106
-0.00988696,0.223907
-0.00988196,0.228706
-0.00987696,0.227106
-0.00987196,0.225506
