timestamp,volt_laser,volt_piezo,volt_ld
-0.009735713,1.37446,5.9039438739021985,0.029986737436320448
-0.009730713,1.37432,5.904612726705594,0.029975115326748656
-0.009725713,1.37428,5.905281579508989,0.029963493217176864
-0.009720713,1.37436,5.905950432312384,0.029951871107605072
-0.009715713,1.37452,5.906619285115779,0.02994024899803328
-0.009710713,1.37478,5.907288137919174,0.029928626888461485
-0.009705713,1.37502,5.907956990722569,0.029917004778889693
-0.009700713,1.37523,5.908625843525964,0.0299053826693179
-0.009695713,1.37541,5.90929469632936,0.02989376055974611
-0.009690713,1.37549,5.909963549132756,0.02988213845017432
-0.009685713,1.37547,5.910632401936151,0.02987051634060253
-0.009680713,1.37537,5.911301254739546,0.029858894231030737
-0.009675713,1.37519,5.911970107542941,0.029847272121458945
-0.009670713,1.375,5.912638960346337,0.02983565001188715
-0.009665713,1.37474,5.913307813149732,0.029824027902315357
-0.009660713,1.37448,5.913976665953127,0.029812405792743565
-0.009655713,1.37427,5.914645518756522,0.029800783683171773
-0.009650713,1.37407,5.9153143715599175,0.02978916157359998
-0.009645713,1.37393,5.915983224363313,0.02977753946402819
-0.009640713,1.37381,5.916652077166708,0.029765917354456398
-0.009635713,1.37377,5.917320929970103,0.029754295244884606
-0.009630713,1.37379,5.917989782773498,0.029742673135312814
-0.009625713,1.37381,5.918658635576894,0.02973105102574102
-0.009620713,1.37381,5.919327488380289,0.029719428916169226
-0.009615713,1.37385,5.919996341183684,0.029707806806597434
-0.009610713,1.37389,5.920665193987079,0.029696184697025643
-0.009605713,1.37395,5.921334046790475,0.029684562587453854
-0.009600713,1.37399,5.9220028995938705,0.029672940477882062
-0.009595713,1.37405,5.922671752397266,0.02966131836831027
-0.009590713,1.37409,5.923340605200661,0.029649696258738478
-0.009585713,1.37415,5.924009458004056,0.029638074149166683
-0.009580713,1.37421,5.924678310807451,0.02962645203959489
-0.009575713,1.37423,5.925347163610846,0.0296148299300231
-0.009570713,1.37421,5.926016016414241,0.029603207820451307
-0.009565713,1.37415,5.926684869217637,0.029591585710879515
-0.009560713,1.37405,5.927353722021032,0.029579963601307723
-0.009555713,1.37387,5.9280225748244275,0.02956834149173593
-0.009550713,1.37369,5.928691427627823,0.02955671938216414
-0.009545713,1.37344,5.929360280431218,0.029545097272592347
-0.009540713,1.37314,5.930029133234614,0.029533475163020552
-0.009535713,1.3728,5.930697986038009,0.02952185305344876
-0.009530713,1.37243,5.931366838841404,0.029510230943876968
-0.009525713,1.37205,5.932035691644799,0.029498608834305176
-0.009520713,1.37168,5.932704544448194,0.029486986724733388
-0.009515713,1.37132,5.933373397251589,0.029475364615161596
-0.009510713,1.37099,5.9340422500549845,0.029463742505589804
-0.009505713,1.37069,5.93471110285838,0.029452120396018012
-0.009500713,1.37045,5.935379955661776,0.029440498286446216
-0.009495713,1.37024,5.936048808465171,0.029428876176874424
-0.009490713,1.37014,5.936717661268566,0.029417254067302633
-0.009485713,1.3701,5.937386514071961,0.02940563195773084
-0.009480713,1.37016,5.938055366875356,0.02939400984815905
-0.009475713,1.3703,5.938724219678751,0.029382387738587257
-0.009470713,1.37049,5.939393072482147,0.029370765629015465
-0.009465713,1.37071,5.940061925285542,0.029359143519443673
-0.009460713,1.37097,5.940730778088938,0.02934752140987188
-0.009455713,1.37118,5.941399630892333,0.029335899300300085
-0.009450713,1.37136,5.942068483695728,0.029324277190728294
-0.009445713,1.37148,5.942737336499123,0.0293126550811565
-0.009440713,1.37152,5.943406189302518,0.02930103297158471
-0.009435713,1.3715,5.944075042105913,0.02928941086201292
-0.009430713,1.37142,5.944743894909309,0.02927778875244113
-0.009425713,1.3713,5.945412747712704,0.029266166642869337
-0.009420713,1.37122,5.9460816005160995,0.029254544533297545
-0.009415713,1.37116,5.946750453319495,0.02924292242372575
-0.009410713,1.37116,5.94741930612289,0.029231300314153958
-0.009405713,1.37126,5.948088158926286,0.029219678204582166
-0.009400713,1.37146,5.948757011729681,0.029208056095010374
-0.009395713,1.37174,5.949425864533076,0.029196433985438582
-0.009390713,1.37211,5.950094717336471,0.02918481187586679
-0.009385713,1.37253,5.950763570139866,0.029173189766295
-0.009380713,1.37292,5.951432422943261,0.029161567656723206
-0.009375713,1.37332,5.9521012757466565,0.029149945547151414
-0.009370713,1.37365,5.952770128550052,0.02913832343757962
-0.009365713,1.37397,5.953438981353448,0.029126701328007827
-0.009360713,1.37421,5.954107834156843,0.029115079218436035
-0.009355713,1.3744,5.954776686960238,0.029103457108864243
-0.009350713,1.37452,5.955445539763633,0.029091834999292455
-0.009345713,1.37464,5.956114392567028,0.029080212889720663
-0.009340713,1.3747,5.956783245370423,0.02906859078014887
-0.009335713,1.37476,5.957452098173819,0.02905696867057708
-0.009330713,1.3748,5.958120950977214,0.029045346561005284
-0.009325713,1.37486,5.9587898037806095,0.02903372445143349
-0.009320713,1.37488,5.959458656584005,0.0290221023418617
-0.009315713,1.37486,5.9601275093874,0.029010480232289908
-0.009310713,1.37478,5.960796362190795,0.028998858122718116
-0.009305713,1.37464,5.96146521499419,0.028987236013146324
-0.009300713,1.37442,5.962134067797585,0.028975613903574532
-0.009295713,1.37415,5.962802920600981,0.02896399179400274
-0.009290713,1.37379,5.963471773404376,0.028952369684430948
-0.009285713,1.37342,5.964140626207771,0.028940747574859153
-0.009280713,1.37302,5.9648094790111665,0.02892912546528736
-0.009275713,1.37267,5.9654783318145626,0.02891750335571557
-0.009270713,1.37233,5.966147184617958,0.02890588124614378
-0.009265713,1.37203,5.966816037421353,0.02889425913657199
