indices,timestamp,pd_peaks,piezo_peaks,ld_peaks,freq,lor_A,lor_mean,lor_gamma,lor_off,lor_d_A,lor_d_mean,lor_d_gamma,lor_d_off
14237,-0.017876719,0.913404,4.161933099577934,0.0121724899754068,377108945610922.8,0.06086495354263367,4.167260901337702,0.032984454531915244,-0.0018184224394135627,0.00048826754512943526,0.0001332438013494732,0.0004964315544347522,0.0005333769532873663
16372,-0.016809219,0.784124,4.440111882600492,0.0085193836331324,377109126401922.8,0.11783829416622754,4.433996145463725,0.032951089439451575,-0.01638632111258534,0.0005257044459660613,7.455646064650402e-05,0.00027606967948893917,0.000573364864317561
18433,-0.015778719,0.744226,4.708648871738428,0.0049928954966323,377109307192922.8,0.11149735441879306,4.704863699004552,0.03927036553218664,-0.05146639157023,0.0005745919151655225,6.98499554080298e-05,0.00032537896594861523,0.000637922560827052
40189,-0.0049007188,1.14074,7.543336325935291,-0.0322328576854591,377111224766631.8,0.02050190425077725,7.539273885164595,0.030404773908272172,-0.002248360120459916,0.00017669797578501498,0.00015071508513867733,0.0005195387082393914,0.00018919954550882523
44742,-0.0026242188,1.11374,8.136567238863492,-0.0400232994542532,377111633094631.8,0.014627535438692935,8.136954065943657,0.037104073613824826,0.0046707959408390535,0.00021578380453943867,0.00021142913099441463,0.000927244861710162,0.00023991832087220526
49200,-0.00039521882,0.963817,8.71742016794425,-0.0476511907553002,377112041422631.8,0.05881511631284052,8.721711467717034,0.05211505794302604,-0.028382090135345303,0.0004276286031714958,6.457117637718036e-05,0.0004563638079971125,0.0004612887771134417
