indices,timestamp,pd_peaks,piezo_peaks,ld_peaks,freq,lor_A,lor_mean,lor_gamma,lor_off,lor_d_A,lor_d_mean,lor_d_gamma,lor_d_off
13130,-0.018403038,0.102594,4.020749585160913,0.0141555668347132,377108945610922.8,0.012721538665116962,4.0216787697521035,0.016826298759507495,0.008518157076108052,9.552117406234898e-05,0.0001180715161543377,0.0002626668043815805,6.271869985747099e-05
15201,-0.017367538,0.0611808,4.290697759388789,0.0106149376836467,377109126401922.8,0.016921320407330433,4.291624638482346,0.013730249121332456,0.002505732558530154,0.00013619783800326269,8.378895682215325e-05,0.00023835887939073632,0.00012955557755347033
17277,-0.016329538,0.0524526,4.561297667499398,0.007065760417778,377109307192922.8,0.018954315298651284,4.561234101921581,0.016789324897962348,-0.0091818312962111,0.00011678303652844418,5.9494105619537506e-05,0.0002058787892027255,0.0001252617102746185
39013,-0.0054615378,0.219063,7.394515254653616,-0.0300946049341452,377111224766631.8,0.006108383196862393,7.3930464934322275,0.0143819588302524,0.00020095057525549835,9.091828800542088e-05,0.00020627303564104657,0.0004259937909058773,5.019381041068875e-05
43563,-0.0031865378,0.217353,7.987593087940354,-0.0378733894041368,377111633094631.8,0.0038999168623980135,7.986769747249367,0.0175379231807999,0.0007874478245955146,6.944262485884505e-05,0.0002884413867454186,0.0006560382004686129,4.772608560165122e-05
48076,-0.00093003781,0.152802,8.575848087887936,-0.0455889177903997,377112041422631.8,0.01755142516398418,8.575331472414991,0.01957675874127071,-0.003315180942644729,5.9943436470205226e-05,5.9233585505064165e-05,0.00014367489838189827,4.636854139163543e-05
