indices,timestamp,pd_peaks,piezo_peaks,ld_peaks,freq,lor_A,lor_mean,lor_gamma,lor_off,lor_d_A,lor_d_mean,lor_d_gamma,lor_d_off
13648,-0.018065318,0.0964014,4.122854871102416,0.0127914299051485,377108945610922.8,0.012001475925933827,4.12458830238139,0.014555047312025643,0.008392948996858256,0.00010424483868166172,0.0001215897052778056,0.0002525238581186777,5.8384517140256055e-05
15716,-0.017031318,0.056459,4.39255950970804,0.0092550805733423,377109126401922.8,0.016678035663355472,4.392536946771565,0.012104913827627531,0.002476778087647154,0.00016396495198492536,0.00010602112968865292,0.0002552045035876026,0.0001252011253587876
17792,-0.015993318,0.0489991,4.663307493143859,0.005705050973328,377109307192922.8,0.01695034348657135,4.664883001514135,0.014438467800993374,-0.007199629378573468,0.00011987422476193862,9.21330058957232e-05,0.00021760917108579997,8.857139767754415e-05
39644,-0.0050673176,0.207083,7.5132040011582655,-0.0316626030052539,377111224766631.8,0.005686989171933177,7.514567282787483,0.020511211949984263,-0.00033802942061829307,5.186075065284651e-05,0.0001617688970045466,0.00040448906920450265,4.212015175405868e-05
44231,-0.0027738176,0.205599,8.111431843171802,-0.0395065267891005,377111633094631.8,0.004523713658867827,8.11356391123406,0.020063610083863502,0.0005375398288583049,4.272908081605198e-05,0.00016584731608483292,0.00040852769830649574,3.391244898150072e-05
48810,-0.00048431761,0.142162,8.708616337746781,-0.0473367702705383,377112041422631.8,0.017318308458415314,8.704749799052781,0.018645629330523116,-0.0033941376786151703,5.8242240995340236e-05,5.6707855259700346e-05,0.00013331458488496817,4.2713743591097844e-05
