timestamp,volt_laser,volt_piezo,volt_ld
-0.01282196,1.18276,3.9128683657655596,0.0032153764452532794
-0.01281696,1.1828,3.9137164408117058,0.0032153189426056463
-0.01281196,1.18284,3.9145645158578524,0.0032152614399580137
-0.01280696,1.18288,3.915412590903999,0.0032152039373103806
-0.01280196,1.18291,3.9162606659501455,0.0032151464346627475
-0.01279696,1.18292,3.9171087409962917,0.0032150889320151145
-0.01279196,1.18291,3.9179568160424383,0.0032150314293674814
-0.01278696,1.18288,3.918804891088585,0.0032149739267198487
-0.01278196,1.18283,3.919652966134731,0.0032149164240722157
-0.01277696,1.18277,3.9205010411808776,0.0032148589214245826
-0.01277196,1.18269,3.921349116227024,0.0032148014187769495
-0.01276696,1.1826,3.9221971912731703,0.0032147439161293164
-0.01276196,1.18252,3.9230452663193174,0.0032146864134816834
-0.01275696,1.18243,3.9238933413654635,0.0032146289108340507
-0.01275196,1.18234,3.92474141641161,0.0032145714081864177
-0.01274696,1.18224,3.9255894914577567,0.0032145139055387846
-0.01274196,1.18215,3.926437566503903,0.0032144564028911515
-0.01273696,1.18204,3.9272856415500494,0.003214398900243519
-0.01273196,1.18194,3.928133716596196,0.003214341397595886
-0.01272696,1.18185,3.928981791642342,0.0032142838949482527
-0.01272196,1.18176,3.929829866688489,0.0032142263923006197
-0.01271696,1.18167,3.9306779417346354,0.0032141688896529866
-0.01271196,1.18158,3.931526016780782,0.0032141113870053535
-0.01270696,1.18152,3.932374091826928,0.003214053884357721
-0.01270196,1.18148,3.9332221668730747,0.003213996381710088
-0.01269696,1.18144,3.9340702419192213,0.0032139388790624547
-0.01269196,1.18142,3.9349183169653674,0.0032138813764148217
-0.01268696,1.18141,3.935766392011514,0.0032138238737671886
-0.01268196,1.18142,3.9366144670576606,0.003213766371119556
-0.01267696,1.18143,3.937462542103807,0.003213708868471923
-0.01267196,1.18145,3.938310617149954,0.00321365136582429
-0.01266696,1.18146,3.9391586921961,0.0032135938631766567
-0.01266196,1.18148,3.9400067672422465,0.0032135363605290236
-0.01265696,1.18151,3.940854842288393,0.0032134788578813906
-0.01265196,1.18153,3.9417029173345393,0.003213421355233758
-0.01264696,1.18157,3.942550992380686,0.003213363852586125
-0.01264196,1.18161,3.9433990674268324,0.003213306349938492
-0.01263696,1.18167,3.944247142472979,0.0032132488472908587
-0.01263196,1.18174,3.9450952175191256,0.0032131913446432256
-0.01262696,1.18181,3.9459432925652718,0.003213133841995593
-0.01262196,1.18189,3.9467913676114184,0.00321307633934796
-0.01261696,1.18197,3.9476394426575645,0.003213018836700327
-0.01261196,1.18206,3.948487517703711,0.0032129613340526938
-0.01260696,1.18215,3.9493355927498577,0.0032129038314050607
-0.01260196,1.18224,3.950183667796004,0.003212846328757428
-0.01259696,1.18232,3.9510317428421504,0.003212788826109795
-0.01259196,1.1824,3.951879817888297,0.003212731323462162
-0.01258696,1.18248,3.9527278929344436,0.003212673820814529
-0.01258196,1.18255,3.95357596798059,0.0032126163181668958
-0.01257696,1.1826,3.9544240430267363,0.003212558815519263
-0.01257196,1.18264,3.955272118072883,0.00321250131287163
-0.01256696,1.18266,3.9561201931190295,0.003212443810223997
-0.01256196,1.18267,3.9569682681651757,0.003212386307576364
-0.01255696,1.18266,3.9578163432113223,0.003212328804928731
-0.01255196,1.18264,3.958664418257469,0.0032122713022810978
-0.01254696,1.1826,3.9595124933036154,0.003212213799633465
-0.01254196,1.18256,3.960360568349762,0.003212156296985832
-0.01253696,1.18251,3.961208643395908,0.003212098794338199
-0.01253196,1.18246,3.9620567184420548,0.003212041291690566
-0.01252696,1.18242,3.962904793488201,0.003211983789042933
-0.01252196,1.18239,3.9637528685343475,0.0032119262863953
-0.01251696,1.18239,3.964600943580494,0.003211868783747667
-0.01251196,1.1824,3.9654490186266402,0.003211811281100034
-0.01250696,1.18244,3.9662970936727873,0.003211753778452401
-0.01250196,1.1825,3.9671451687189334,0.003211696275804768
-0.01249696,1.18258,3.96799324376508,0.0032116387731571353
-0.01249196,1.18267,3.9688413188112266,0.003211581270509502
-0.01248696,1.18279,3.9696893938573727,0.003211523767861869
-0.01248196,1.1829,3.9705374689035193,0.003211466265214236
-0.01247696,1.18301,3.971385543949666,0.003211408762566603
-0.01247196,1.1831,3.972233618995812,0.0032113512599189703
-0.01246696,1.18319,3.973081694041959,0.0032112937572713373
-0.01246196,1.18327,3.9739297690881052,0.003211236254623704
-0.01245696,1.18334,3.974777844134252,0.003211178751976071
-0.01245196,1.1834,3.975625919180398,0.003211121249328438
-0.01244696,1.18345,3.9764739942265446,0.003211063746680805
-0.01244196,1.18348,3.977322069272691,0.0032110062440331723
-0.01243696,1.18352,3.9781701443188373,0.0032109487413855393
-0.01243196,1.18354,3.979018219364984,0.003210891238737906
-0.01242696,1.18354,3.9798662944111305,0.003210833736090273
-0.01242196,1.18354,3.980714369457277,0.00321077623344264
-0.01241696,1.18352,3.9815624445034237,0.0032107187307950074
-0.01241196,1.1835,3.98241051954957,0.0032106612281473743
-0.01240696,1.18347,3.9832585945957164,0.0032106037254997413
-0.01240196,1.18343,3.984106669641863,0.003210546222852108
-0.01239696,1.18338,3.984954744688009,0.003210488720204475
-0.01239196,1.18331,3.9858028197341557,0.0032104312175568425
-0.01238696,1.18325,3.9866508947803023,0.0032103737149092094
-0.01238196,1.18318,3.987498969826449,0.0032103162122615763
-0.01237696,1.18311,3.9883470448725955,0.0032102587096139432
-0.01237196,1.18304,3.9891951199187416,0.00321020120696631
-0.01236696,1.18297,3.9900431949648882,0.0032101437043186775
