indices,timestamp,pd_peaks,piezo_peaks,ld_peaks,freq,lor_A,lor_mean,lor_gamma,lor_off,lor_d_A,lor_d_mean,lor_d_gamma,lor_d_off
13335,-0.018249075,0.355117,4.064266287349723,0.013811545196378,377108945610922.8,0.032960153501140725,4.060850558849904,0.01989450789860322,0.01075243545306625,0.00015340131525446037,8.141560804583338e-05,0.00019915792417753557,0.0001204658843013989
15403,-0.017215075,0.273648,4.333571367830321,0.0102705398982352,377109126401922.8,0.059841147934672094,4.33059238164785,0.023343202906412515,-0.0026818117318065746,0.0004939016900260469,0.0001526103405737613,0.0004175351853259781,0.0004515765847017869
17481,-0.016176075,0.251806,4.604178697249412,0.0067124117504883,377109307192922.8,0.05698192300462041,4.600386118027107,0.02524845520501071,-0.024026524638638896,0.00040121602470228387,0.00010057310842426103,0.0003498989665016635,0.0004308684092479113
39131,-0.005351075,0.539169,7.423547649089325,-0.0303585576425435,377111224766631.8,0.012298467442635796,7.431181915941765,0.01839902556611197,-0.00037919892524103247,0.00011485680250393894,0.00015639920447194964,0.00036207425576670793,8.223447206993563e-05
43745,-0.003044075,0.536334,8.024405309310543,-0.0382590404499083,377111633094631.8,0.01124223725713692,8.032957529352183,0.045507136925162284,-0.0021057222860090302,0.0003588420801859671,0.0003845433880324743,0.002044348347180641,0.00039340788869419817
48235,-0.000799075,0.428433,8.609115082694434,-0.0459471999221815,377112041422631.8,0.031917312931175536,8.615697471580832,0.02732312291191909,-0.0077761364353817536,0.00015380828664264055,8.928541278595717e-05,0.000274407255492396,0.00015577384287920353
