timestamp,volt_laser,volt_piezo,piezo_fitted
-0.023458,0.0007809098,-10.0343276678,-9.981588149609848
-0.0234572,0.0004090504,-9.9852070659,-9.981277062145356
-0.0234564,0.0035698544,-9.9852070659,-9.98096597468086
-0.0234556,0.0035698544,-9.9852070659,-9.980654887216366
-0.0234548,0.0035698544,-9.9852070659,-9.980343799751871
-0.023454,0.0035698544,-9.9852070659,-9.980032712287375
-0.0234532,0.0007809098,-9.9852070659,-9.979721624822881
-0.0234524,0.0004090504,-9.9852070659,-9.979410537358387
-0.0234516,0.0007809098,-9.9418653591,-9.979099449893893
-0.0234508,0.0004090504,-9.9360864641,-9.978788362429398
-0.02345,0.0035698544,-9.9852070659,-9.978477274964902
-0.0234492,0.0035698544,-9.9852070659,-9.978166187500408
-0.0234484,0.0007809098,-9.9852070659,-9.977855100035914
-0.0234476,0.0004090504,-9.9418653591,-9.97754401257142
-0.0234468,0.0035698544,-9.9360864641,-9.977232925106925
-0.023446,0.0035698544,-9.9852070659,-9.976921837642431
-0.0234452,0.0035698544,-9.9418653591,-9.976610750177935
-0.0234444,0.0063587991,-9.9360864641,-9.97629966271344
-0.0234436,0.0067306584,-9.9852070659,-9.975988575248945
-0.0234428,0.0035698544,-9.9418653591,-9.97567748778445
-0.023442,0.0035698544,-9.8927447572,-9.975366400319958
-0.0234412,0.0035698544,-9.9360864641,-9.975055312855462
-0.0234404,0.0035698544,-9.9418653591,-9.974744225390968
-0.0234396,0.0035698544,-9.9360864641,-9.974433137926473
-0.0234388,0.0035698544,-9.9852070659,-9.974122050461977
-0.023438,0.0035698544,-9.9852070659,-9.973810962997483
-0.0234372,0.0035698544,-9.9418653591,-9.973499875532989
-0.0234364,0.0035698544,-9.9360864641,-9.973188788068494
-0.0234356,0.0007809098,-9.9418653591,-9.972877700604
-0.0234348,0.0004090504,-9.9360864641,-9.972566613139504
-0.023434,0.0035698544,-9.9852070659,-9.97225552567501
-0.0234332,0.0035698544,-9.9418653591,-9.971944438210516
-0.0234324,0.0035698544,-9.9360864641,-9.971633350746021
-0.0234316,0.0035698544,-9.9852070659,-9.971322263281527
-0.0234308,0.0035698544,-9.9852070659,-9.971011175817033
-0.02343,0.0007809098,-9.9418653591,-9.970700088352537
-0.0234292,-0.0023798943,-9.8927447572,-9.970389000888042
-0.0234284,0.0004090504,-9.8927447572,-9.970077913423546
-0.0234276,0.0035698544,-9.9360864641,-9.969766825959052
-0.0234268,0.0035698544,-9.9852070659,-9.96945573849456
-0.023426,0.0063587991,-9.9418653591,-9.969144651030064
-0.0234252,0.0039417138,-9.9360864641,-9.96883356356557
-0.0234244,0.0004090504,-9.9852070659,-9.968522476101075
-0.0234236,0.0007809098,-9.9418653591,-9.968211388636579
-0.0234228,0.0004090504,-9.9360864641,-9.967900301172085
-0.023422,0.0035698544,-9.9852070659,-9.96758921370759
-0.0234212,0.0007809098,-9.9418653591,-9.967278126243096
-0.0234204,0.0004090504,-9.8927447572,-9.966967038778602
-0.0234196,0.0035698544,-9.9360864641,-9.966655951314106
-0.0234188,0.0007809098,-9.9418653591,-9.966344863849612
-0.023418,-0.0023798943,-9.8927447572,-9.966033776385117
-0.0234172,0.0004090504,-9.9360864641,-9.965722688920623
-0.0234164,0.0035698544,-9.9852070659,-9.965411601456129
-0.0234156,0.0035698544,-9.9852070659,-9.965100513991635
-0.0234148,0.0035698544,-9.9852070659,-9.964789426527139
-0.023414,0.0007809098,-9.9852070659,-9.964478339062644
-0.0234132,0.0004090504,-9.9852070659,-9.964167251598148
-0.0234124,0.0007809098,-9.9852070659,-9.963856164133654
-0.0234116,0.0004090504,-9.9852070659,-9.963545076669162
-0.0234108,0.0035698544,-9.9418653591,-9.963233989204666
-0.02341,0.0035698544,-9.9360864641,-9.962922901740171
-0.0234092,0.0035698544,-9.9852070659,-9.962611814275677
-0.0234084,0.0035698544,-9.9852070659,-9.962300726811181
-0.0234076,0.0035698544,-9.9418653591,-9.961989639346687
-0.0234068,0.0007809098,-9.9360864641,-9.961678551882192
-0.023406,0.0004090504,-9.9852070659,-9.961367464417698
-0.0234052,0.0007809098,-9.9852070659,-9.961056376953204
-0.0234044,-0.0023798943,-9.9852070659,-9.960745289488708
-0.0234036,0.0004090504,-9.9418653591,-9.960434202024214
-0.0234028,0.0035698544,-9.9360864641,-9.96012311455972
-0.023402,0.0035698544,-9.9418653591,-9.959812027095225
