freq_confoc,freq_non_confoc,volt_laser
-743442566.274219,-736882584.97822,0.0007809098
-743332461.5407062,-736772244.4948635,0.0004090504
-743222354.7425151,-736661901.9762816,0.0035698544
-743112245.8796444,-736551557.4224744,0.0035698544
-743002134.9520969,-736441210.8334413,0.0035698544
-742892021.9598718,-736330862.2091832,0.0035698544
-742781906.9029675,-736220511.5496993,0.0007809098
-742671789.781384,-736110158.854989,0.0004090504
-742561670.5951238,-735999804.1250544,0.0035698544
-742451549.3441839,-735889447.3598924,0.0035698544
-742341426.0285673,-735779088.5595064,0.0035698544
-742231300.6482706,-735668727.7238941,0.0035698544
-742121173.2032967,-735558364.853056,0.0035698544
-742011043.6936445,-735447999.9469929,0.0035698544
-741900912.1193123,-735337633.0057034,0.0035698544
-741790778.4803042,-735227264.0291891,0.0035698544
-741680642.776617,-735116893.0174484,0.0035698544
-741570505.0082512,-735006519.9704823,0.0035698544
-741460365.1752071,-734896144.8882914,0.0035698544
-741350223.2774849,-734785767.770874,0.0035698544
-741240079.3150845,-734675388.6182313,0.0035698544
-741129933.2880068,-734565007.4303632,0.0035698544
-741019785.196248,-734454624.2072692,0.0035698544
-740909635.039813,-734344238.9489503,0.0035698544
-740799482.8186998,-734233851.6554046,0.0035698544
-740689328.5329075,-734123462.3266335,0.0007809098
-740579172.182437,-734013070.9626374,0.0004090504
-740469013.7672887,-733902677.563415,0.0007809098
-740358853.2874618,-733792282.1289673,0.0004090504
-740248690.7429566,-733681884.6592937,0.0035698544
-740138526.1337729,-733571485.1543956,0.0007809098
-740028359.4599113,-733461083.6142707,0.0004090504
-739918190.7213712,-733350680.0389204,0.0035698544
-739808019.9181528,-733240274.4283442,0.0035698544
-739697847.0502553,-733129866.7825427,0.0007809098
-739587672.117681,-733019457.1015162,0.0004090504
-739477495.1204281,-732909045.385263,0.0007809098
-739367316.0584955,-732798631.6337848,0.0004090504
-739257134.9318862,-732688215.8470812,0.0035698544
-739146951.7405977,-732577798.0251508,0.0035698544
-739036766.4846315,-732467378.1679959,0.0035698544
-738926579.1639862,-732356956.2756152,0.0035698544
-738816389.7786632,-732246532.3480086,0.0035698544
-738706198.3286624,-732136106.3851781,0.0035698544
-738596004.813982,-732025678.3871198,0.0035698544
-738485809.2346239,-731915248.353837,0.0035698544
-738375611.5905876,-731804816.2853279,0.0035698544
-738265411.8818731,-731694382.1815934,0.0035698544
-738155210.1084814,-731583946.0426335,0.0035698544
-738045006.2704086,-731473507.8684468,0.0035698544
-737934800.3676596,-731363067.6590362,0.0035698544
-737824592.4002318,-731252625.4143991,0.0035698544
-737714382.3681259,-731142181.1345363,0.0035698544
-737604170.2713413,-731031734.8194485,0.0035698544
-737493956.109879,-730921286.4691348,0.0035698544
-737383739.883738,-730810836.0835948,0.0035698544
-737273521.5929179,-730700383.6628299,0.0035698544
-737163301.237421,-730589929.2068396,0.0035698544
-737053078.8172455,-730479472.7156229,0.0035698544
-736942854.3323913,-730369014.1891809,0.0035698544
-736832627.7828579,-730258553.6275134,0.0035698544
-736722399.1686473,-730148091.0306201,0.0035698544
-736612168.489759,-730037626.3985019,0.0035698544
-736501935.7461915,-729927159.7311568,0.0035698544
-736391700.9379454,-729816691.0285878,0.0035698544
-736281464.065022,-729706220.290793,0.0035698544
-736171225.127419,-729595747.5177703,0.0035698544
-736060984.1251392,-729485272.7095242,0.006358799
-735950741.0581799,-729374795.8660517,0.0067306585
-735840495.9265423,-729264316.9873533,0.0007809098
-735730248.730228,-729153836.0734301,0.0004090504
-735619999.469234,-729043353.1242805,0.006358799
-735509748.1435614,-728932868.1399055,0.0067306585
-735399494.7532115,-728822381.1203055,0.0035698544
-735289239.2981825,-728711892.0654783,0.0035698544
-735178981.7784762,-728601400.9754272,0.0035698544
-735068722.1940899,-728490907.8501492,0.0035698544
-734958460.5450268,-728380412.6896462,0.0035698544
-734848196.8312855,-728269915.493918,0.0035698544
-734737931.0528641,-728159416.2629628,0.0035698544
-734627663.2097664,-728048914.9967833,0.0007809098
-734517393.3019896,-727938411.6953778,0.0004090504
-734407121.3295345,-727827906.3587465,0.0035698544
-734296847.2924013,-727717398.9868903,0.0035698544
-734186571.1905894,-727606889.5798078,0.0035698544
-734076293.0240998,-727496378.1375003,0.0035698544
-733966012.7929316,-727385864.6599665,0.0035698544
-733855730.4970841,-727275349.1472068,0.0035698544
-733745446.1365604,-727164831.5992227,0.0035698544
-733635159.7113571,-727054312.0160122,0.0035698544
-733524871.2214756,-726943790.3975759,0.0035698544
-733414580.6669154,-726833266.7439141,0.0007809098
-733304288.047678,-726722741.055027,0.0004090504
-733193993.3637619,-726612213.330914,0.0035698544
-733083696.6151671,-726501683.5715752,0.0007809098
-732973397.8018942,-726391151.7770114,0.0004090504
-732863096.9239426,-726280617.9472208,0.0007809098
-732752793.9813137,-726170082.0822058,0.0004090504
-732642488.9740057,-726059544.1819644,0.0007809098
-732532181.902019,-725949004.2464976,0.003197995
-732421872.7653551,-725838462.275806,0.0067306585
-732311561.564012,-725727918.2698874,0.0035698544
-732201248.2979908,-725617372.228744,0.0035698544
-732090932.9672918,-725506824.1523747,0.0035698544
-731980615.5719142,-725396274.0407801,0.0007809098
-731870296.1118588,-725285721.89396,-0.0023798943
-731759974.5871229,-725175167.7119141,0.0004090504
-731649650.9977112,-725064611.4946427,0.0035698544
-731539325.3436208,-724954053.2421455,0.0035698544
-731428997.6248517,-724843492.9544225,0.0035698544
-731318667.841404,-724732930.6314745,0.0035698544
-731208335.9932785,-724622366.2733002,0.0035698544
-731098002.0804749,-724511799.8799005,0.0035698544
-730987666.1029925,-724401231.4512749,0.0035698544
-730877328.0608311,-724290660.9874239,0.0035698544
-730766987.9539928,-724180088.4883475,0.0035698544
-730656645.782476,-724069513.9540453,0.0035698544
-730546301.5462804,-723958937.3845172,0.0035698544
-730435955.2454066,-723848358.7797647,0.0007809098
-730325606.8798547,-723737778.1397853,0.0004090504
-730215256.4496241,-723627195.4645805,0.0007809098
-730104903.9547148,-723516610.7541499,0.0004090504
-729994549.3951283,-723406024.0084944,0.0035698544
-729884192.7708635,-723295435.227613,0.0007809098
-729773834.0819197,-723184844.4115052,0.0004090504
-729663473.3282971,-723074251.5601726,0.0035698544
-729553110.5099969,-722963656.673614,0.0035698544
-729442745.6270194,-722853059.7518306,0.0035698544
-729332378.6793628,-722742460.7948217,0.0035698544
-729222009.6670265,-722631859.8025861,0.0035698544
-729111638.590014,-722521256.775126,0.0035698544
-729001265.4483218,-722410651.7124386,0.0035698544
-728890890.2419529,-722300044.6145272,0.0035698544
-728780512.9709034,-722189435.481389,0.0035698544
-728670133.6351771,-722078824.3130255,0.0007809098
-728559752.2347732,-721968211.109437,0.0004090504
-728449368.7696896,-721857595.8706217,0.0035698544
-728338983.2399278,-721746978.5965819,0.0035698544
-728228595.6454883,-721636359.2873158,0.0035698544
-728118205.9863701,-721525737.9428244,0.0035698544
-728007814.2625747,-721415114.563108,0.0035698544
-727897420.4740992,-721304489.1481652,0.0035698544
-727787024.6209459,-721193861.6979966,0.0035698544
-727676626.703115,-721083232.2126026,0.0035698544
-727566226.7206049,-720972600.6919827,0.0035698544
-727455824.6734176,-720861967.136138,0.0007809098
-727345420.5615516,-720751331.5450673,0.0004090504
-727235014.3850069,-720640693.9187703,0.0035698544
-727124606.1437836,-720530054.2572484,0.0035698544
-727014195.8378835,-720419412.5605025,0.0007809098
-726903783.4673042,-720308768.8285289,0.0004090504
-726793369.0320468,-720198123.0613298,0.0035698544
-726682952.5321097,-720087475.2589054,0.0035698544
-726572533.9674959,-719976825.4212551,0.0035698544
-726462113.3382039,-719866173.5483799,0.0007809098
-726351690.6442332,-719755519.6402783,0.0004090504
-726241265.8855834,-719644863.6969514,0.0035698544
-726130839.0622568,-719534205.718399,0.006358799
-726020410.1742501,-719423545.7046199,0.0067306585
-725909979.2215672,-719312883.6556168,0.0007809098
-725799546.2042036,-719202219.5713873,0.0004090504
-725689111.1221633,-719091553.451932,0.0035698544
-725578673.9754453,-718980885.2972517,0.0035698544
-725468234.7640481,-718870215.1073451,0.0007809098
-725357793.4879718,-718759542.8822131,0.0004090504
-725247350.1472187,-718648868.6218562,0.0035698544
-725136904.741786,-718538192.3262725,0.0035698544
-725026457.2716756,-718427513.9954638,0.0035698544
-724916007.736887,-718316833.6294293,0.0035698544
-724805556.1374202,-718206151.2281694,0.0035698544
-724695102.4732752,-718095466.7916851,0.0035698544
-724584646.7444506,-717984780.319973,0.0035698544
-724474188.9509492,-717874091.8130364,0.0035698544
-724363729.0927691,-717763401.270874,0.0035698544
-724253267.1699104,-717652708.6934857,0.0035698544
-724142803.182374,-717542014.0808725,0.0035698544
-724032337.1301584,-717431317.433033,0.0035698544
-723921869.0132656,-717320618.749968,0.006358799
-723811398.8316936,-717209918.0316772,0.0067306585
-723700926.585443,-717099215.2781606,0.0035698544
-723590452.2745152,-716988510.4894195,0.0035698544
-723479975.8989091,-716877803.665452,0.0035698544
-723369497.4586244,-716767094.8062587,0.0035698544
-723259016.95366,-716656383.91184,0.0035698544
-723148534.3840194,-716545670.9821963,0.0035698544
-723038049.7496996,-716434956.0173259,0.0007809098
-722927563.0507021,-716324239.0172305,0.0004090504
-722817074.2870255,-716213519.9819098,0.0035698544
-722706583.4586701,-716102798.9113622,0.0035698544
-722596090.5656381,-715992075.8055902,0.006358799
-722485595.6079259,-715881350.6645923,0.0067306585
-722375098.585536,-715770623.4883695,0.0007809098
-722264599.4984694,-715659894.2769203,0.0004090504
-722154098.3467226,-715549163.0302448,0.0035698544
-722043595.1302977,-715438429.7483449,0.0035698544
-721933089.849195,-715327694.4312186,0.0035698544
-721822582.5034142,-715216957.0788665,0.0035698544
-721712073.0929556,-715106217.6912899,0.0035698544
-721601561.6178164,-714995476.268486,0.0035698544
-721491048.078001,-714884732.8104577,0.0035698544
-721380532.4735069,-714773987.317204,0.0007809098
-721270014.8043346,-714663239.7887235,0.0004090504
-721159495.0704837,-714552490.225019,0.0035698544
-721048973.2719545,-714441738.6260877,0.0035698544
-720938449.4087472,-714330984.991931,0.0035698544
-720827923.4808617,-714220229.3225484,0.0035698544
-720717395.4882965,-714109471.6179404,0.0007809098
-720606865.4310551,-713998711.8781075,0.0004090504
-720496333.3091345,-713887950.1030478,0.0007809098
-720385799.1225348,-713777186.2927632,0.0004090504
-720275262.8712583,-713666420.4472532,0.0035698544
-720164724.5553031,-713555652.5665169,0.0035698544
-720054184.1746693,-713444882.6505561,0.0035698544
-719943641.7293558,-713334110.699369,0.0007809098
-719833097.2193666,-713223336.7129564,-0.0023798943
-719722550.6446981,-713112560.691318,0.0004090504
-719612002.0053511,-713001782.6344533,0.0035698544
-719501451.3013248,-712891002.5423636,0.0035698544
-719390898.5326214,-712780220.4150481,0.0035698544
-719280343.6992402,-712669436.2525077,0.0035698544
-719169786.8011799,-712558650.0547409,0.0007809098
-719059227.8384409,-712447861.8217487,0.0004090504
-718948666.8110247,-712337071.5535312,0.0035698544
-718838103.7189288,-712226279.2500873,0.0035698544
-718727538.5621562,-712115484.9114184,0.0007809098
-718616971.340704,-712004688.5375237,0.0004090504
-718506402.054574,-711893890.1284032,0.0035698544
-718395830.7037659,-711783089.6840577,0.0035698544
-718285257.288279,-711672287.2044854,0.0035698544
-718174681.808114,-711561482.6896892,0.0035698544
-718064104.2632709,-711450676.1396661,0.0035698544
-717953524.6537495,-711339867.5544176,0.0035698544
-717842942.9795494,-711229056.9339442,0.0035698544
-717732359.2406716,-711118244.2782445,0.0007809098
-717621773.4371152,-711007429.5873199,0.0004090504
-717511185.5688806,-710896612.8611689,0.0035698544
-717400595.6359668,-710785794.099792,0.0035698544
-717290003.6383762,-710674973.3031907,0.0035698544
-717179409.576107,-710564150.4713626,0.0035698544
-717068813.4491587,-710453325.6043091,0.0035698544
-716958215.2575321,-710342498.7020302,0.0035698544
-716847615.0012283,-710231669.7645259,0.0035698544
-716737012.6802454,-710120838.7917957,0.0007809098
-716626408.2945848,-710010005.7838397,-0.0023798943
-716515801.844244,-709899170.7406583,0.0004090504
-716405193.3292265,-709788333.662251,0.0035698544
-716294582.7495313,-709677494.5486188,0.0007809098
-716183970.1051574,-709566653.3997602,0.0004090504
-716073355.3961039,-709455810.2156763,0.0035698544
-715962738.6223736,-709344964.9963675,0.0035698544
-715852119.7839642,-709234117.7418313,0.0035698544
-715741498.8808775,-709123268.4520712,0.0035698544
-715630875.9131107,-709012417.1270843,0.0035698544
-715520250.8806667,-708901563.7668724,0.0035698544
-715409623.7835455,-708790708.3714356,0.0007809098
-715298994.6217432,-708679850.9407725,0.0004090504
-715188363.3952646,-708568991.474884,0.0035698544
-715077730.1041083,-708458129.9737697,0.0035698544
-714967094.748272,-708347266.437429,0.0035698544
-714856457.3277583,-708236400.8658638,0.0035698544
-714745817.842566,-708125533.2590723,0.0035698544
-714635176.292696,-708014663.6170554,0.0035698544
-714524532.6781478,-707903791.9398131,0.0007809098
-714413886.998919,-707792918.227344,0.0004090504
-714303239.2550144,-707682042.479651,0.0035698544
-714192589.4464312,-707571164.6967311,0.0035698544
-714081937.5731692,-707460284.8785863,0.0035698544
-713971283.6352286,-707349403.0252156,0.0035698544
-713860627.6326103,-707238519.1366196,0.0007809098
-713749969.5653133,-707127633.2127976,-0.0023798943
-713639309.4333386,-707016745.2537498,-0.0023798943
-713528647.2366843,-706905855.2594767,-0.0023798943
-713417982.9753532,-706794963.2299781,-0.0023798943
-713307316.6493435,-706684069.1652536,0.0004090504
-713196648.2586541,-706573173.0653033,0.0035698544
-713085977.8032875,-706462274.9301276,0.0035698544
-712975305.2832437,-706351374.759728,0.0035698544
-712864630.6985202,-706240472.554101,0.0035698544
-712753954.049118,-706129568.3132482,0.0035698544
-712643275.3350391,-706018662.0371709,0.006358799
-712532594.5562801,-705907753.7258663,0.0067306585
-712421911.7128444,-705796843.3793373,0.0035698544
-712311226.804729,-705685930.9975824,0.0007809098
-712200539.8319359,-705575016.5806017,0.0004090504
-712089850.7944655,-705464100.128396,0.0035698544
-711979159.6923151,-705353181.6409636,0.0007809098
-711868466.5254874,-705242261.1183066,0.0004090504
-711757771.2939811,-705131338.5604234,0.0035698544
-711647073.997797,-705020413.9673142,0.0035698544
-711536374.6369348,-704909487.3389807,0.0007809098
-711425673.2113924,-704798558.6754203,0.0004090504
-711314969.7211733,-704687627.976635,0.006358799
-711204264.166276,-704576695.2426238,0.0067306585
-711093556.5467,-704465760.4733868,0.0035698544
-710982846.8624454,-704354823.6689248,0.006358799
-710872135.113513,-704243884.829237,0.0067306585
-710761421.299902,-704132943.9543233,0.0035698544
-710650705.4216118,-704022001.0441847,0.0035698544
-710539987.4786453,-703911056.0988202,0.0035698544
-710429267.4709997,-703800109.1182294,0.0007809098
-710318545.3986759,-703689160.1024137,-0.0023798943
-710207821.2616725,-703578209.0513716,0.0004090504
-710097095.0599918,-703467255.9651041,0.0035698544
-709986366.7936335,-703356300.8436117,0.0035698544
-709875636.4625964,-703245343.686893,0.0035698544
-709764904.0668802,-703134384.4949489,0.0035698544
-709654169.6064868,-703023423.2677794,0.0035698544
-709543433.0814152,-702912460.005384,0.0035698544
-709432694.4916644,-702801494.7077627,0.0035698544
-709321953.837235,-702690527.3749156,0.0035698544
-709211211.1181278,-702579558.0068431,0.0007809098
-709100466.3343434,-702468586.6035461,0.0004090504
-708989719.4858799,-702357613.1650224,0.0035698544
-708878970.5727367,-702246637.6912732,0.0035698544
-708768219.5949173,-702135660.1822991,0.0035698544
-708657466.5524182,-702024680.6380973,0.0035698544
-708546711.4452419,-701913699.0586724,0.0035698544
-708435954.273386,-701802715.4440203,0.0035698544
-708325195.0368528,-701691729.7941442,0.0035698544
-708214433.7356415,-701580742.1090417,0.0035698544
-708103670.36975,-701469752.3887124,0.0035698544
-707992904.9391823,-701358760.6331587,0.0035698544
-707882137.4439363,-701247766.8423791,0.0035698544
-707771367.8840113,-701136771.0163736,0.0007809098
-707660596.259408,-701025773.1551433,0.0004090504
-707549822.5701265,-700914773.2586861,0.0035698544
-707439046.8161669,-700803771.327004,0.0035698544
-707328268.9975286,-700692767.360096,0.0007809098
-707217489.1142111,-700581761.3579626,0.0004090504
-707106707.1662173,-700470753.3206038,0.0035698544
-706995923.1535444,-700359743.2480192,0.0035698544
-706885137.0761933,-700248731.1402087,0.0035698544
-706774348.9341626,-700137716.9971728,0.0035698544
-706663558.7274556,-700026700.8189116,0.0035698544
-706552766.456069,-699915682.6054244,0.0035698544
-706441972.1200047,-699804662.3567114,0.0035698544
-706331175.7192612,-699693640.072773,0.0035698544
-706220377.25384,-699582615.7536087,0.0007809098
-706109576.7237415,-699471589.39922,0.0004090504
-705998774.128964,-699360561.0096045,0.0035698544
-705887969.4695072,-699249530.5847645,0.0035698544
-705777162.7453732,-699138498.1246982,0.0007809098
-705666353.9565601,-699027463.6294055,0.0004090504
-705555543.1030693,-698916427.0988884,0.0007809098
-705444730.1848998,-698805388.533145,0.0004090504
-705333915.2020526,-698694347.9321756,0.0007809098
-705223098.1545277,-698583305.2959819,0.0004090504
-705112279.0423222,-698472260.6245608,0.0035698544
-705001457.8654404,-698361213.9179153,0.0035698544
-704890634.6238794,-698250165.176044,0.0035698544
-704779809.3176408,-698139114.3989468,0.0035698544
-704668981.946723,-698028061.5866246,0.0035698544
-704558152.5111275,-697917006.7390761,0.006358799
-704447321.0108538,-697805949.8563023,0.0067306585
-704336487.4459023,-697694890.938303,0.0035698544
-704225651.8162704,-697583829.9850774,0.0035698544
-704114814.1219625,-697472766.9966269,0.0035698544
-704003974.3629756,-697361701.9729505,0.0035698544
-703893132.53931,-697250634.9140482,0.0007809098
-703782288.6509666,-697139565.819921,0.0004090504
-703671442.6979442,-697028494.690568,0.0035698544
-703560594.6802444,-696917421.52599,0.0007809098
-703449744.5978646,-696806346.3261852,0.0004090504
-703338892.4508085,-696695269.0911555,0.0035698544
-703228038.2390738,-696584189.8209,0.0007809098
-703117181.9626603,-696473108.5154185,0.0004090504
-703006323.6215677,-696362025.1747112,0.0035698544
-702895463.2157974,-696250939.7987785,0.0035698544
-702784600.7453499,-696139852.3876209,0.0007809098
-702673736.2102232,-696028762.941237,0.0004090504
-702562869.6104174,-695917671.4596276,0.0007809098
-702452000.9459352,-695806577.9427929,0.0004090504
-702341130.216773,-695695482.3907313,0.0007809098
-702230257.4229336,-695584384.8034458,0.0004090504
-702119382.564415,-695473285.1809335,0.0035698544
-702008505.6412182,-695362183.5231957,0.0035698544
-701897626.6533442,-695251079.8302336,0.0007809098
-701786745.600791,-695139974.1020436,0.0004090504
-701675862.4835591,-695028866.3386302,0.0035698544
-701564977.3016496,-694917756.53999,0.0035698544
-701454090.0550618,-694806644.7061238,0.0035698544
-701343200.7437963,-694695530.8370333,0.0035698544
-701232309.3678503,-694584414.9327168,0.0035698544
-701121415.927228,-694473296.993175,0.0035698544
-701010520.421927,-694362177.0184064,0.0035698544
-700899622.8519468,-694251055.0084128,0.0035698544
-700788723.2172899,-694139930.9631939,0.0035698544
-700677821.5179539,-694028804.8827491,0.0035698544
-700566917.7539396,-693917676.7670779,0.0035698544
-700456011.9252462,-693806546.6161819,0.0035698544
-700345104.0318756,-693695414.4300604,0.0035698544
-700234194.0738268,-693584280.208713,0.0035698544
-700123282.0510993,-693473143.9521399,0.0035698544
-700012367.9636927,-693362005.6603413,0.0007809098
-699901451.8116088,-693250865.3333168,0.0004090504
-699790533.5948467,-693139722.9710674,0.0035698544
-699679613.313406,-693028578.5735917,0.0007809098
-699568690.9672866,-692917432.1408906,0.0004090504
-699457766.55649,-692806283.6729641,0.0035698544
-699346840.0810146,-692695133.1698117,0.0035698544
-699235911.5408607,-692583980.6314335,0.0035698544
-699124980.9360275,-692472826.0578299,0.0035698544
-699014048.2665172,-692361669.4490004,0.0035698544
-698903113.5323291,-692250510.8049474,0.0007809098
-698792176.7334619,-692139350.1256666,0.0004090504
-698681237.8699155,-692028187.41116,0.0035698544
-698570296.9416928,-691917022.6614289,0.0035698544
-698459353.9487901,-691805855.876471,0.0035698544
-698348408.8912096,-691694687.0562887,0.0035698544
-698237461.7689514,-691583516.20088,0.0035698544
-698126512.5820141,-691472343.3102455,0.0035698544
-698015561.3304,-691361168.3843865,0.0035698544
-697904608.0141048,-691249991.4233003,0.0035698544
-697793652.6331339,-691138812.4269896,0.0035698544
-697682695.1874838,-691027631.395453,0.0035698544
-697571735.6771555,-690916448.32869,0.0035698544
-697460774.1021485,-690805263.2267032,0.0035698544
-697349810.4624639,-690694076.0894895,0.0035698544
-697238844.7581005,-690582886.9170499,0.0007809098
-697127876.989059,-690471695.7093854,0.0004090504
-697016907.1553383,-690360502.4664946,0.0035698544
-696905935.2569408,-690249307.1883793,0.0035698544
-696794961.2938643,-690138109.8750377,0.0007809098
-696683985.26611,-690026910.5264702,0.0004090504
-696573007.1736755,-689915709.1426778,0.0035698544
-696462027.0165653,-689804505.72366,0.0035698544
-696351044.7947755,-689693300.2694159,0.0035698544
-696240060.5083065,-689582092.7799463,0.0035698544
-696129074.1571608,-689470883.2552505,0.0035698544
-696018085.7413359,-689359671.6953297,0.0035698544
-695907095.2608337,-689248458.1001835,0.0035698544
-695796102.715652,-689137242.4698114,0.0035698544
-695685108.1057925,-689026024.804213,0.0035698544
-695574111.4312553,-688914805.1033902,0.0007809098
-695463112.692039,-688803583.3673406,0.0004090504
-695352111.8881445,-688692359.5960665,0.0035698544
-695241109.0195718,-688581133.789566,0.0035698544
-695130104.0863209,-688469905.9478402,0.0035698544
-695019097.0883923,-688358676.070889,0.006358799
-694908088.0257835,-688247444.158711,0.0067306585
-694797076.898498,-688136210.211309,0.006358799
-694686063.7065344,-688024974.2286806,0.0067306585
-694575048.449892,-687913736.2108264,0.0035698544
-694464031.128571,-687802496.1577473,0.0035698544
-694353011.7425718,-687691254.0694423,0.0007809098
-694241990.2918944,-687580009.9459109,0.0004090504
-694130966.7765398,-687468763.7871561,0.0007809098
-694019941.1965046,-687357515.593173,0.0004090504
-693908913.5517931,-687246265.363966,0.0035698544
-693797883.8424025,-687135013.0995326,0.0035698544
-693686852.0683327,-687023758.7998734,0.0035698544
-693575818.2295866,-686912502.4649897,0.0035698544
-693464782.3261609,-686801244.0948792,0.0035698544
-693353744.3580575,-686689983.6895432,0.0035698544
-693242704.3252745,-686578721.248982,0.0035698544
-693131662.2278147,-686467456.7731953,0.0035698544
-693020618.0656762,-686356190.2621822,0.0035698544
-692909571.8388596,-686244921.7159438,0.0007809098
-692798523.5473633,-686133651.13448,-0.0023798943
-692687473.1911898,-686022378.5177903,0.0004090504
-692576420.770339,-685911103.8658757,0.0007809098
-692465366.2848091,-685799827.1787348,0.0004090504
-692354309.7345996,-685688548.4563684,0.0007809098
-692243251.1197138,-685577267.6987767,-0.0023798943
-692132190.4401479,-685465984.9059587,0.0004090504
-692021127.6959057,-685354700.0779157,0.006358799
-691910062.8869829,-685243413.2146468,0.0067306585
