freq_confoc,freq_non_confoc,volt_laser
-990058626.1799474,-985366640.8480129,0.0067306585
-989944341.4811687,-985251897.1911883,0.0035698544
-989830054.8514199,-985137151.638515,0.006358799
-989715766.2907028,-985022404.1899953,0.0095196031
-989601475.799017,-984907654.8456283,0.0095196031
-989487183.3763618,-984792903.6054144,0.0067306585
-989372889.0227375,-984678150.4693532,0.0035698544
-989258592.7381449,-984563395.4374433,0.0035698544
-989144294.522583,-984448638.5096884,0.0035698544
-989029994.3760524,-984333879.6860852,0.0007809098
-988915692.2985516,-984219118.9666338,0.0004090504
-988801388.2900839,-984104356.3513365,0.006358799
-988687082.3506455,-983989591.8401914,0.0039417139
-988572774.4802389,-983874825.4331985,0.003197995
-988458464.6788635,-983760057.1303592,0.0095196031
-988344152.9465184,-983645286.9316716,0.0067306585
-988229839.283205,-983530514.8371372,0.006358799
-988115523.6889219,-983415740.8467565,0.0067306585
-988001206.1636705,-983300964.960527,0.0035698544
-987886886.7074499,-983186187.1784506,0.0035698544
-987772565.3202615,-983071407.5005279,0.0035698544
-987658242.0021019,-982956625.9267569,0.0035698544
-987543916.7529755,-982841842.4571385,0.0035698544
-987429589.5728784,-982727057.0916734,0.0035698544
-987315260.4618134,-982612269.8303599,0.0035698544
-987200929.4197788,-982497480.6732011,0.0035698544
-987086596.4467764,-982382689.620194,0.0035698544
-986972261.5428033,-982267896.6713386,0.0035698544
-986857924.7078629,-982153101.8266377,0.0035698544
-986743585.9419522,-982038305.0860887,0.0035698544
-986629245.2450733,-981923506.4496913,0.0035698544
-986514902.6172256,-981808705.917449,0.006358799
-986400558.0584083,-981693903.4893575,0.0067306585
-986286211.5686226,-981579099.1654191,0.0035698544
-986171863.1478677,-981464292.9456339,0.0035698544
-986057512.796143,-981349484.8300014,0.0035698544
-985943160.5134506,-981234674.818521,0.0035698544
-985828806.299789,-981119862.9111938,0.0035698544
-985714450.1551576,-981005049.1080194,0.0035698544
-985600092.0795588,-980890233.4089975,0.0035698544
-985485732.0729895,-980775415.8141284,0.0035698544
-985371370.1354523,-980660596.323412,0.006358799
-985257006.2669449,-980545774.9368472,0.0067306585
-985142640.4674702,-980430951.6544375,0.006358799
-985028272.7370253,-980316126.4761791,0.0067306585
-984913903.0756121,-980201299.4020729,0.006358799
-984799531.4832296,-980086470.4321208,0.0095196031
-984685157.9598784,-979971639.56632,0.0067306585
-984570782.5055575,-979856806.8046727,0.0035698544
-984456405.1202693,-979741972.1471786,0.006358799
-984342025.8040104,-979627135.5938358,0.0067306585
-984227644.5567832,-979512297.1446466,0.006358799
-984113261.3785868,-979397456.7996101,0.0067306585
-983998876.2694206,-979282614.5587254,0.0035698544
-983884489.2292876,-979167770.4219952,0.0035698544
-983770100.258184,-979052924.3894167,0.0035698544
-983655709.356112,-978938076.4609904,0.0035698544
-983541316.5230713,-978823226.6367183,0.006358799
-983426921.7590613,-978708374.9165978,0.0067306585
-983312525.0640821,-978593521.3006296,0.006358799
-983198126.4381351,-978478665.7888155,0.0067306585
-983083725.8812175,-978363808.3811536,0.0035698544
-982969323.393332,-978248949.0776429,0.006358799
-982854918.9744773,-978134087.8782873,0.0095196031
-982740512.6246533,-978019224.783083,0.0067306585
-982626104.3438606,-977904359.7920313,0.0035698544
-982511694.1321001,-977789492.9051337,0.0007809098
-982397281.989368,-977674624.1223865,0.0004090504
-982282867.9156694,-977559753.4437938,0.0035698544
-982168451.9110007,-977444880.8693542,0.0035698544
-982054033.9753628,-977330006.399065,0.0035698544
-981939614.1087565,-977215130.0329309,0.0035698544
-981825192.3111806,-977100251.7709489,0.006358799
-981710768.5826364,-976985371.6131186,0.0067306585
-981596342.9231234,-976870489.5594425,0.006358799
-981481915.3326411,-976755605.6099181,0.0095196031
-981367485.8111892,-976640719.7645459,0.0067306585
-981253054.3587699,-976525832.0233283,0.0035698544
-981138620.9753804,-976410942.3862624,0.0035698544
-981024185.6610222,-976296050.8533483,0.0035698544
-980909748.4156947,-976181157.4245877,0.0035698544
-980795309.239399,-976066262.0999804,0.0035698544
-980680868.132134,-975951364.8795247,0.0035698544
-980566425.0939002,-975836465.7632227,0.0035698544
-980451980.1246967,-975721564.7510734,0.0035698544
-980337533.2245255,-975606661.8430758,0.0035698544
-980223084.3933845,-975491757.0392318,0.0035698544
-980108633.6312747,-975376850.3395395,0.0035698544
-979994180.9381962,-975261941.7440014,0.006358799
-979879726.3141475,-975147031.2526155,0.0067306585
-979765269.7591314,-975032118.8653812,0.0035698544
-979650811.2731447,-974917204.5823007,0.0035698544
-979536350.8561912,-974802288.4033732,0.0035698544
-979421888.5082674,-974687370.3285975,0.0035698544
-979307424.2293749,-974572450.357975,0.0035698544
-979192958.0195131,-974457528.4915061,0.0035698544
-979078489.8786831,-974342604.729188,0.0035698544
-978964019.8068833,-974227679.071024,0.0035698544
-978849547.8041158,-974112751.5170131,0.0035698544
-978735073.8703771,-973997822.0671525,0.0035698544
-978620598.0056715,-973882890.721447,0.0035698544
-978506120.2099957,-973767957.4798937,0.006358799
-978391640.4833517,-973653022.3424921,0.0067306585
-978277158.8257389,-973538085.3092446,0.0035698544
-978162675.2371569,-973423146.3801494,0.006358799
-978048189.7176051,-973308205.5552058,0.0067306585
-977933702.267086,-973193262.8344169,0.0035698544
-977819212.8855963,-973078318.2177787,0.0035698544
-977704721.5731378,-972963371.7052941,0.0035698544
-977590228.3297119,-972848423.2969632,0.0035698544
-977475733.1553154,-972733472.9927831,0.0035698544
-977361236.0499506,-972618520.792757,0.0035698544
-977246737.0136166,-972503566.6968842,0.0035698544
-977132236.0463138,-972388610.705162,0.006358799
-977017733.1480417,-972273652.8175945,0.0067306585
-976903228.3188024,-972158693.0341797,0.0035698544
-976788721.5585914,-972043731.3549151,0.0035698544
-976674212.8674135,-971928767.7798061,0.0035698544
-976559702.2452655,-971813802.3088489,0.006358799
-976445189.6921492,-971698834.9420433,0.0067306585
-976330675.2080636,-971583865.6793923,0.0035698544
-976216158.7930098,-971468894.5208931,0.0035698544
-976101640.4469852,-971353921.4665456,0.0007809098
-975987120.1699939,-971238946.5163527,0.0004090504
-975872597.9620323,-971123969.6703119,0.0035698544
-975758073.823101,-971008990.9284225,0.0035698544
-975643547.753202,-970894010.2906871,0.0007809098
-975529019.7523336,-970779027.7571049,0.003197995
-975414489.820497,-970664043.3276739,0.0067306585
-975299957.9576902,-970549057.0023966,0.0035698544
-975185424.1639156,-970434068.781271,0.0035698544
-975070888.4391713,-970319078.6642995,0.0035698544
-974956350.7834587,-970204086.6514802,0.0035698544
-974841811.1967759,-970089092.7428126,0.006358799
-974727269.6791258,-969974096.9382997,0.0067306585
-974612726.2305055,-969859099.2379384,0.0035698544
-974498180.8509169,-969744099.6417294,0.0035698544
-974383633.5403585,-969629098.1496739,0.0035698544
-974269084.2988324,-969514094.7617717,0.0035698544
-974154533.1263361,-969399089.4780202,0.0035698544
-974039980.0228715,-969284082.2984228,0.0035698544
-973925424.9884377,-969169073.2229786,0.0035698544
-973810868.0230355,-969054062.2516856,0.0007809098
-973696309.1266632,-968939049.3845463,0.0004090504
-973581748.2993231,-968824034.6215601,0.0035698544
-973467185.5410128,-968709017.9627247,0.006358799
-973352620.8517346,-968593999.4080443,0.0067306585
-973238054.2314882,-968478978.9575162,0.0035698544
-973123485.6802702,-968363956.6111388,0.0035698544
-973008915.1980858,-968248932.3689165,0.006358799
-972894342.7849307,-968133906.230845,0.0067306585
-972779768.4408078,-968018878.1969275,0.0035698544
-972665192.1657157,-967903848.2671633,0.0035698544
-972550613.9596548,-967788816.4415498,0.006358799
-972436033.8226242,-967673782.7200904,0.0067306585
-972321451.7546258,-967558747.1027846,0.0035698544
-972206867.7556572,-967443709.5896297,0.006358799
-972092281.8257203,-967328670.1806278,0.0095196031
-971977693.9648142,-967213628.8757801,0.0067306585
-971863104.1729398,-967098585.6750832,0.0035698544
-971748512.4500952,-966983540.5785398,0.0035698544
-971633918.7962823,-966868493.5861502,0.0035698544
-971519323.2115002,-966753444.6979108,0.0035698544
-971404725.6957493,-966638393.9138265,0.0035698544
-971290126.2490296,-966523341.2338939,0.0007809098
-971175524.8713403,-966408286.6581135,0.003197995
-971060921.5626836,-966293230.1864867,0.0067306585
-970946316.3230562,-966178171.8190131,0.0035698544
-970831709.152461,-966063111.5556903,0.0035698544
-970717100.0508966,-965948049.396522,0.0035698544
-970602489.018363,-965832985.3415055,0.0035698544
-970487876.0548601,-965717919.3906422,0.0035698544
-970373261.160389,-965602851.5439315,0.0035698544
-970258644.3349485,-965487781.801373,0.006358799
-970144025.5785394,-965372710.1629682,0.0067306585
-970029404.8911605,-965257636.6287155,0.0035698544
-969914782.2728143,-965142561.1986156,0.0035698544
-969800157.7234974,-965027483.8726683,0.0035698544
-969685531.2432122,-964912404.6508741,0.0035698544
-969570902.8319573,-964797323.5332313,0.0035698544
-969456272.4897342,-964682240.519743,0.0035698544
-969341640.2165422,-964567155.6104069,0.0035698544
-969227006.0123806,-964452068.8052225,0.0007809098
-969112369.8772511,-964336980.1041918,0.0004090504
-968997731.8111525,-964221889.5073142,0.0035698544
-968883091.8140845,-964106797.0145879,0.0035698544
-968768449.8860469,-963991702.6260152,0.0035698544
-968653806.0270419,-963876606.3415961,0.0035698544
-968539160.2370663,-963761508.1613278,0.006358799
-968424512.5161228,-963646408.0852137,0.0067306585
-968309862.8642101,-963531306.1132526,0.0035698544
-968195211.2813282,-963416202.2454419,0.006358799
-968080557.7674775,-963301096.4817863,0.0067306585
-967965902.322659,-963185988.8222823,0.0035698544
-967851244.9468689,-963070879.2669306,0.0035698544
-967736585.6401124,-962955767.8157334,0.0035698544
-967621924.4023857,-962840654.4686875,0.0035698544
-967507261.2336893,-962725539.2257943,0.0035698544
-967392596.1340256,-962610422.0870547,0.0035698544
-967277929.1033916,-962495303.0524664,0.0035698544
-967163260.1417894,-962380182.1220317,0.006358799
-967048589.2492185,-962265059.2957506,0.0067306585
-966933916.4256783,-962149934.5736203,0.0035698544
-966819241.6711683,-962034807.9556441,0.0035698544
-966704564.9856911,-961919679.4418206,0.0035698544
-966589886.3692436,-961804549.0321488,0.0035698544
-966475205.8218279,-961689416.7266307,0.0035698544
-966360523.3434424,-961574282.5252657,0.006358799
-966245838.9340887,-961459146.4280515,0.0067306585
-966131152.5937653,-961344008.4349914,0.0035698544
-966016464.3224735,-961228868.5460839,0.0035698544
-965901774.1202121,-961113726.7613282,0.0035698544
-965787081.9869833,-960998583.0807271,0.0035698544
-965672387.9227839,-960883437.5042768,0.0035698544
-965557691.9276161,-960768290.03198,0.0007809098
-965442994.0014791,-960653140.663837,0.0004090504
-965328294.1443729,-960537989.3998446,0.006358799
-965213592.3562984,-960422836.2400064,0.0067306585
-965098888.6372542,-960307681.1843209,0.006358799
-964984182.9872427,-960192524.2327876,0.0067306585
-964869475.4062605,-960077365.385407,0.0035698544
-964754765.89431,-959962204.6421795,0.0035698544
-964640054.4513907,-959847042.0031042,0.0035698544
-964525341.0775027,-959731877.4681821,0.0035698544
-964410625.7726445,-959616711.0374126,0.0035698544
-964295908.5368195,-959501542.7107959,0.0035698544
-964181189.3700233,-959386372.4883313,0.0035698544
-964066468.2722592,-959271200.3700204,0.0035698544
-963951745.2435255,-959156026.3558607,0.0035698544
-963837020.2838235,-959040850.4458551,0.0035698544
-963722293.3931522,-958925672.6400023,0.0035698544
-963607564.5715122,-958810492.9383011,0.0035698544
-963492833.8189025,-958695311.3407531,0.0035698544
-963378101.1353245,-958580127.8473582,0.0035698544
-963263366.5207777,-958464942.458116,0.0035698544
-963148629.9752612,-958349755.1730261,0.0035698544
-963033891.4987774,-958234565.9920888,0.0035698544
-962919151.0913229,-958119374.9153047,0.0035698544
-962804408.7529001,-958004181.9426732,0.0035698544
-962689664.4835086,-957888987.0741944,0.0035698544
-962574918.2831473,-957773790.3098679,0.0035698544
-962460170.1518173,-957658591.6496949,0.0035698544
-962345420.08952,-957543391.0936742,0.0035698544
-962230668.096251,-957428188.6418056,0.0035698544
-962115914.1720152,-957312984.2940912,0.0007809098
-962001158.3168097,-957197778.0505285,0.0004090504
-961886400.5306349,-957082569.911118,0.006358799
-961771640.8134913,-956967359.8758616,0.0067306585
-961656879.165379,-956852147.9447565,0.0035698544
-961542115.586297,-956736934.117805,0.0035698544
-961427350.0762477,-956621718.3950067,0.006358799
-961312582.6352277,-956506500.7763596,0.0067306585
-961197813.2632389,-956391281.2618661,0.0035698544
-961083041.9602823,-956276059.8515253,0.0035698544
-960968268.7263556,-956160836.5453372,0.0035698544
-960853493.5614605,-956045611.3433022,0.0035698544
-960738716.4655957,-955930384.2454185,0.0035698544
-960623937.4387636,-955815155.2516894,0.0035698544
-960509156.4809608,-955699924.362112,0.0035698544
-960394373.5921903,-955584691.5766869,0.0035698544
-960279588.7724495,-955469456.8954148,0.0035698544
-960164802.0217419,-955354220.3182969,0.0035698544
-960050013.3400631,-955238981.8453298,0.0035698544
-959935222.7274165,-955123741.4765158,0.0035698544
-959820430.1838002,-955008499.2118554,0.0035698544
-959705635.7092161,-954893255.0513468,0.0035698544
-959590839.3036618,-954778008.9949913,0.0035698544
-959476040.9671392,-954662761.0427885,0.0035698544
-959361240.6996479,-954547511.1947384,0.0035698544
-959246438.5011864,-954432259.450841,0.0035698544
-959131634.371757,-954317005.8110967,0.0035698544
-959016828.3113585,-954201750.2755046,0.0035698544
-958902020.3199916,-954086492.8440652,0.0035698544
-958787210.3976545,-953971233.516779,0.0035698544
-958672398.5443497,-953855972.2936449,0.0035698544
-958557584.7600741,-953740709.1746631,0.0035698544
-958442769.0448318,-953625444.1598344,0.0035698544
-958327951.3986187,-953510177.2491593,0.0007809098
-958213131.8214378,-953394908.442636,0.0004090504
-958098310.3132877,-953279637.7402658,0.0035698544
-957983486.8741689,-953164365.1420484,0.0035698544
-957868661.5040798,-953049090.647984,0.0035698544
-957753834.2030239,-952933814.2580714,0.0035698544
-957639004.9709969,-952818535.9723125,0.0035698544
-957524173.8080025,-952703255.7907057,0.0035698544
-957409340.7140384,-952587973.7132516,0.0035698544
-957294505.6891055,-952472689.7399507,0.0035698544
-957179668.7332029,-952357403.8708019,0.0035698544
-957064829.8463326,-952242116.1058059,0.0035698544
-956949989.028492,-952126826.4449625,0.0035698544
-956835146.2796831,-952011534.8882728,0.0035698544
-956720301.5999064,-951896241.4357352,0.0035698544
-956605454.9891586,-951780946.0873494,0.006358799
-956490606.447444,-951665648.8431182,0.0067306585
-956375755.9747581,-951550349.7030377,0.0007809098
-956260903.571105,-951435048.6671109,0.0004090504
-956146049.2364826,-951319745.7353368,0.0035698544
-956031192.9708915,-951204440.9077153,0.0035698544
-955916334.7743301,-951089134.184247,0.006358799
-955801474.646802,-950973825.5649309,0.0067306585
-955686612.5883026,-950858515.049768,0.0035698544
-955571748.5988355,-950743202.6387572,0.0035698544
-955456882.6783986,-950627888.3318987,0.0035698544
-955342014.8269944,-950512572.1291947,0.0035698544
-955227145.0446196,-950397254.0306425,0.0007809098
-955112273.3312755,-950281934.036242,-0.0023798943
-954997399.686964,-950166612.1459956,0.0004090504
-954882524.1116824,-950051288.3599014,0.0007809098
-954767646.6054325,-949935962.677959,0.0004090504
-954652767.1682129,-949820635.1001706,0.006358799
-954537885.8000259,-949705305.6265354,0.0067306585
-954423002.5008683,-949589974.257051,0.0007809098
-954308117.2707429,-949474640.9917207,0.0004090504
-954193230.1096473,-949359305.830543,0.0035698544
-954078341.0175843,-949243968.7735171,0.0035698544
-953963449.9945507,-949128629.8206449,0.0035698544
-953848557.0405493,-949013288.9719243,0.0035698544
-953733662.1555786,-948897946.2273583,0.0035698544
-953618765.3396392,-948782601.5869441,0.0035698544
-953503866.59273,-948667255.0506816,0.0035698544
-953388965.9148531,-948551906.6185732,0.0035698544
-953274063.3060055,-948436556.2906165,0.0035698544
-953159158.7661905,-948321204.066813,0.0035698544
-953044252.2954063,-948205849.9471631,0.006358799
-952929343.8936515,-948090493.931664,0.0039417139
-952814433.5609303,-947975136.020319,0.0004090504
-952699521.2972383,-947859776.2131262,0.0035698544
-952584607.1025782,-947744414.5100865,0.0035698544
-952469690.9769487,-947629050.9111991,0.0007809098
-952354772.920351,-947513685.4164648,0.0004090504
-952239852.9327831,-947398318.0258832,0.0035698544
-952124931.0142479,-947282948.7394538,0.0035698544
-952010007.164742,-947167577.5571775,0.0035698544
-951895081.3842683,-947052204.479054,0.0035698544
-951780153.6728249,-946936829.5050831,0.0035698544
-951665224.0304136,-946821452.6352649,0.0035698544
-951550292.4570317,-946706073.8695998,0.0035698544
-951435358.9526825,-946590693.2080865,0.0035698544
-951320423.5173626,-946475310.6507258,0.0035698544
-951205486.1510754,-946359926.1975183,0.0035698544
-951090546.8538179,-946244539.848464,0.0035698544
-950975605.6255918,-946129151.6035624,0.0035698544
-950860662.4663978,-946013761.4628129,0.006358799
-950745717.3762336,-945898369.4262166,0.0067306585
-950630770.3551011,-945782975.493773,0.0035698544
-950515821.4029994,-945667579.6654816,0.0035698544
-950400870.5199294,-945552181.9413438,0.006358799
-950285917.7058892,-945436782.3213582,0.0095196031
-950170962.9608808,-945321380.8055243,0.0039417139
-950056006.2849035,-945205977.3938451,0.003197995
-949941047.677957,-945090572.0863175,0.0067306585
-949826087.1400414,-944975164.8829417,0.0035698544
-949711124.6711578,-944859755.7837205,0.0035698544
-949596160.2713041,-944744344.7886515,0.0007809098
-949481193.9404817,-944628931.8977342,0.0004090504
-949366225.67869,-944513517.11097,0.0035698544
-949251255.4859309,-944398100.42836,0.0035698544
-949136283.3622007,-944282681.8499007,0.0035698544
-949021309.3075032,-944167261.3755951,0.0035698544
-948906333.3218355,-944051839.0054412,0.006358799
-948791355.405199,-943936414.7394414,0.0095196031
-948676375.5575948,-943820988.5775943,0.0067306585
-948561393.7790203,-943705560.5198984,0.0035698544
-948446410.069478,-943590130.5663571,0.0035698544
-948331424.4289656,-943474698.7169676,0.0007809098
-948216436.8574848,-943359264.9717298,0.0004090504
-948101447.3550353,-943243829.330647,0.0007809098
-947986455.9216161,-943128391.793715,-0.0023798943
-947871462.5572286,-943012952.3609362,-0.0023798943
-947756467.2618728,-942897511.032311,0.0004090504
-947641470.0355458,-942782067.8078375,0.0035698544
-947526470.878252,-942666622.6875167,0.0035698544
-947411469.7899885,-942551175.67135,0.0035698544
-947296466.7707558,-942435726.7593341,0.006358799
-947181461.8205543,-942320275.9514718,0.0067306585
-947066454.939384,-942204823.2477622,0.0035698544
-946951446.127244,-942089368.6482058,0.0035698544
