timestamp,volt_laser,volt_piezo,piezo_fitted
-0.015594792,0.029676353,-4.312613019,-4.298163213454966
-0.015588281,0.029834144,-4.309525469,-4.296271588213462
-0.015581771,0.029688403,-4.307788899,-4.294380253499563
-0.01557526,0.029763795,-4.307788899,-4.2924886282580585
-0.01556875,0.029663278,-4.304701349,-4.29059729354416
-0.01556224,0.029642183,-4.299877228,-4.288705958830261
-0.015555729,0.02984118,-4.298140657,-4.286814333588756
-0.015549219,0.029681367,-4.295053107,-4.284922998874857
-0.015542708,0.029722588,-4.293316537,-4.283031373633354
-0.015536198,0.02951654,-4.290228987,-4.281140038919454
-0.015529687,0.029569826,-4.288492416,-4.2792484136779505
-0.015523177,0.029648208,-4.285404866,-4.277357078964052
-0.015516667,0.029637155,-4.283668296,-4.275465744250153
-0.015510156,0.029790929,-4.277493195,-4.273574119008648
-0.015503646,0.029598953,-4.274020055,-4.271682784294749
-0.015497135,0.029606005,-4.274020055,-4.269791159053245
-0.015490625,0.029487398,-4.270932504,-4.267899824339346
-0.015484115,0.029289413,-4.269195934,-4.266008489625448
-0.015477604,0.029597972,-4.266108383,-4.2641168643839436
-0.015471094,0.029652225,-4.264371814,-4.262225529670045
-0.015464583,0.029619066,-4.264371814,-4.26033390442854
-0.015458073,0.029694443,-4.261284262,-4.258442569714641
-0.015451562,0.029512524,-4.256460142,-4.256550944473137
-0.015445052,0.029427105,-4.254723573,-4.254659609759239
-0.015438542,0.029573843,-4.254723573,-4.252768275045339
-0.015432031,0.029758767,-4.254723573,-4.2508766498038355
-0.015425521,0.029789917,-4.251636021,-4.248985315089937
-0.01541901,0.029836152,-4.249899452,-4.247093689848432
-0.0154125,0.029695439,-4.249899452,-4.245202355134533
-0.01540599,0.029708515,-4.2468119,-4.243311020420634
-0.015399479,0.029675342,-4.245075331,-4.24141939517913
-0.015392969,0.02971756,-4.245075331,-4.239528060465231
-0.015386458,0.029820071,-4.245075331,-4.2376364352237275
-0.015379948,0.029702476,-4.245075331,-4.235745100509828
-0.015373437,0.029749722,-4.245075331,-4.233853475268324
-0.015366927,0.029452216,-4.241987779,-4.231962140554425
-0.015360417,0.029630134,-4.240251211,-4.230070805840526
-0.015353906,0.029477342,-4.237163658,-4.228179180599022
-0.015347396,0.029735664,-4.23542709,-4.226287845885123
-0.015340885,0.029692419,-4.23542709,-4.2243962206436185
-0.015334375,0.029665301,-4.23542709,-4.2225048859297205
-0.015327865,0.029698459,-4.23542709,-4.220613551215822
