timestamp,volt_laser,volt_piezo,piezo_fitted
-0.015239062,0.013119584,-3.801256241,-3.8034980506382436
-0.015232552,0.013217577,-3.801256241,-3.8017755599274428
-0.015226042,0.013335661,-3.801256241,-3.800053069216641
-0.015219531,0.013322098,-3.801256241,-3.7983303139143323
-0.015213021,0.013319072,-3.799905368,-3.7966078232035314
-0.01520651,0.013137173,-3.79643212,-3.7948850679012227
-0.0152,0.013224105,-3.79643212,-3.793162577190422
-0.01519349,0.013243203,-3.79643212,-3.79144008647962
-0.015186979,0.013326116,-3.79643212,-3.7897173311773114
-0.015180469,0.013328625,-3.795081247,-3.7879948404665105
-0.015173958,0.0132829,-3.791608,-3.7862720851642018
-0.015167448,0.01323666,-3.791608,-3.7845495944534
-0.015160937,0.013082404,-3.790257126,-3.7828268391510913
-0.015154427,0.013286919,-3.786783879,-3.7811043484402904
-0.015147917,0.01313364,-3.786783879,-3.7793818577294886
-0.015141406,0.013065338,-3.785433006,-3.77765910242718
-0.015134896,0.013561768,-3.781959758,-3.775936611716379
-0.015128385,0.012936676,-3.781959758,-3.7742138564140704
-0.015121875,0.013189934,-3.781959758,-3.7724913657032686
-0.015115365,0.013168827,-3.780608885,-3.7707688749924677
-0.015108854,0.013258791,-3.777135638,-3.769046119690159
-0.015102344,0.013524096,-3.777135638,-3.7673236289793577
-0.015095833,0.013284409,-3.777135638,-3.765600873677049
-0.015089323,0.01328842,-3.777135638,-3.7638783829662477
-0.015082812,0.013096467,-3.775784764,-3.762155627663939
-0.015076302,0.013107521,-3.772311517,-3.7604331369531376
-0.015069792,0.013198486,-3.772311517,-3.7587106462423363
-0.015063281,0.013422592,-3.772311517,-3.756987890940028
-0.015056771,0.013365821,-3.770960643,-3.7552654002292267
-0.01505026,0.01351455,-3.766136522,-3.753542644926918
-0.01504375,0.013248722,-3.762663276,-3.7518201542161167
-0.01503724,0.013161298,-3.761312402,-3.7500976635053154
-0.015030729,0.013265803,-3.757839156,-3.7483749082030067
-0.015024219,0.013243727,-3.757839156,-3.7466524174922053
-0.015017708,0.013544171,-3.756488281,-3.7449296621898966
-0.015011198,0.012781412,-3.753015035,-3.7432071714790953
-0.015004687,0.013424109,-3.753015035,-3.7414844161767866
-0.014998177,0.013253225,-3.75166416,-3.7397619254659853
-0.014991667,0.012863333,-3.748190915,-3.738039434755184
-0.014985156,0.013479355,-3.746840039,-3.7363166794528753
-0.014978646,0.013008551,-3.743366794,-3.734594188742074
-0.014972135,0.01362058,-3.742015919,-3.7328714334397652
-0.014965625,0.013336662,-3.738542674,-3.7311489427289644
-0.014959115,0.013294971,-3.737191798,-3.729426452018163
-0.014952604,0.013450219,-3.733718553,-3.7277036967158543
-0.014946094,0.01317186,-3.733718553,-3.725981206005053
-0.014939583,0.013543694,-3.732367677,-3.7242584507027443
-0.014933073,0.013336169,-3.727543557,-3.722535959991943
-0.014926562,0.013415056,-3.724070312,-3.7208132046896347
-0.014920052,0.013273347,-3.724070312,-3.719090713978833
-0.014913542,0.013192952,-3.722719436,-3.7173682232680316
-0.014907031,0.013223096,-3.717895315,-3.715645467965723
-0.014900521,0.013206023,-3.715772947,-3.7139229772549216
-0.01489401,0.013360278,-3.717895315,-3.712200221952613
-0.0148875,0.013233157,-3.714422071,-3.7104777312418116
-0.01488099,0.013209008,-3.714422071,-3.7087552405310102
-0.014874479,0.012904031,-3.714422071,-3.7070324852287015
-0.014867969,0.013450719,-3.713071194,-3.7053099945179
-0.014861458,0.013031652,-3.70959795,-3.703587239215592
-0.014854948,0.013443716,-3.70959795,-3.7018647485047906
-0.014848437,0.013583884,-3.70959795,-3.7001419932024824
-0.014841927,0.013182914,-3.708247073,-3.6984195024916806
-0.014835417,0.01344821,-3.70477383,-3.6966970117808793
-0.014828906,0.013112556,-3.70477383,-3.6949742564785706
-0.014822396,0.013369331,-3.70477383,-3.6932517657677693
-0.014815885,0.013325608,-3.703422952,-3.691529010465461
-0.014809375,0.01333065,-3.699949709,-3.6898065197546592
-0.014802865,0.013555248,-3.699949709,-3.688084029043858
-0.014796354,0.013269337,-3.698598832,-3.686361273741549
-0.014789844,0.013402493,-3.695125589,-3.684638783030748
-0.014783333,0.01326782,-3.695125589,-3.682916027728439
-0.014776823,0.013268837,-3.693774711,-3.681193537017638
-0.014770312,0.0134442,-3.690301468,-3.67947078171533
-0.014763802,0.013346723,-3.690301468,-3.6777482910045283
-0.014757292,0.013407012,-3.68895059,-3.676025800293727
-0.014750781,0.013193452,-3.685477347,-3.6743030449914182
