timestamp,volt_laser,volt_piezo,piezo_fitted
-0.0216875,0.034063893,-1.698969764,-1.697119658103953
-0.021680469,0.034075618,-1.698969764,-1.6955523433533721
-0.021673437,0.034018666,-1.698969764,-1.6939848056878772
-0.021666406,0.033921514,-1.696736375,-1.6924174909372955
-0.021659375,0.034104094,-1.697183053,-1.6908501761867147
-0.021652344,0.034201246,-1.696736375,-1.6892828614361322
-0.021645312,0.034187846,-1.694949664,-1.6877153237706382
-0.021638281,0.03416272,-1.692716275,-1.6861480090200556
-0.02163125,0.034083993,-1.690929564,-1.6845806942694748
-0.021624219,0.034070593,-1.690929564,-1.6830133795188922
-0.021617187,0.034130894,-1.690929564,-1.6814458418533982
-0.021610156,0.03414932,-1.688696174,-1.6798785271028156
-0.021603125,0.034192871,-1.684676074,-1.6783112123522348
-0.021596094,0.033931564,-1.682889363,-1.676743897601653
-0.021589062,0.034167745,-1.678422584,-1.6751763599361582
-0.021582031,0.034264898,-1.674849162,-1.6736090451855774
-0.021575,0.033852837,-1.674849162,-1.6720417304349948
-0.021567969,0.034124194,-1.674849162,-1.6704744156844131
-0.021560937,0.034182821,-1.672615773,-1.6689068780189182
-0.021553906,0.033986841,-1.668595672,-1.6673395632683374
-0.021546875,0.034099068,-1.664575572,-1.6657722485177548
-0.021539844,0.034055517,-1.66278886,-1.6642049337671732
-0.021532812,0.034062218,-1.66278886,-1.6626373961016792
-0.021525781,0.034234747,-1.66278886,-1.6610700813510975
-0.02151875,0.034090693,-1.660555471,-1.6595027666005158
-0.021511719,0.034025367,-1.656535371,-1.6579354518499332
-0.021504687,0.034095718,-1.654748659,-1.65636791418444
-0.021497656,0.034082318,-1.654748659,-1.6548005994338575
-0.021490625,0.034216321,-1.654748659,-1.6532332846832758
-0.021483594,0.034273273,-1.65251527,-1.651665969932694
-0.021476562,0.034207946,-1.650728559,-1.6500984322672
-0.021469531,0.03416272,-1.650728559,-1.6485311175166175
-0.0214625,0.034075618,-1.64849517,-1.6469638027660358
-0.021455469,0.034047142,-1.646708458,-1.645396488015455
-0.021448437,0.034234747,-1.646708458,-1.6438289503499601
-0.021441406,0.034259872,-1.644475069,-1.6422616355993784
-0.021434375,0.034189521,-1.642688358,-1.6406943208487959
-0.021427344,0.034202921,-1.642688358,-1.639127006098215
-0.021420312,0.034177795,-1.642688358,-1.6375594684327202
-0.021413281,0.034048817,-1.640454969,-1.6359921536821385
-0.02140625,0.034062218,-1.638668258,-1.6344248389315568
-0.021399219,0.033841112,-1.638668258,-1.632857524180975
-0.021392187,0.03416942,-1.638668258,-1.631289986515481
-0.021385156,0.034315149,-1.636434868,-1.6297226717648985
-0.021378125,0.034000241,-1.634648157,-1.6281553570143177
-0.021371094,0.034197896,-1.632414768,-1.626588042263735
-0.021364062,0.034214646,-1.632861446,-1.625020504598241
-0.021357031,0.034134244,-1.632414768,-1.6234531898476585
-0.02135,0.034196221,-1.630628057,-1.6218858750970777
-0.021342969,0.034127544,-1.630628057,-1.620318560346496
-0.021335937,0.03414262,-1.628394668,-1.6187510226810011
-0.021328906,0.034202921,-1.626607956,-1.6171837079304194
-0.021321875,0.03415267,-1.626607956,-1.6156163931798377
-0.021314844,0.034271598,-1.624374567,-1.614049078429256
-0.021307812,0.034256522,-1.620354467,-1.6124815407637612
-0.021300781,0.034201246,-1.618567755,-1.6109142260131804
-0.02129375,0.034256522,-1.616334366,-1.6093469112625978
-0.021286719,0.034196221,-1.614547655,-1.607779596512016
-0.021279687,0.033916489,-1.612314266,-1.6062120588465212
-0.021272656,0.03435535,-1.610527554,-1.6046447440959404
-0.021265625,0.0343654,-1.608294165,-1.6030774293453587
-0.021258594,0.033918164,-1.608740843,-1.601510114594776
-0.021251562,0.034231397,-1.608294165,-1.599942576929282
-0.021244531,0.034251497,-1.604274065,-1.5983752621787004
-0.0212375,0.03414597,-1.600253964,-1.5968079474281187
-0.021230469,0.034291698,-1.598467253,-1.5952406326775361
-0.021223437,0.034246472,-1.596233864,-1.593673095012043
-0.021216406,0.034147645,-1.592213763,-1.5921057802614604
-0.021209375,0.03416942,-1.590427052,-1.5905384655108787
-0.021202344,0.03415267,-1.590427052,-1.588971150760298
-0.021195312,0.03417947,-1.588193663,-1.587403613094803
-0.021188281,0.034174445,-1.586406952,-1.5858362983442214
-0.02118125,0.034186171,-1.584173562,-1.5842689835936388
-0.021174219,0.034207946,-1.582386851,-1.582701668843058
-0.021167187,0.034229722,-1.582386851,-1.581134131177563
-0.021160156,0.034238097,-1.580153462,-1.5795668164269814
-0.021153125,0.03415937,-1.578366751,-1.5779995016763988
-0.021146094,0.034154345,-1.578366751,-1.576432186925818
-0.021139062,0.034196221,-1.578366751,-1.574864649260323
-0.021132031,0.034001916,-1.576133362,-1.5732973345097414
-0.021125,0.034226372,-1.57434665,-1.5717300197591606
-0.021117969,0.034593206,-1.57434665,-1.570162705008578
-0.021110937,0.034254847,-1.57434665,-1.568595167343084
-0.021103906,0.034315149,-1.57434665,-1.5670278525925014
-0.021096875,0.034400576,-1.572113261,-1.5654605378419206
-0.021089844,0.034015316,-1.57032655,-1.563893223091338
-0.021082812,0.034192871,-1.568093161,-1.562325685425844
-0.021075781,0.034340274,-1.566306449,-1.5607583706752615
-0.02106875,0.034241447,-1.566306449,-1.5591910559246807
-0.021061719,0.034424027,-1.56407306,-1.557623741174099
-0.021054687,0.034296723,-1.564519738,-1.556056203508604
-0.021047656,0.034124194,-1.56407306,-1.5544888887580233
-0.021040625,0.034216321,-1.56005296,-1.5529215740074407
-0.021033594,0.034104094,-1.558266248,-1.551354259256859
-0.021026562,0.034094043,-1.556032859,-1.549786721591364
-0.021019531,0.034263223,-1.554246148,-1.5482194068407833
-0.0210125,0.034206271,-1.552012759,-1.5466520920902007
-0.021005469,0.034212971,-1.550226047,-1.545084777339619
-0.020998437,0.034226372,-1.547992658,-1.543517239674125
-0.020991406,0.034147645,-1.546205947,-1.5419499249235433
-0.020984375,0.034228047,-1.546205947,-1.5403826101729616
-0.020977344,0.034199571,-1.543972558,-1.538815295422379
-0.020970312,0.034271598,-1.539952457,-1.537247757756886
-0.020963281,0.034181146,-1.538165746,-1.5356804430063034
-0.02095625,0.034392201,-1.538165746,-1.5341131282557217
-0.020949219,0.034382151,-1.535932357,-1.53254581350514
-0.020942187,0.03415267,-1.531912256,-1.530978275839646
-0.020935156,0.034398901,-1.530125545,-1.5294109610890634
-0.020928125,0.034370425,-1.530125545,-1.5278436463384817
-0.020921094,0.034336924,-1.527892156,-1.5262763315879009
-0.020914062,0.034360375,-1.526105445,-1.524708793922406
-0.020907031,0.034268248,-1.523872056,-1.5231414791718243
-0.0209,0.034298398,-1.522085344,-1.5215741644212417
-0.020892969,0.034254847,-1.519851955,-1.520006849670661
-0.020885937,0.034187846,-1.518065244,-1.518439312005166
-0.020878906,0.034296723,-1.518065244,-1.5168719972545843
-0.020871875,0.034316824,-1.518065244,-1.5153046825040026
-0.020864844,0.034254847,-1.518065244,-1.513737367753421
-0.020857812,0.034474278,-1.518065244,-1.512169830087927
-0.020850781,0.034161045,-1.515831855,-1.5106025153373444
-0.02084375,0.033866238,-1.514045143,-1.5090352005867635
-0.020836719,0.034424027,-1.511811754,-1.507467885836181
-0.020829687,0.03436205,-1.510025043,-1.505900348170687
-0.020822656,0.034157695,-1.510025043,-1.5043330334201044
-0.020815625,0.034445802,-1.507791654,-1.5027657186695236
-0.020808594,0.034278298,-1.506004942,-1.5011984039189419
-0.020801562,0.034246472,-1.506004942,-1.499630866253447
-0.020794531,0.034405601,-1.506004942,-1.4980635515028653
-0.0207875,0.034306774,-1.506004942,-1.4964962367522836
-0.020780469,0.0343587,-1.503771553,-1.494928922001702
-0.020773437,0.034425702,-1.501984842,-1.493361384336207
-0.020766406,0.034331899,-1.501984842,-1.4917940695856262
-0.020759375,0.034336924,-1.499751453,-1.4902267548350436
-0.020752344,0.034350325,-1.497964741,-1.488659440084462
-0.020745312,0.034290023,-1.495731352,-1.487091902418967
-0.020738281,0.0343721,-1.49617803,-1.4855245876683862
-0.02073125,0.03434195,-1.495731352,-1.4839572729178045
-0.020724219,0.034290023,-1.491711252,-1.482389958167222
-0.020717187,0.034323524,-1.489924541,-1.480822420501728
-0.020710156,0.034306774,-1.487691151,-1.4792551057511463
-0.020703125,0.03436875,-1.48590444,-1.4776877910005646
-0.020696094,0.034094043,-1.483671051,-1.4761204762499829
-0.020689062,0.034370425,-1.48188434,-1.4745529385844889
-0.020682031,0.034445802,-1.479650951,-1.4729856238339063
-0.020675,0.034090693,-1.47563085,-1.4714183090833246
-0.020667969,0.034397226,-1.473844139,-1.4698509943327438
-0.020660937,0.034459202,-1.47161075,-1.468283456667249
-0.020653906,0.034253172,-1.469824038,-1.4667161419166672
-0.020646875,0.034459202,-1.467590649,-1.4651488271660846
-0.020639844,0.034430727,-1.465803938,-1.4635815124155038
-0.020632812,0.034271598,-1.465803938,-1.462013974750009
-0.020625781,0.034387176,-1.463570549,-1.4604466599994272
-0.02061875,0.034382151,-1.461783837,-1.4588793452488455
-0.020611719,0.034325199,-1.459550448,-1.4573120304982639
-0.020604687,0.034447477,-1.457763737,-1.455744492832769
-0.020597656,0.034367075,-1.455530348,-1.4541771780821873
-0.020590625,0.0343587,-1.453743636,-1.4526098633316065
-0.020583594,0.034350325,-1.453743636,-1.4510425485810239
-0.020576562,0.034229722,-1.451510247,-1.4494750109155299
-0.020569531,0.034295048,-1.449723536,-1.4479076961649473
-0.0205625,0.034377125,-1.449723536,-1.4463403814143665
-0.020555469,0.034291698,-1.449723536,-1.444773066663784
-0.020548437,0.03436875,-1.447490147,-1.44320552899829
-0.020541406,0.034137594,-1.445703436,-1.4416382142477082
-0.020534375,0.034450827,-1.445703436,-1.4400708994971265
-0.020527344,0.034424027,-1.445703436,-1.4385035847465448
-0.020520312,0.034114144,-1.443470046,-1.43693604708105
-0.020513281,0.034531229,-1.443916724,-1.4353687323304691
-0.02050625,0.034353675,-1.443470046,-1.4338014175798866
-0.020499219,0.034360375,-1.441683335,-1.4322341028293049
-0.020492187,0.034604931,-1.439449946,-1.43066656516381
-0.020485156,0.034388851,-1.437663235,-1.4290992504132292
-0.020478125,0.034499403,-1.437663235,-1.4275319356626466
-0.020471094,0.034432402,-1.435429845,-1.4259646209120649
-0.020464062,0.034343625,-1.433643134,-1.4243970832465709
-0.020457031,0.034452502,-1.431409745,-1.4228297684959892
-0.02045,0.034417326,-1.429623034,-1.4212624537454075
-0.020442969,0.034501079,-1.429623034,-1.419695138994825
-0.020435937,0.034502754,-1.427389645,-1.4181276013293318
-0.020428906,0.034286673,-1.423369544,-1.4165602865787492
-0.020421875,0.034323524,-1.419349444,-1.4149929718281675
-0.020414844,0.03436875,-1.417562732,-1.4134256570775858
-0.020407812,0.034199571,-1.417562732,-1.4118581194120918
-0.020400781,0.034196221,-1.417562732,-1.4102908046615092
-0.02039375,0.034087343,-1.413095954,-1.4087234899109276
-0.020386719,0.03434865,-1.409522531,-1.4071561751603467
-0.020379687,0.034393876,-1.409522531,-1.4055886374948519
-0.020372656,0.034164395,-1.407289142,-1.4040213227442702
-0.020365625,0.034333574,-1.405502431,-1.4024540079936876
-0.020358594,0.0343654,-1.403269042,-1.4008866932431068
-0.020351562,0.034278298,-1.399248941,-1.3993191555776119
-0.020344531,0.034412301,-1.39746223,-1.3977518408270302
-0.0203375,0.034360375,-1.39746223,-1.3961845260764485
-0.020330469,0.034316824,-1.39746223,-1.3946172113258668
-0.020323437,0.034475953,-1.395228841,-1.393049673660372
-0.020316406,0.034398901,-1.39344213,-1.3914823589097902
-0.020309375,0.034395551,-1.39120874,-1.3899150441592094
-0.020302344,0.034489353,-1.389422029,-1.3883477294086268
-0.020295312,0.034422352,-1.389422029,-1.3867801917431328
-0.020288281,0.03436875,-1.38718864,-1.3852128769925502
-0.02028125,0.03436875,-1.385401929,-1.3836455622419694
-0.020274219,0.034352,-1.385401929,-1.3820782474913877
-0.020267187,0.034078968,-1.385401929,-1.3805107098258929
-0.020260156,0.034465903,-1.383168539,-1.3789433950753112
-0.020253125,0.034338599,-1.381381828,-1.3773760803247295
-0.020246094,0.034140945,-1.381381828,-1.3758087655741478
-0.020239062,0.034477628,-1.381381828,-1.3742412279086529
-0.020232031,0.034288348,-1.381381828,-1.372673913158072
-0.020225,0.034352,-1.379148439,-1.3711065984074895
-0.020217969,0.034437427,-1.375128339,-1.3695392836569078
-0.020210937,0.034273273,-1.375575016,-1.3679717459914138
-0.020203906,0.034425702,-1.375128339,-1.366404431240832
-0.020196875,0.034454177,-1.373341627,-1.3648371164902504
-0.020189844,0.034437427,-1.371108238,-1.3632698017396678
-0.020182812,0.034546305,-1.369321527,-1.3617022640741738
-0.020175781,0.034521179,-1.367088138,-1.3601349493235921
-0.02016875,0.034482653,-1.363068037,-1.3585676345730104
-0.020161719,0.034539604,-1.361281326,-1.3570003198224287
-0.020154687,0.034462553,-1.361281326,-1.3554327821569347
-0.020147656,0.034427377,-1.359047937,-1.3538654674063522
-0.020140625,0.0343654,-1.357261225,-1.3522981526557705
-0.020133594,0.034403926,-1.355027836,-1.3507308379051897
-0.020126562,0.034512804,-1.353241125,-1.3491633002396948
-0.020119531,0.034469253,-1.351007736,-1.347595985489113
-0.0201125,0.0343788,-1.349221024,-1.3460286707385305
-0.020105469,0.034053842,-1.346987635,-1.3444613559879497
-0.020098437,0.034177795,-1.345200924,-1.3428938183224548
-0.020091406,0.034392201,-1.342967535,-1.341326503571873
-0.020084375,0.034129219,-1.341180824,-1.3397591888212914
-0.020077344,0.034305099,-1.338947434,-1.3381918740707097
-0.020070312,0.034429052,-1.337160723,-1.3366243364052148
-0.020063281,0.034300073,-1.334927334,-1.3350570216546331
-0.02005625,0.034469253,-1.333140623,-1.3334897069040523
-0.020049219,0.034442452,-1.333140623,-1.3319223921534697
-0.020042187,0.034392201,-1.330907234,-1.3303548544879757
-0.020035156,0.034559705,-1.329120522,-1.3287875397373932
-0.020028125,0.034497728,-1.326887133,-1.3272202249868124
-0.020021094,0.034442452,-1.325100422,-1.3256529102362298
-0.020014062,0.034539604,-1.325100422,-1.3240853725707358
-0.020007031,0.034403926,-1.322867033,-1.322518057820154
-0.02,0.034447477,-1.321080321,-1.3209507430695724
-0.019992969,0.034536254,-1.321080321,-1.3193834283189907
-0.019985937,0.034531229,-1.321080321,-1.3178158906534958
-0.019978906,0.034455852,-1.318846932,-1.316248575902915
-0.019971875,0.034511129,-1.317060221,-1.3146812611523324
-0.019964844,0.034206271,-1.317060221,-1.3131139464017507
-0.019957812,0.034398901,-1.317060221,-1.3115464087362558
-0.019950781,0.034352,-1.317060221,-1.309979093985675
-0.01994375,0.034295048,-1.314826832,-1.3084117792350924
-0.019936719,0.034583156,-1.31304012,-1.3068444644845107
-0.019929687,0.0343587,-1.310806731,-1.3052769268190167
-0.019922656,0.034526204,-1.30902002,-1.303709612068435
-0.019915625,0.034486003,-1.30902002,-1.3021422973178534
-0.019908594,0.034310124,-1.306786631,-1.3005749825672717
-0.019901562,0.034484328,-1.304999919,-1.2990074449017777
-0.019894531,0.034472603,-1.30276653,-1.297440130151195
-0.0198875,0.034340274,-1.300979819,-1.2958728154006134
-0.019880469,0.034536254,-1.29874643,-1.2943055006500317
-0.019873437,0.034504429,-1.296959719,-1.2927379629845377
-0.019866406,0.034532904,-1.294726329,-1.291170648233955
-0.019859375,0.034641782,-1.295173007,-1.2896033334833734
-0.019852344,0.03456138,-1.29249294,-1.2880360187327926
-0.019845312,0.034442452,-1.288919518,-1.2864684810672977
-0.019838281,0.03457813,-1.286686128,-1.284901166316716
-0.01983125,0.034259872,-1.282666028,-1.2833338515661343
-0.019824219,0.034474278,-1.280879317,-1.2817665368155526
