x-axis,1,2
second,Volt,Volt
-25.100000E-03,,
-25.093490E-03,,
-25.086979E-03,,
-25.080469E-03,+26.477356E-03,-2.064572842E+00
-25.073958E-03,+25.020069E-03,-2.064572842E+00
-25.067448E-03,+25.830119E-03,-2.067660279E+00
-25.060938E-03,+25.776853E-03,-2.069396963E+00
-25.054427E-03,+25.678361E-03,-2.072484400E+00
-25.047917E-03,+26.166803E-03,-2.074221083E+00
-25.041406E-03,+25.622079E-03,-2.074221083E+00
-25.034896E-03,+26.365798E-03,-2.077308521E+00
-25.028385E-03,+26.091426E-03,-2.079045204E+00
-25.021875E-03,+26.235145E-03,-2.079045204E+00
-25.015365E-03,+26.798964E-03,-2.079045204E+00
-25.008854E-03,+26.151727E-03,-2.082132642E+00
-25.002344E-03,+26.868311E-03,-2.083869324E+00
-24.995833E-03,+26.561777E-03,-2.083869324E+00
-24.989323E-03,+26.542682E-03,-2.086956763E+00
-24.982813E-03,+27.169818E-03,-2.088693445E+00
-24.976302E-03,+26.668310E-03,-2.088693445E+00
-24.969792E-03,+27.228110E-03,-2.088693445E+00
-24.963281E-03,+26.925596E-03,-2.088693445E+00
-24.956771E-03,+27.066301E-03,-2.091780884E+00
-24.950260E-03,+27.377858E-03,-2.093517566E+00
-24.943750E-03,+27.150722E-03,-2.096605004E+00
-24.937240E-03,+27.708512E-03,-2.098341686E+00
-24.930729E-03,+27.364792E-03,-2.098341686E+00
-24.924219E-03,+27.408009E-03,-2.101429125E+00
-24.917708E-03,+27.629114E-03,-2.103165807E+00
-24.911198E-03,+27.514541E-03,-2.106253246E+00
-24.904688E-03,+27.556753E-03,-2.107989927E+00
-24.898177E-03,+27.514541E-03,-2.111077366E+00
-24.891667E-03,+28.023085E-03,-2.115901487E+00
-24.885156E-03,+27.969818E-03,-2.117638168E+00
-24.878646E-03,+27.890421E-03,-2.117638168E+00
-24.872135E-03,+28.011024E-03,-2.123813047E+00
-24.865625E-03,+28.263285E-03,-2.130373849E+00
-24.859115E-03,+28.229114E-03,-2.132110530E+00
-24.852604E-03,+28.604994E-03,-2.132110530E+00
-24.846094E-03,+28.449214E-03,-2.135197970E+00
-24.839583E-03,+28.455245E-03,-2.136934650E+00
-24.833073E-03,+28.590923E-03,-2.140022091E+00
-24.826563E-03,+28.381878E-03,-2.144846211E+00
-24.820052E-03,+28.859266E-03,-2.146582892E+00
-24.813542E-03,+28.840169E-03,-2.149670332E+00
-24.807031E-03,+28.882381E-03,-2.151407012E+00
-24.800521E-03,+29.243185E-03,-2.151407012E+00
