x-axis,1,2
second,Volt,Volt
-25.200000E-03,+1.266819E-03,-1.161111545E+00
-25.193490E-03,+1.351241E-03,-1.158988933E+00
-25.186979E-03,+1.123100E-03,-1.162462299E+00
-25.180469E-03,+1.044206E-03,-1.162462299E+00
-25.173958E-03,+1.421090E-03,-1.162462299E+00
-25.167448E-03,+976.869E-06,-1.162462299E+00
-25.160938E-03,+1.282899E-03,-1.163813054E+00
-25.154427E-03,+1.291944E-03,-1.167286420E+00
-25.147917E-03,+1.089432E-03,-1.167286420E+00
-25.141406E-03,+1.314557E-03,-1.168637175E+00
-25.134896E-03,+1.111040E-03,-1.170759785E+00
-25.128385E-03,+1.238175E-03,-1.168637175E+00
-25.121875E-03,+1.292447E-03,-1.172110540E+00
-25.115365E-03,+1.214055E-03,-1.173461295E+00
-25.108854E-03,+1.427623E-03,-1.176934661E+00
-25.102344E-03,+1.376366E-03,-1.176934661E+00
-25.095833E-03,+1.303000E-03,-1.178285416E+00
-25.089323E-03,+1.291442E-03,-1.181758781E+00
-25.082813E-03,+1.117070E-03,-1.183109537E+00
-25.076302E-03,+1.343201E-03,-1.186582902E+00
-25.069792E-03,+1.304507E-03,-1.186582902E+00
-25.063281E-03,+1.240185E-03,-1.187933658E+00
-25.056771E-03,+1.246215E-03,-1.192757778E+00
-25.050260E-03,+1.099482E-03,-1.196231143E+00
-25.043750E-03,+1.079884E-03,-1.196231143E+00
-25.037240E-03,+919.583E-06,-1.197581899E+00
-25.030729E-03,+1.622095E-03,-1.201055264E+00
-25.024219E-03,+1.149733E-03,-1.202406020E+00
-25.017708E-03,+1.365814E-03,-1.205879384E+00
-25.011198E-03,+1.312044E-03,-1.207230140E+00
-25.004688E-03,+1.064306E-03,-1.210703505E+00
-24.998177E-03,+1.317572E-03,-1.213405018E+00
-24.991667E-03,+1.189934E-03,-1.219000989E+00
-24.985156E-03,+1.336668E-03,-1.216878382E+00
-24.978646E-03,+1.361793E-03,-1.220351746E+00
-24.972135E-03,+1.145713E-03,-1.221702503E+00
-24.965625E-03,+1.303502E-03,-1.226526623E+00
-24.959115E-03,+1.157271E-03,-1.228649230E+00
-24.952604E-03,+1.331643E-03,-1.226526623E+00
-24.946094E-03,+1.388929E-03,-1.229999987E+00
-24.939583E-03,+1.329633E-03,-1.229999987E+00
-24.933073E-03,+1.399984E-03,-1.231350744E+00
-24.926563E-03,+1.227120E-03,-1.234824107E+00
-24.920052E-03,+1.154758E-03,-1.234824107E+00
-24.913542E-03,+1.158276E-03,-1.234824107E+00
