x-axis,1,2
second,Volt,Volt
-29.700000E-03,+268.221707E-03,-4.304986718E+00
-29.692969E-03,+264.704119E-03,-4.308303300E+00
-29.685938E-03,+264.704119E-03,-4.308303300E+00
-29.678906E-03,+267.091054E-03,-4.311619883E+00
-29.671875E-03,+263.322209E-03,-4.311619883E+00
-29.664844E-03,+265.332260E-03,-4.311619883E+00
-29.657813E-03,+266.086028E-03,-4.311619883E+00
-29.650781E-03,+263.322209E-03,-4.314936466E+00
-29.643750E-03,+264.075978E-03,-4.314936466E+00
-29.636719E-03,+265.709144E-03,-4.314936466E+00
-29.629688E-03,+262.568441E-03,-4.314936466E+00
-29.622656E-03,+263.447838E-03,-4.318253049E+00
-29.615625E-03,+265.332260E-03,-4.318253049E+00
-29.608594E-03,+262.568441E-03,-4.318253049E+00
-29.601563E-03,+262.694069E-03,-4.321569632E+00
-29.594531E-03,+264.452863E-03,-4.324886215E+00
-29.587500E-03,+260.181506E-03,-4.321569632E+00
-29.580469E-03,+264.075978E-03,-4.324886215E+00
-29.573438E-03,+262.694069E-03,-4.328202798E+00
-29.566406E-03,+260.432762E-03,-4.328202798E+00
-29.559375E-03,+263.573466E-03,-4.331519381E+00
-29.552344E-03,+261.060903E-03,-4.328202798E+00
-29.545313E-03,+260.307134E-03,-4.331519381E+00
-29.538281E-03,+263.322209E-03,-4.334835964E+00
-29.531250E-03,+260.432762E-03,-4.338152546E+00
-29.524219E-03,+259.678993E-03,-4.341469129E+00
-29.517188E-03,+262.442812E-03,-4.344785712E+00
-29.510156E-03,+259.804622E-03,-4.344785712E+00
-29.503125E-03,+259.176481E-03,-4.348102295E+00
-29.496094E-03,+261.312159E-03,-4.351418878E+00
-29.489063E-03,+259.050853E-03,-4.351418878E+00
-29.482031E-03,+259.678993E-03,-4.351418878E+00
-29.475000E-03,+260.307134E-03,-4.354735461E+00
-29.467969E-03,+257.668943E-03,-4.358052044E+00
-29.460938E-03,+259.804622E-03,-4.358052044E+00
-29.453906E-03,+257.920199E-03,-4.358052044E+00
-29.446875E-03,+257.794571E-03,-4.358052044E+00
-29.439844E-03,+260.055878E-03,-4.361368627E+00
-29.432813E-03,+256.412662E-03,-4.361368627E+00
-29.425781E-03,+257.417687E-03,-4.364685209E+00
-29.418750E-03,+259.050853E-03,-4.364685209E+00
-29.411719E-03,+255.784521E-03,-4.364685209E+00
-29.404688E-03,+257.292059E-03,-4.368001792E+00
-29.397656E-03,+258.171456E-03,-4.368001792E+00
-29.390625E-03,+255.282008E-03,-4.368001792E+00
