x-axis,1,2
second,Volt,Volt
-25.200000E-03,+7.689416E-03,-1.519447220E+00
-25.193490E-03,+8.052230E-03,-1.519447220E+00
-25.186979E-03,+7.783888E-03,-1.520797974E+00
-25.180469E-03,+8.114542E-03,-1.524271340E+00
-25.173958E-03,+8.009014E-03,-1.524271340E+00
-25.167448E-03,+8.168813E-03,-1.525622095E+00
-25.160938E-03,+8.250220E-03,-1.529095461E+00
-25.154427E-03,+7.993939E-03,-1.530446216E+00
-25.147917E-03,+8.429114E-03,-1.533919582E+00
-25.141406E-03,+8.083386E-03,-1.533919582E+00
-25.134896E-03,+8.404994E-03,-1.535270336E+00
-25.128385E-03,+8.478360E-03,-1.538743702E+00
-25.121875E-03,+8.032130E-03,-1.538743702E+00
-25.115365E-03,+8.630119E-03,-1.538743702E+00
-25.108854E-03,+8.375848E-03,-1.540094457E+00
-25.102344E-03,+8.763788E-03,-1.543567823E+00
-25.095833E-03,+8.431124E-03,-1.543567823E+00
-25.089323E-03,+8.296452E-03,-1.544918578E+00
-25.082813E-03,+9.073335E-03,-1.548391943E+00
-25.076302E-03,+8.042181E-03,-1.548391943E+00
-25.069792E-03,+9.196953E-03,-1.548391943E+00
-25.063281E-03,+8.711526E-03,-1.549742699E+00
-25.056771E-03,+8.742683E-03,-1.553216064E+00
-25.050260E-03,+9.225094E-03,-1.553216064E+00
-25.043750E-03,+8.641175E-03,-1.553216064E+00
-25.037240E-03,+9.093436E-03,-1.553216064E+00
-25.030729E-03,+9.051225E-03,-1.554566820E+00
-25.024219E-03,+9.069316E-03,-1.558040184E+00
-25.017708E-03,+9.359768E-03,-1.559390941E+00
-25.011198E-03,+9.170823E-03,-1.562864305E+00
-25.004688E-03,+9.093436E-03,-1.562864305E+00
-24.998177E-03,+9.412029E-03,-1.564215061E+00
-24.991667E-03,+9.131627E-03,-1.569039182E+00
-24.985156E-03,+9.421075E-03,-1.572512546E+00
-24.978646E-03,+9.514541E-03,-1.572512546E+00
-24.972135E-03,+9.220070E-03,-1.573863303E+00
-24.965625E-03,+9.829114E-03,-1.577336667E+00
-24.959115E-03,+9.444190E-03,-1.577336667E+00
-24.952604E-03,+9.704492E-03,-1.578687424E+00
-24.946094E-03,+9.773837E-03,-1.583511544E+00
-24.939583E-03,+9.398965E-03,-1.586984908E+00
-24.933073E-03,+9.974842E-03,-1.588335665E+00
-24.926563E-03,+9.501477E-03,-1.591809028E+00
-24.920052E-03,+10.063285E-03,-1.593159786E+00
-24.913542E-03,+9.881376E-03,-1.596633149E+00
