x-axis,1,2
second,Volt,Volt
-18.700000E-03,,
-18.693490E-03,,
-18.686979E-03,,
-18.680469E-03,,
-18.673958E-03,+2.210945E-03,+197.939696E-03
-18.667448E-03,+1.042603E-03,+197.939696E-03
-18.660938E-03,+1.458081E-03,+197.939696E-03
-18.654427E-03,+1.316975E-03,+194.659294E-03
-18.647917E-03,+1.296171E-03,+193.115576E-03
-18.641406E-03,+1.466523E-03,+193.115576E-03
-18.634896E-03,+1.215970E-03,+189.835173E-03
-18.628385E-03,+1.360091E-03,+188.291455E-03
-18.621875E-03,+1.372453E-03,+188.291455E-03
-18.615365E-03,+1.291347E-03,+181.730650E-03
-18.608854E-03,+1.335669E-03,+181.923617E-03
-18.602344E-03,+1.182804E-03,+180.186932E-03
-18.595833E-03,+1.154764E-03,+178.643214E-03
-18.589323E-03,+1.104412E-03,+175.362811E-03
-18.582813E-03,+1.119488E-03,+173.819094E-03
-18.576302E-03,+1.179488E-03,+170.538691E-03
-18.569792E-03,+1.293759E-03,+172.275376E-03
-18.563281E-03,+1.067930E-03,+170.538690E-03
-18.556771E-03,+1.304011E-03,+165.714570E-03
-18.550260E-03,+1.157478E-03,+167.451256E-03
-18.543750E-03,+1.341096E-03,+165.714570E-03
-18.537240E-03,+1.379990E-03,+160.890449E-03
-18.530729E-03,+1.596171E-03,+159.346732E-03
-18.524219E-03,+2.036674E-03,+159.346732E-03
-18.517708E-03,+1.379085E-03,+159.346732E-03
-18.511198E-03,+1.374563E-03,+159.346732E-03
-18.504688E-03,+1.360995E-03,+159.346732E-03
-18.498177E-03,+1.189739E-03,+156.066328E-03
-18.491667E-03,+1.540694E-03,+154.522611E-03
-18.485156E-03,+1.211447E-03,+154.522611E-03
-18.478646E-03,+1.395669E-03,+154.522611E-03
-18.472135E-03,+1.247327E-03,+154.522611E-03
-18.465625E-03,+1.206322E-03,+154.522611E-03
-18.459115E-03,+1.233458E-03,+154.522611E-03
-18.452604E-03,+1.106221E-03,+154.522611E-03
-18.446094E-03,+1.314563E-03,+154.522611E-03
-18.439583E-03,+1.089035E-03,+151.242207E-03
-18.433073E-03,+1.242805E-03,+149.698491E-03
-18.426563E-03,+1.038684E-03,+149.698491E-03
-18.420052E-03,+1.195167E-03,+149.698491E-03
-18.413542E-03,+1.275367E-03,+149.698491E-03
-18.407031E-03,+1.441498E-03,+149.698491E-03
-18.400521E-03,+1.740594E-03,+149.698491E-03
-18.394010E-03,+1.083608E-03,+146.418086E-03
-18.387500E-03,+1.344112E-03,+144.874370E-03
