x-axis,1,2
second,Volt,Volt
-7.000000E-03,+405.442850E-03,-772.113270E-03
-6.992969E-03,+405.520739E-03,-774.346659E-03
-6.985938E-03,+405.390924E-03,-776.133370E-03
-6.978906E-03,+405.347652E-03,-778.366759E-03
-6.971875E-03,+405.217836E-03,-780.153471E-03
-6.964844E-03,+405.200527E-03,-782.386860E-03
-6.957813E-03,+405.581320E-03,-784.173571E-03
-6.950781E-03,+405.338997E-03,-786.406960E-03
-6.943750E-03,+405.390924E-03,-788.193671E-03
-6.936719E-03,+405.460159E-03,-790.427061E-03
-6.929688E-03,+405.295725E-03,-792.213772E-03
-6.922656E-03,+405.356306E-03,-794.447161E-03
-6.915625E-03,+405.347652E-03,-794.447161E-03
-6.908594E-03,+405.243799E-03,-796.233872E-03
-6.901563E-03,+405.295725E-03,-798.467262E-03
-6.894531E-03,+405.217836E-03,-798.467262E-03
-6.887500E-03,+405.209182E-03,-798.467262E-03
-6.880469E-03,+405.183218E-03,-798.467262E-03
-6.873438E-03,+405.131292E-03,-800.253973E-03
-6.866406E-03,+405.139947E-03,-802.487362E-03
-6.859375E-03,+405.027440E-03,-802.487362E-03
-6.852344E-03,+404.940896E-03,-802.487362E-03
-6.845313E-03,+404.837043E-03,-802.487362E-03
-6.838281E-03,+404.949550E-03,-804.274073E-03
-6.831250E-03,+405.217836E-03,-806.507462E-03
-6.824219E-03,+404.966859E-03,-806.507462E-03
-6.817188E-03,+404.914933E-03,-808.294174E-03
-6.810156E-03,+405.001476E-03,-810.527563E-03
-6.803125E-03,+404.819734E-03,-810.527563E-03
-6.796094E-03,+404.966859E-03,-810.527563E-03
-6.789063E-03,+405.027440E-03,-810.527563E-03
-6.782031E-03,+404.940896E-03,-810.527563E-03
-6.775000E-03,+404.906278E-03,-812.314274E-03
-6.767969E-03,+404.793771E-03,-814.547663E-03
-6.760938E-03,+404.672610E-03,-814.547663E-03
-6.753906E-03,+404.767808E-03,-816.334375E-03
-6.746875E-03,+404.906278E-03,-818.567764E-03
-6.739844E-03,+404.689919E-03,-818.567764E-03
-6.732813E-03,+404.542794E-03,-820.354475E-03
-6.725781E-03,+404.560103E-03,-822.587864E-03
-6.718750E-03,+404.438942E-03,-822.587864E-03
-6.711719E-03,+404.534140E-03,-826.161287E-03
-6.704688E-03,+404.395670E-03,-830.628065E-03
-6.697656E-03,+404.421633E-03,-832.414777E-03
-6.690625E-03,+404.525485E-03,-834.648166E-03
-6.683594E-03,+404.110075E-03,-834.648166E-03
-6.676563E-03,+404.378361E-03,-836.434877E-03
