timestamp,volt_laser,volt_piezo,piezo_fitted
-0.031263281,0.604268728,-7.962023792,-8.002837343691679
-0.031256771,0.604402803,-7.957199577,-8.0003020222699
-0.03125026,0.604128825,-7.956998667,-7.99776631139782
-0.03124375,0.604676781,-7.956998667,-7.9952309899760365
-0.03123724,0.60428038,-7.952174451,-7.992695668554253
-0.031230729,0.603843194,-7.951973541,-7.990159957682176
-0.031224219,0.603965617,-7.951973541,-7.987624636260392
-0.031217708,0.603691639,-7.947149325,-7.985088925388315
-0.031211198,0.603959791,-7.946948415,-7.982553603966531
-0.031204687,0.603551737,-7.9421242,-7.980017893094452
-0.031198177,0.603814062,-7.94192329,-7.97748257167267
-0.031191667,0.603266106,-7.937099074,-7.974947250250887
-0.031185156,0.603662507,-7.936898164,-7.9724115393788075
-0.031178646,0.602840573,-7.936898164,-7.969876217957026
-0.031172135,0.603645028,-7.932073948,-7.967340507084948
-0.031165625,0.603120377,-7.931873039,-7.964805185663165
-0.031159115,0.60295717,-7.931873039,-7.962269864241382
-0.031152604,0.602951343,-7.931873039,-7.959734153369304
-0.031146094,0.602391734,-7.931873039,-7.957198831947521
-0.031139583,0.602648233,-7.927048822,-7.954663121075441
-0.031133073,0.602380081,-7.926847913,-7.95212779965366
-0.031126562,0.602088624,-7.926847913,-7.94959208878158
-0.031120052,0.602356776,-7.922023696,-7.947056767359797
-0.031113542,0.60180882,-7.921822788,-7.944521445938015
-0.031107031,0.602065319,-7.921822788,-7.941985735065938
-0.031100521,0.601517362,-7.916998571,-7.939450413644154
-0.03109401,0.601773861,-7.916797662,-7.936914702772075
-0.0310875,0.60150571,-7.911973445,-7.934379381350293
-0.03108099,0.601494057,-7.911772536,-7.93184405992851
-0.031074479,0.601494057,-7.906948319,-7.929308349056431
-0.031067969,0.600934448,-7.901923193,-7.926773027634649
-0.031061458,0.601051045,-7.901722285,-7.92423731676257
-0.031054948,0.600077555,-7.896898068,-7.921701995340786
-0.031048437,0.601435794,-7.891872942,-7.9191662844687105
-0.031041927,0.600374838,-7.891672034,-7.916630963046927
-0.031035417,0.600747935,-7.891672034,-7.914095641625144
-0.031028906,0.600625511,-7.886847816,-7.911559930753064
-0.031022396,0.600199978,-7.881822691,-7.909024609331283
-0.031015885,0.600602206,-7.871973347,-7.906488898459203
-0.031009375,0.599920173,-7.866747314,-7.90395357703742
-0.031002865,0.600590553,-7.866546406,-7.9014182556156385
-0.030996354,0.599780271,-7.866546406,-7.898882544743559
-0.030989844,0.599885216,-7.861722188,-7.896347223321776
-0.030983333,0.59975114,-7.861521281,-7.893811512449698
-0.030976823,0.599465509,-7.856697062,-7.8912761910279166
-0.030970312,0.599733661,-7.856496155,-7.888740480155837
-0.030963802,0.599325606,-7.856496155,-7.886205158734054
-0.030957292,0.59944803,-7.851671936,-7.883669837312272
-0.030950781,0.599174051,-7.851471029,-7.881134126440193
-0.030944271,0.599022496,-7.851471029,-7.8785988050184095
-0.03093776,0.599156572,-7.851471029,-7.876063094146332
-0.03093125,0.598882594,-7.84664681,-7.8735277727245485
-0.03092474,0.599150746,-7.846445904,-7.870992451302765
-0.030918229,0.598742692,-7.846445904,-7.8684567404306875
-0.030911719,0.59858531,-7.846445904,-7.865921419008906
-0.030905208,0.598299679,-7.841621685,-7.863385708136827
-0.030898698,0.598567832,-7.841420778,-7.860850386715043
-0.030892187,0.59774007,-7.841420778,-7.858314675842966
-0.030885677,0.598404624,-7.836596559,-7.855779354421182
-0.030879167,0.598014048,-7.836395653,-7.853244032999399
-0.030872656,0.59799657,-7.831571433,-7.850708322127321
-0.030866146,0.598276374,-7.826546307,-7.848173000705538
-0.030859635,0.597168808,-7.826345402,-7.84563728983346
-0.030853125,0.598101514,-7.826345402,-7.843101968411677
-0.030846615,0.597442786,-7.821521182,-7.840566646989895
-0.030840104,0.597413655,-7.811671836,-7.838030936117816
-0.030833594,0.597413655,-7.811270025,-7.835495614696033
-0.030827083,0.596993948,-7.806445805,-7.832959903823955
-0.030820573,0.597396176,-7.801420679,-7.830424582402172
-0.030814062,0.596714143,-7.801219774,-7.827888871530094
-0.030807552,0.596964817,-7.796395553,-7.825353550108311
-0.030801042,0.596276957,-7.791370428,-7.822818228686527
