timestamp,volt_laser,volt_piezo,volt_ld
-0.01402126,1.93787,-6.073899286187839,0.09145653351008082
-0.01401626,1.93787,-6.071903977083846,0.09143278469014084
-0.01401126,1.93787,-6.0699086679798535,0.09140903587020087
-0.01400626,1.93787,-6.067913358875861,0.0913852870502609
-0.01400126,1.93787,-6.065918049771869,0.09136153823032094
-0.01399626,1.93787,-6.063922740667877,0.09133778941038097
-0.01399126,1.93787,-6.061927431563885,0.091314040590441
-0.01398626,1.93787,-6.059932122459893,0.09129029177050103
-0.01398126,1.93787,-6.057936813355901,0.09126654295056107
-0.01397626,1.93787,-6.0559415042519085,0.0912427941306211
-0.01397126,1.93787,-6.053946195147915,0.09121904531068113
-0.01396626,1.93787,-6.051950886043923,0.09119529649074117
-0.01396126,1.93787,-6.049955576939931,0.0911715476708012
-0.01395626,1.93787,-6.047960267835939,0.09114779885086123
-0.01395126,1.93787,-6.045964958731947,0.09112405003092126
-0.01394626,1.93787,-6.043969649627955,0.0911003012109813
-0.01394126,1.93787,-6.0419743405239625,0.09107655239104133
-0.01393626,1.93787,-6.03997903141997,0.09105280357110136
-0.01393126,1.93787,-6.037983722315978,0.09102905475116138
-0.01392626,1.93787,-6.035988413211985,0.09100530593122141
-0.01392126,1.93787,-6.033993104107993,0.09098155711128145
-0.01391626,1.93787,-6.031997795004001,0.09095780829134148
-0.01391126,1.93787,-6.030002485900009,0.09093405947140151
-0.01390626,1.93787,-6.028007176796017,0.09091031065146155
-0.01390126,1.93787,-6.0260118676920245,0.09088656183152158
-0.01389626,1.93787,-6.024016558588032,0.09086281301158161
-0.01389126,1.93787,-6.02202124948404,0.09083906419164164
-0.01388626,1.93787,-6.020025940380047,0.09081531537170166
-0.01388126,1.93787,-6.018030631276055,0.0907915665517617
-0.01387626,1.93787,-6.016035322172063,0.09076781773182173
-0.01387126,1.93787,-6.014040013068071,0.09074406891188176
-0.01386626,1.93787,-6.0120447039640785,0.0907203200919418
-0.01386126,1.93787,-6.010049394860086,0.09069657127200183
-0.01385626,1.93787,-6.008054085756094,0.09067282245206186
-0.01385126,1.93787,-6.006058776652102,0.0906490736321219
-0.01384626,1.93787,-6.00406346754811,0.09062532481218193
-0.01384126,1.93787,-6.002068158444117,0.09060157599224196
-0.01383626,1.93787,-6.000072849340125,0.09057782717230198
-0.01383126,1.93787,-5.998077540236133,0.09055407835236201
-0.01382626,1.93787,-5.9960822311321404,0.09053032953242204
-0.01382126,1.93787,-5.994086922028148,0.09050658071248208
-0.01381626,1.93787,-5.992091612924156,0.09048283189254211
-0.01381126,1.93787,-5.990096303820164,0.09045908307260214
-0.01380626,1.93787,-5.988100994716172,0.09043533425266218
-0.01380126,1.93787,-5.986105685612179,0.09041158543272221
-0.01379626,1.93787,-5.984110376508187,0.09038783661278224
-0.01379126,1.93787,-5.9821150674041945,0.09036408779284227
-0.01378626,1.93787,-5.980119758300202,0.0903403389729023
-0.01378126,1.93787,-5.97812444919621,0.09031659015296234
-0.01377626,1.93787,-5.976129140092218,0.09029284133302237
-0.01377126,1.93787,-5.974133830988226,0.0902690925130824
-0.01376626,1.93787,-5.972138521884234,0.09024534369314244
-0.01376126,1.93787,-5.970143212780242,0.09022159487320247
-0.01375626,1.93787,-5.968147903676249,0.09019784605326249
-0.01375126,1.93787,-5.966152594572256,0.09017409723332252
-0.01374626,1.93787,-5.964157285468264,0.09015034841338256
-0.01374126,1.93787,-5.962161976364272,0.09012659959344259
-0.01373626,1.93787,-5.96016666726028,0.09010285077350262
-0.01373126,1.93787,-5.958171358156288,0.09007910195356265
-0.01372626,1.93787,-5.956176049052296,0.09005535313362269
-0.01372126,1.93787,-5.9541807399483035,0.09003160431368272
-0.01371626,1.93787,-5.9521854308443105,0.09000785549374274
-0.01371126,1.93787,-5.950190121740318,0.08998410667380277
-0.01370626,1.93787,-5.948194812636326,0.0899603578538628
-0.01370126,1.93787,-5.946199503532334,0.08993660903392284
-0.01369626,1.93787,-5.944204194428342,0.08991286021398287
-0.01369126,1.93787,-5.94220888532435,0.0898891113940429
-0.01368626,1.93787,-5.940213576220358,0.08986536257410294
-0.01368126,1.93787,-5.9382182671163655,0.08984161375416297
-0.01367626,1.93787,-5.936222958012373,0.089817864934223
-0.01367126,1.93787,-5.93422764890838,0.08979411611428303
-0.01366626,1.93787,-5.932232339804388,0.08977036729434307
-0.01366126,1.93787,-5.930237030700396,0.0897466184744031
-0.01365626,1.93787,-5.928241721596404,0.08972286965446313
-0.01365126,1.93787,-5.926246412492412,0.08969912083452317
-0.01364626,1.93787,-5.9242511033884195,0.0896753720145832
-0.01364126,1.93787,-5.922255794284427,0.08965162319464323
-0.01363626,1.93787,-5.920260485180435,0.08962787437470326
-0.01363126,1.93787,-5.918265176076442,0.08960412555476328
-0.01362626,1.93787,-5.91626986697245,0.08958037673482332
-0.01362126,1.93787,-5.914274557868458,0.08955662791488335
-0.01361626,1.93787,-5.912279248764466,0.08953287909494338
-0.01361126,1.93787,-5.910283939660474,0.08950913027500342
-0.01360626,1.93787,-5.9082886305564815,0.08948538145506345
-0.01360126,1.93787,-5.906293321452489,0.08946163263512348
-0.01359626,1.93787,-5.904298012348497,0.08943788381518351
-0.01359126,1.93787,-5.902302703244505,0.08941413499524355
-0.01358626,1.93787,-5.900307394140512,0.08939038617530357
-0.01358126,1.93787,-5.89831208503652,0.0893666373553636
-0.01357626,1.93787,-5.896316775932528,0.08934288853542363
-0.01357126,1.93787,-5.8943214668285355,0.08931913971548366
-0.01356626,1.93787,-5.892326157724543,0.0892953908955437
